LAMMPS data file via write_data, version 29 Aug 2024, timestep = 10000, units = metal

768 atoms
2 atom types

0.10352505352935568 21.752474946470812 xlo xhi
0.10352505352935568 21.752474946470812 ylo yhi
0.10352505352935568 21.752474946470812 zlo zhi

Masses

1 40.078
2 18.998403

Pair Coeffs # buck/coul/long

1 0 1 0
2 1127.7 0.2153 15.83

Atoms # charge

262 1 2 8.226572683326442 8.135129516507183 5.400567205296036 0 0 0
263 2 -1 9.534363832412625 9.457346230725044 6.966222822888244 0 0 0
294 2 -1 9.917126008451888 12.115956029439754 1.5641352188271016 0 0 0
295 1 2 8.581822093060127 10.99863232578529 2.869904245205747 0 0 0
296 2 -1 9.522293128683675 12.306706794964528 4.141547315911071 0 0 0
306 2 -1 9.4043671550627 12.206352222171896 6.837980884258057 0 0 0
310 1 2 8.245285959127541 13.492733773644119 5.748135417562656 0 0 0
436 1 2 10.992904336550486 8.184998187650706 2.725464473094166 0 0 0
437 2 -1 12.248137170017573 9.450079387514677 4.047505341390035 0 0 0
441 2 -1 12.45757713538434 9.836167476321751 1.2977856373055006 0 0 0
453 2 -1 12.291722759087351 9.511171810595972 6.778672452073137 0 0 0
454 1 2 13.462633281251964 7.9744581913597035 5.370833085211533 0 0 0
482 2 -1 12.655483591514056 12.840249269003959 1.8064584847402136 0 0 0
484 1 2 10.851679501844895 13.67199792032983 2.9348313359472686 0 0 0
487 1 2 13.453793195466046 10.946091515323573 2.7846855644909105 0 0 0
492 2 -1 12.133995374742122 12.375054152419164 4.4422510503188875 0 0 0
493 1 2 10.973513791689086 11.025331159908774 5.588023200487046 0 0 0
494 2 -1 12.117277515600623 12.129278665485254 6.937451989482881 0 0 0
502 1 2 13.650807153272938 13.682365463918677 5.416583050070161 0 0 0
490 1 2 13.776055104861488 13.585521808154327 0.18661781973342165 0 0 0
481 1 2 10.776346513587283 11.056551333289022 0.1693219661985812 0 0 0
298 1 2 8.230987737127338 13.589137115886167 0.18058834469824225 0 0 0
442 1 2 13.678341997648888 8.439330323549195 21.628312067972 0 0 -1
100 1 2 0.19087247616394604 13.592829111313911 2.916270777540493 0 0 0
109 1 2 0.3008342670202122 11.124147176534546 5.55080918495772 0 0 0
435 2 -1 14.7729197393586 9.686628053120435 4.215357972820685 0 0 0
443 2 -1 15.058481953420657 9.823745971638079 1.3860653619414114 0 0 0
455 2 -1 15.003753401884023 9.377144041832384 7.037672563323305 0 0 0
486 2 -1 15.376882359880799 12.356075026876882 1.3797391916669806 0 0 0
488 2 -1 14.802882558749905 12.3067231466024 3.915836713261475 0 0 0
498 2 -1 15.169517040049637 12.316637316475381 6.627093362664763 0 0 0
627 2 -1 20.746173551763874 9.60032664359394 3.9918156558633346 0 0 0
628 1 2 16.384509975856187 8.558137898595367 2.738475496467373 0 0 0
629 2 -1 17.625861057522695 9.24713349903641 4.101852024542674 0 0 0
633 2 -1 17.64429571703983 9.71081454983994 1.540562928332676 0 0 0
635 2 -1 20.346674266102028 9.726174924070046 1.2558205588941225 0 0 0
645 2 -1 17.557883045913396 9.39266009285913 6.415333454857879 0 0 0
646 1 2 18.95322904666955 8.06748130127456 5.4252313179005744 0 0 0
647 2 -1 20.810957125873195 9.749004737601442 6.8234345865024295 0 0 0
674 2 -1 18.046554720691873 12.181529909344723 1.8825924533365077 0 0 0
676 1 2 16.243691449860922 13.371996404795668 2.948560300782986 0 0 0
678 2 -1 20.618472162426805 12.245396160404866 1.5793292695295125 0 0 0
679 1 2 19.09756273117655 10.789853369471624 2.9184347023276693 0 0 0
680 2 -1 20.625548977303392 12.168299487111458 4.452515136892947 0 0 0
684 2 -1 17.712056575275135 12.092156722760853 4.205981450468844 0 0 0
685 1 2 16.283771040333082 10.721784429356038 5.559643682338444 0 0 0
686 2 -1 17.76421703905646 11.958974275728623 6.8850353223878 0 0 0
690 2 -1 20.543435978035568 12.168547514448223 7.1135898586235555 0 0 0
694 1 2 19.170184437545316 13.45361018630731 5.590797915750101 0 0 0
634 1 2 19.1168234808971 8.391788466792494 21.697671402243678 0 0 -1
97 1 2 0.2135774104469868 10.894615524036046 0.18242906744476528 0 0 0
673 1 2 16.45146969986215 11.107530871616458 0.1217549973288321 0 0 0
7 1 2 2.7726032472708395 21.739650469600665 2.9234114184374036 0 -1 0
297 2 -1 7.020482059827196 14.650609374710639 1.4438944313327167 0 0 0
99 2 -1 4.123386460624873 14.821163737076496 3.933634572656513 0 0 0
101 2 -1 1.4111643738632609 15.090967010015886 4.0721174688842225 0 0 0
105 2 -1 1.8198898836105943 15.112191499913317 1.2034816145052587 0 0 0
107 2 -1 4.230514819629532 15.0941937459918 1.3616716935506212 0 0 0
119 2 -1 3.9200228078891115 15.147403865819122 6.597793527682804 0 0 0
146 2 -1 1.5491963551694992 17.872131023107855 1.5833742081705686 0 0 0
147 2 -1 4.132598876800541 20.330837763661663 4.167100844242254 0 0 0
149 2 -1 1.579839752640544 20.527620468535254 4.608514183393299 0 0 0
150 2 -1 4.176731178612522 17.551634690767305 1.2951099854830563 0 0 0
151 1 2 2.8643219182202984 16.406047803690544 2.719171766292583 0 0 0
152 2 -1 4.481273044760554 17.499187425695084 3.8932898590490908 0 0 0
153 2 -1 1.4425395728592607 20.527722017368745 2.002964318600602 0 0 0
155 2 -1 4.3793030053836075 20.640341858095578 1.5152129239699912 0 0 0
156 2 -1 1.759479079547126 17.934178173603012 4.091553120981925 0 0 0
158 2 -1 1.565683779983086 17.18447011246001 6.750575672587942 0 0 0
162 2 -1 4.041006339718805 17.695365108978486 6.6649326944383755 0 0 0
165 2 -1 1.432257672735928 19.824704497415464 6.727775613638064 0 0 0
166 1 2 2.984931155329349 19.014237659431252 5.419425714291283 0 0 0
167 2 -1 4.393406974337288 20.378804180001477 6.896337701229891 0 0 0
293 2 -1 7.000584951224009 14.833338414695476 4.2603004656376395 0 0 0
309 2 -1 6.673338482500785 14.595850695519763 6.706621617150923 0 0 0
338 2 -1 6.8564211415429 17.358342594910305 1.6751292028176326 0 0 0
340 1 2 5.847851239097487 18.796427554657175 2.806531227988855 0 0 0
341 2 -1 6.973978711375316 20.167107742643143 3.9290489548497556 0 0 0
348 2 -1 6.701739458870258 17.433060475238722 4.2663230526742275 0 0 0
349 1 2 5.344654335712207 16.27134326901455 5.536205049017728 0 0 0
357 2 -1 7.141201852076022 20.122092003517672 6.530468836023914 0 0 0
117 2 -1 1.401166833499489 14.629009492464103 6.92629953493208 0 0 0
350 2 -1 6.7496475406759915 17.693674951106235 6.943583643101645 0 0 0
337 1 2 5.673209859287184 16.38021506843119 21.627222013923788 0 0 -1
345 2 -1 6.979068357933349 20.116426167986827 1.4171610549299019 0 0 0
148 1 2 0.13053530957143877 19.11945305305122 3.1652992206980253 0 0 0
193 1 2 5.567112522120032 0.29817553235686783 21.47658749493849 0 0 -1
391 1 2 14.062056484001479 0.29752671891563165 2.381375446286051 0 0 0
489 2 -1 12.274643299123676 14.99562293730408 1.771911990721179 0 0 0
291 2 -1 9.513903186266326 14.908064848015504 4.492346882473978 0 0 0
299 2 -1 9.687709124104394 14.87736931519259 1.7934205390272222 0 0 0
311 2 -1 9.616587408878301 14.895212828162567 7.141940028952146 0 0 0
339 2 -1 9.700257886182705 20.50023579584461 4.0515880047221415 0 0 0
342 2 -1 9.662216309438309 17.98021930688554 1.417673642379893 0 0 0
343 1 2 8.184295007664526 16.183172186801684 2.912456027986038 0 0 0
344 2 -1 9.52658745488827 17.639936977052507 4.219069767551988 0 0 0
347 2 -1 9.484632223885514 20.463705713162376 1.3709298605064768 0 0 0
358 1 2 8.24317374754711 18.895728047028886 5.314527813762822 0 0 0
359 2 -1 9.73047498422219 20.247340003277145 6.771676916332785 0 0 0
485 2 -1 11.972979706834325 15.323446639708523 4.5398066916031885 0 0 0
501 2 -1 12.652702381936848 14.735646974211571 7.174633493118702 0 0 0
530 2 -1 12.183269911802897 17.941520682764455 1.2842868724540213 0 0 0
532 1 2 11.016045562424859 19.136394669794473 2.698574897261911 0 0 0
533 2 -1 12.11423326789226 20.45653330068925 3.9242689797701416 0 0 0
535 1 2 13.7491940101841 16.16343106992238 2.804281337656045 0 0 0
537 2 -1 12.552023431780135 20.44723784653508 0.7030332038236036 0 0 0
540 2 -1 12.554076784024693 17.779644176174862 3.9532067067384298 0 0 0
541 1 2 10.705498142836335 16.308241950765183 5.674066899193641 0 0 0
542 2 -1 12.236891207003024 17.832007730795645 6.87815616935072 0 0 0
549 2 -1 12.440130707011253 20.34794153821134 6.48313376955599 0 0 0
550 1 2 13.53410122506218 19.007142390811207 5.3720980673462035 0 0 0
354 2 -1 9.43651411006474 17.74245063018949 6.735124738219674 0 0 0
551 2 -1 15.196176603197568 20.252888187008914 6.730692769157154 0 0 0
346 1 2 8.197611469479567 19.314262072370518 21.67039948357113 0 0 -1
529 1 2 11.072434709639873 16.181995655502757 0.4735522956376801 0 0 0
538 1 2 13.807639073545916 18.98269580836898 21.568419070831112 0 0 -1
589 1 2 16.32165031168544 21.710498323407943 5.506796738905537 0 -1 0
577 1 2 16.529008509190977 0.14461111408940475 0.1606704897087878 0 0 0
583 1 2 19.124865064126613 0.18821559549606448 2.7957283766576118 0 0 0
157 1 2 0.13659670682650998 16.373253642882467 5.415761873829015 0 0 0
483 2 -1 14.808823271022305 14.818106474826337 4.089604770844893 0 0 0
546 2 -1 14.80149062935106 17.669178284243287 6.658069084955144 0 0 0
491 2 -1 15.27646237436791 15.073398036515163 1.2962517393246922 0 0 0
531 2 -1 15.442810341591606 20.72178555907851 3.6141105363583304 0 0 0
534 2 -1 15.187470016327369 17.804452411738744 1.6533887128428806 0 0 0
536 2 -1 14.984836072600483 17.7900284244261 4.256304178619082 0 0 0
539 2 -1 14.928953454580205 20.397729254978277 1.152469116459196 0 0 0
675 2 -1 20.48276050743826 15.009279035464733 4.186120093579647 0 0 0
677 2 -1 17.38115144882663 14.628747347854162 4.592112868957972 0 0 0
681 2 -1 17.750800208048275 15.098764984499525 1.2440331838739966 0 0 0
683 2 -1 20.627817776612364 15.143202498368055 1.5802457978342521 0 0 0
693 2 -1 17.860090071971904 15.010870170852279 6.923679298470853 0 0 0
695 2 -1 20.720963459965315 15.091072529500176 6.962824117294098 0 0 0
722 2 -1 17.740345395842574 17.558314874328524 1.9407313125497763 0 0 0
723 2 -1 20.45641743873468 20.388133811484387 4.169053473659672 0 0 0
724 1 2 16.431492284641163 19.142914650011875 2.7922031241949523 0 0 0
725 2 -1 18.046789982173642 20.324062379426156 4.255829471811461 0 0 0
726 2 -1 20.58312747624362 17.681167891846755 1.3377355962814006 0 0 0
727 1 2 19.21340240211717 16.309637928273713 2.960330600537945 0 0 0
728 2 -1 20.630038665626735 17.741957316523717 4.477050511775847 0 0 0
729 2 -1 17.72201461914797 20.615091342432176 1.6289240429138783 0 0 0
731 2 -1 20.427899196908914 20.54089471463068 1.5353761852791403 0 0 0
732 2 -1 17.649230590355327 17.592699350083937 4.500422618242874 0 0 0
733 1 2 16.3693616034104 16.315704886717832 5.591353810386849 0 0 0
738 2 -1 20.498002810193515 17.510936051245757 6.550186145019693 0 0 0
742 1 2 18.983521569390817 18.943610870354195 5.67756539575136 0 0 0
743 2 -1 20.430226001768684 20.208107612487314 6.855549844252332 0 0 0
741 2 -1 17.80610182205838 20.42741372008636 7.150260604584947 0 0 0
734 2 -1 17.663948569842315 17.47323851245409 7.099032809908463 0 0 0
730 1 2 19.157042527757877 19.261659542402708 21.668147661453062 0 0 -1
15 2 -1 3.888387084785541 4.358428203109214 9.947663058073863 0 0 0
17 2 -1 1.3341946988157598 4.395723041067249 9.620050726969907 0 0 0
20 2 -1 4.232265247398858 1.5246608461442905 9.822707009450822 0 0 0
24 2 -1 1.6509837450096052 1.437352910366408 9.935975879469558 0 0 0
26 2 -1 1.1655049724657205 1.3060366766177647 12.550480972289014 0 0 0
30 2 -1 4.05927211340144 1.404973468268269 12.415457414257721 0 0 0
33 2 -1 1.5211567476847794 4.204166437880447 12.198900256928036 0 0 0
34 1 2 2.753797512634818 2.7663168124751607 10.97544452657065 0 0 0
35 2 -1 3.8245713545967503 4.084021121360903 12.457258451775981 0 0 0
67 1 2 2.700153347138101 5.401339345293835 8.461559536780575 0 0 0
68 2 -1 4.329660212752859 7.009543785926819 10.03389061071064 0 0 0
72 2 -1 1.4372606974974007 6.863560093489868 9.653909113761431 0 0 0
74 2 -1 1.4978285524646615 6.772209114470074 12.667005979071687 0 0 0
78 2 -1 4.308699985499536 6.981795586755186 12.461428915480635 0 0 0
79 1 2 2.8755992233150534 5.494209890679339 13.69906517265776 0 0 0
208 1 2 5.400157468756882 2.8176521444176346 8.260240215185284 0 0 0
209 2 -1 6.704871983025902 4.052097039772473 9.551569486753024 0 0 0
216 2 -1 6.901787658057698 1.4829695330921773 9.516504325174035 0 0 0
220 1 2 5.249900524080504 2.7704529239425857 13.587494499138815 0 0 0
225 2 -1 6.829553598426236 3.9591198707752424 12.203240961405776 0 0 0
264 2 -1 6.932497900662484 6.760979150089743 9.499360781759128 0 0 0
265 1 2 5.5214869488218445 5.705241997706103 10.91347200600149 0 0 0
266 2 -1 7.273024578264093 6.5731623297718516 12.024127841579727 0 0 0
218 2 -1 6.588643246154519 1.4339361753242301 12.4057294785782 0 0 0
28 1 2 0.10490515282398162 2.8642547246065586 13.710126141407914 0 0 0
207 2 -1 9.38437255879224 4.618424169849224 9.522496041299098 0 0 0
212 2 -1 9.721180154003742 1.409919780303705 9.581210651110952 0 0 0
222 2 -1 9.60209424354234 1.3175796630466405 12.014149531987595 0 0 0
226 1 2 8.149307704423139 2.7829460753904387 10.814817859270876 0 0 0
227 2 -1 9.52501783472378 3.8453801270670724 12.170725128932428 0 0 0
259 1 2 8.127035694661265 5.460777777604176 8.075105746456423 0 0 0
260 2 -1 9.706608959406704 7.174904548548628 9.633347864956628 0 0 0
270 2 -1 9.840520947558126 6.775962177937597 12.239726075427612 0 0 0
271 1 2 8.184895246648638 5.252668709340745 13.340593458652622 0 0 0
400 1 2 10.820496438064984 2.6419577678729813 7.96209368542447 0 0 0
401 2 -1 12.227063249082084 4.051716475119888 9.464376137104832 0 0 0
408 2 -1 12.803639923149873 1.128564289454437 9.7595016857537 0 0 0
410 2 -1 12.178245985253094 1.4555979278358273 12.362847273245048 0 0 0
412 1 2 10.81154535268253 2.598509612655543 13.456325885217323 0 0 0
417 2 -1 12.119891636675582 4.114912263492596 12.167039927800221 0 0 0
418 1 2 13.781329067715077 2.5418943069325954 11.11671670708009 0 0 0
451 1 2 13.347135272123893 5.247528756349811 8.121067233352754 0 0 0
457 1 2 10.937439958313231 5.543205289211478 10.826094744153412 0 0 0
458 2 -1 12.515125139844388 6.685824949156951 12.170639453873871 0 0 0
463 1 2 13.514907585364856 5.582379815050662 13.587400535245784 0 0 0
415 1 2 13.571152909543972 21.74443069238102 13.736184491300348 0 -1 0
403 1 2 13.64489284220882 21.415449888757372 7.875986563575671 0 -1 0
211 1 2 8.012978284732462 0.13007695530389318 8.209223385609148 0 0 0
223 1 2 8.009048879331905 21.74557073396549 13.566150734964788 0 -1 0
73 1 2 0.3259657543169655 5.3277920698460415 11.099623144424925 0 0 0
16 1 2 21.60568083042438 2.867791799285707 8.246588754839141 -1 0 0
419 2 -1 14.959958889975576 4.201832980119886 12.450441632360034 0 0 0
399 2 -1 14.910747726835929 3.6578811816534063 9.758550546712758 0 0 0
404 2 -1 15.257768846337935 1.0407618367516405 9.53051879068058 0 0 0
414 2 -1 14.963483199791018 1.4481084458841442 12.596975417112267 0 0 0
452 2 -1 14.68952275727806 7.17920204332672 9.168001114104078 0 0 0
462 2 -1 14.767581153754353 7.059543301417092 12.021087379187248 0 0 0
591 2 -1 20.240455844590898 4.183511078997223 9.938865398031501 0 0 0
592 1 2 16.447024437258026 2.738514529112641 8.357797379381736 0 0 0
593 2 -1 17.279970922950373 4.3385355260238025 9.009205442489597 0 0 0
596 2 -1 20.870131391429275 1.3937201767275813 9.805214059800718 0 0 0
600 2 -1 18.109059901944832 1.6547987564798992 9.468930629140273 0 0 0
602 2 -1 17.460260389612117 1.3689340569498667 12.039098127139997 0 0 0
604 1 2 16.354747992990344 2.851956574556426 13.579723753554912 0 0 0
606 2 -1 20.15389236224185 1.071551170571753 12.030238294832914 0 0 0
609 2 -1 17.452326660774155 4.338586724933739 11.968124360070794 0 0 0
610 1 2 18.977278513178977 2.780844121736965 11.00977814447162 0 0 0
611 2 -1 20.208320432629424 3.9230590306342488 12.394054228303638 0 0 0
643 1 2 18.905579463575037 5.6618855773574825 7.988024634816633 0 0 0
648 2 -1 17.12185230772983 6.93501862579849 9.496144541891619 0 0 0
649 1 2 16.13492752677597 5.52676369386969 10.798712327432186 0 0 0
650 2 -1 17.64681029069874 6.705119192882665 11.823895134091234 0 0 0
654 2 -1 20.46479545138359 6.782260834398424 12.396992621962072 0 0 0
655 1 2 18.872051573688314 5.464494386644593 13.391410873199732 0 0 0
644 2 -1 20.18619451812871 6.746608520158044 9.564123232258382 0 0 0
607 1 2 19.044585801264798 0.11145196053931272 13.588278848054758 0 0 0
595 1 2 19.196199136003973 21.712930003877926 8.025483015409437 0 -1 0
63 2 -1 3.9825464561052573 9.498886975999737 9.538296164475506 0 0 0
65 2 -1 1.3762759281777832 9.495616593744757 9.841293604743393 0 0 0
81 2 -1 1.3008865452213154 9.881384758849071 12.643186232924227 0 0 0
82 1 2 2.665936189491742 8.077171555644941 11.035261408685106 0 0 0
83 2 -1 3.888897987974034 9.427526677522403 12.389620680309976 0 0 0
115 1 2 2.7240663776198515 10.641986736701545 8.239794371753852 0 0 0
116 2 -1 4.038237991425076 12.182271901744393 9.596827504182249 0 0 0
120 2 -1 1.5366087266817172 12.239560256632402 9.542440551194453 0 0 0
122 2 -1 1.5077214389983387 12.322012544010217 12.244005520917913 0 0 0
126 2 -1 4.0902735340274745 12.207306544374724 12.511533712157824 0 0 0
