2	Time/s	Displacement/mm	Force/kN	Tensile strain (Strain 1)/%	Tensile displacement/mm	Strain 1/%
	179.5350	33.1881	14.6758	37.2877	18.6438	3.7580
	179.5550	33.1930	14.6764	37.2934	18.6467	3.7580
	179.5750	33.1980	14.6764	37.2993	18.6497	3.7580
	179.5950	33.2031	14.6765	37.3052	18.6526	3.7580
	179.6150	33.2080	14.6767	37.3110	18.6555	3.7580
	179.6350	33.2132	14.6772	37.3170	18.6585	3.7580
	179.6550	33.2182	14.6780	37.3229	18.6615	3.7580
	179.6750	33.2232	14.6782	37.3287	18.6644	3.7580
	179.6950	33.2280	14.6779	37.3344	18.6672	3.7580
	179.7150	33.2330	14.6766	37.3402	18.6701	3.7580
	179.7350	33.2380	14.6759	37.3460	18.6730	3.7580
	179.7550	33.2430	14.6763	37.3519	18.6760	3.7580
	179.7750	33.2481	14.6774	37.3578	18.6789	3.7580
	179.7950	33.2531	14.6778	37.3637	18.6818	3.7580
	179.8150	33.2580	14.6779	37.3694	18.6847	3.7580
	179.8350	33.2630	14.6775	37.3753	18.6876	3.7580
	179.8550	33.2681	14.6776	37.3812	18.6906	3.7580
	179.8750	33.2730	14.6779	37.3869	18.6935	3.7580
	179.8950	33.2781	14.6779	37.3929	18.6964	3.7580
	179.9150	33.2830	14.6784	37.3986	18.6993	3.7580
	179.9350	33.2881	14.6783	37.4045	18.7023	3.7580
	179.9550	33.2930	14.6789	37.4104	18.7052	3.7580
	179.9750	33.2981	14.6793	37.4163	18.7081	3.7580
	179.9950	33.3033	14.6803	37.4223	18.7112	3.7580
	180.0150	33.3082	14.6810	37.4281	18.7140	3.7580
	180.0350	33.3132	14.6806	37.4339	18.7169	3.7580
	180.0550	33.3180	14.6796	37.4396	18.7198	3.7580
	180.0750	33.3231	14.6785	37.4455	18.7227	3.7580
	180.0950	33.3281	14.6789	37.4513	18.7257	3.7580
	180.1150	33.3331	14.6796	37.4572	18.7286	3.7580
	180.1350	33.3381	14.6802	37.4630	18.7315	3.7580
	180.1550	33.3430	14.6801	37.4688	18.7344	3.7580
	180.1750	33.3480	14.6800	37.4746	18.7373	3.7580
	180.1950	33.3530	14.6801	37.4804	18.7402	3.7580
	180.2150	33.3580	14.6802	37.4863	18.7431	3.7580
	180.2350	33.3629	14.6804	37.4920	18.7460	3.7580
	180.2550	33.3679	14.6808	37.4979	18.7490	3.7580
	180.2750	33.3729	14.6811	37.5037	18.7519	3.7580
	180.2950	33.3780	14.6812	37.5097	18.7548	3.7580
	180.3150	33.3830	14.6822	37.5155	18.7578	3.7580
	180.3350	33.3881	14.6829	37.5215	18.7608	3.7580
	180.3550	33.3932	14.6839	37.5274	18.7637	3.7580
	180.3750	33.3979	14.6835	37.5330	18.7665	3.7580
	180.3950	33.4030	14.6822	37.5388	18.7694	3.7580
	180.4150	33.4079	14.6818	37.5446	18.7723	3.7580
	180.4350	33.4130	14.6820	37.5506	18.7753	3.7580
	180.4550	33.4180	14.6832	37.5564	18.7782	3.7580
	180.4750	33.4230	14.6833	37.5622	18.7811	3.7580
	180.4950	33.4279	14.6831	37.5680	18.7840	3.7580
	180.5150	33.4329	14.6827	37.5739	18.7869	3.7580
	180.5350	33.4380	14.6832	37.5798	18.7899	3.7580
	180.5550	33.4430	14.6840	37.5856	18.7928	3.7580
	180.5750	33.4481	14.6843	37.5916	18.7958	3.7580
	180.5950	33.4530	14.6847	37.5973	18.7987	3.7580
	180.6150	33.4580	14.6844	37.6032	18.8016	3.7580
	180.6350	33.4631	14.6845	37.6091	18.8046	3.7580
	180.6550	33.4681	14.6850	37.6150	18.8075	3.7580
	180.6750	33.4732	14.6858	37.6209	18.8105	3.7580
	180.6950	33.4782	14.6864	37.6268	18.8134	3.7580
	180.7150	33.4830	14.6861	37.6324	18.8162	3.7580
	180.7350	33.4880	14.6846	37.6382	18.8191	3.7580
	180.7550	33.4931	14.6843	37.6442	18.8221	3.7580
	180.7750	33.4981	14.6850	37.6500	18.8250	3.7580
	180.7950	33.5032	14.6860	37.6560	18.8280	3.7580
	180.8150	33.5081	14.6870	37.6617	18.8308	3.7580
	180.8350	33.5132	14.6867	37.6676	18.8338	3.7580
	180.8550	33.5181	14.6868	37.6734	18.8367	3.7580
	180.8750	33.5230	14.6864	37.6792	18.8396	3.7580
	180.8950	33.5281	14.6863	37.6851	18.8425	3.7580
	180.9150	33.5330	14.6866	37.6908	18.8454	3.7580
	180.9350	33.5381	14.6867	37.6968	18.8484	3.7580
	180.9550	33.5430	14.6871	37.7025	18.8513	3.7580
	180.9750	33.5481	14.6870	37.7085	18.8543	3.7580
	180.9950	33.5532	14.6880	37.7144	18.8572	3.7580
	181.0150	33.5583	14.6889	37.7204	18.8602	3.7580
	181.0350	33.5633	14.6894	37.7262	18.8631	3.7580
	181.0550	33.5681	14.6886	37.7319	18.8659	3.7580
	181.0750	33.5731	14.6870	37.7376	18.8688	3.7580
	181.0950	33.5781	14.6865	37.7435	18.8718	3.7580
	181.1150	33.5831	14.6870	37.7494	18.8747	3.7580
	181.1350	33.5881	14.6878	37.7552	18.8776	3.7580
	181.1550	33.5930	14.6881	37.7610	18.8805	3.7580
	181.1750	33.5980	14.6879	37.7668	18.8834	3.7580
	181.1950	33.6031	14.6879	37.7727	18.8864	3.7580
	181.2150	33.6079	14.6885	37.7784	18.8892	3.7580
	181.2350	33.6130	14.6881	37.7843	18.8922	3.7580
	181.2550	33.6181	14.6884	37.7902	18.8951	3.7580
	181.2750	33.6230	14.6889	37.7960	18.8980	3.7580
	181.2950	33.6282	14.6893	37.8020	18.9010	3.7580
	181.3150	33.6332	14.6900	37.8079	18.9039	3.7580
	181.3350	33.6383	14.6903	37.8139	18.9070	3.7580
	181.3550	33.6432	14.6912	37.8196	18.9098	3.7580
	181.3750	33.6481	14.6904	37.8254	18.9127	3.7580
	181.3950	33.6530	14.6892	37.8311	18.9156	3.7580
	181.4150	33.6579	14.6884	37.8368	18.9184	3.7580
	181.4350	33.6630	14.6886	37.8428	18.9214	3.7580
	181.4550	33.6680	14.6896	37.8486	18.9243	3.7580
	181.4750	33.6730	14.6901	37.8545	18.9272	3.7580
	181.4950	33.6780	14.6905	37.8602	18.9301	3.7580
	181.5150	33.6830	14.6904	37.8662	18.9331	3.7580
	181.5350	33.6880	14.6907	37.8720	18.9360	3.7580
	181.5550	33.6929	14.6907	37.8778	18.9389	3.7580
	181.5750	33.6979	14.6906	37.8836	18.9418	3.7580
	181.5950	33.7030	14.6906	37.8895	18.9448	3.7580
	181.6150	33.7080	14.6913	37.8953	18.9477	3.7580
	181.6350	33.7130	14.6916	37.9012	18.9506	3.7580
	181.6550	33.7181	14.6922	37.9072	18.9536	3.7580
	181.6750	33.7231	14.6929	37.9130	18.9565	3.7580
	181.6950	33.7282	14.6935	37.9190	18.9595	3.7580
	181.7150	33.7330	14.6938	37.9246	18.9623	3.7580
	181.7350	33.7380	14.6924	37.9304	18.9652	3.7580
	181.7550	33.7430	14.6917	37.9362	18.9681	3.7580
	181.7750	33.7480	14.6919	37.9421	18.9711	3.7580
	181.7950	33.7531	14.6928	37.9481	18.9741	3.7580
	181.8150	33.7580	14.6937	37.9538	18.9769	3.7580
	181.8350	33.7630	14.6936	37.9596	18.9798	3.7580
	181.8550	33.7679	14.6928	37.9653	18.9827	3.7580
	181.8750	33.7730	14.6925	37.9713	18.9857	3.7580
	181.8950	33.7779	14.6936	37.9771	18.9886	3.7580
	181.9150	33.7829	14.6938	37.9829	18.9915	3.7580
	181.9350	33.7880	14.6942	37.9889	18.9944	3.7580
	181.9550	33.7930	14.6948	37.9947	18.9973	3.7580
	181.9750	33.7980	14.6949	38.0006	19.0003	3.7580
	181.9950	33.8031	14.6953	38.0065	19.0033	3.7580
	182.0150	33.8083	14.6960	38.0126	19.0063	3.7580
	182.0350	33.8133	14.6969	38.0184	19.0092	3.7580
	182.0550	33.8182	14.6968	38.0241	19.0121	3.7580
	182.0750	33.8231	14.6954	38.0298	19.0149	3.7580
	182.0950	33.8281	14.6943	38.0358	19.0179	3.7580
	182.1150	33.8331	14.6949	38.0416	19.0208	3.7580
	182.1350	33.8382	14.6954	38.0475	19.0237	3.7580
	182.1550	33.8431	14.6959	38.0533	19.0266	3.7580
	182.1750	33.8480	14.6956	38.0590	19.0295	3.7580
	182.1950	33.8531	14.6955	38.0649	19.0325	3.7580
	182.2150	33.8580	14.6959	38.0707	19.0353	3.7580
	182.2350	33.8631	14.6957	38.0766	19.0383	3.7580
	182.2550	33.8679	14.6958	38.0823	19.0411	3.7580
	182.2750	33.8730	14.6954	38.0883	19.0441	3.7580
	182.2950	33.8781	14.6965	38.0941	19.0471	3.7580
	182.3150	33.8830	14.6970	38.1000	19.0500	3.7580
	182.3350	33.8882	14.6975	38.1060	19.0530	3.7580
	182.3550	33.8933	14.6984	38.1119	19.0560	3.7580
	182.3750	33.8983	14.6991	38.1178	19.0589	3.7580
	182.3950	33.9031	14.6992	38.1234	19.0617	3.7580
	182.4150	33.9080	14.6974	38.1291	19.0646	3.7580
	182.4350	33.9130	14.6962	38.1350	19.0675	3.7580
	182.4550	33.9180	14.6963	38.1409	19.0704	3.7580
	182.4750	33.9231	14.6975	38.1468	19.0734	3.7580
	182.4950	33.9281	14.6981	38.1526	19.0763	3.7580
	182.5150	33.9331	14.6984	38.1585	19.0792	3.7580
	182.5350	33.9381	14.6983	38.1643	19.0821	3.7580
	182.5550	33.9431	14.6982	38.1702	19.0851	3.7580
	182.5750	33.9480	14.6979	38.1759	19.0880	3.7580
	182.5950	33.9531	14.6979	38.1818	19.0909	3.7580
	182.6150	33.9580	14.6982	38.1876	19.0938	3.7580
	182.6350	33.9631	14.6983	38.1935	19.0968	3.7580
	182.6550	33.9681	14.6988	38.1993	19.0997	3.7580
	182.6750	33.9731	14.6990	38.2052	19.1026	3.7580
	182.6950	33.9782	14.6998	38.2112	19.1056	3.7580
	182.7150	33.9831	14.7002	38.2169	19.1085	3.7580
	182.7350	33.9881	14.6996	38.2227	19.1114	3.7580
	182.7550	33.9930	14.6989	38.2284	19.1142	3.7580
	182.7750	33.9980	14.6980	38.2344	19.1172	3.7580
	182.7950	34.0030	14.6988	38.2402	19.1201	3.7580
	182.8150	34.0081	14.6996	38.2461	19.1230	3.7580
	182.8350	34.0131	14.7002	38.2519	19.1260	3.7580
	182.8550	34.0180	14.7001	38.2577	19.1288	3.7580
	182.8750	34.0231	14.7001	38.2636	19.1318	3.7580
	182.8950	34.0280	14.7005	38.2693	19.1347	3.7580
	182.9150	34.0330	14.7000	38.2752	19.1376	3.7580
	182.9350	34.0379	14.6998	38.2809	19.1405	3.7580
	182.9550	34.0429	14.6999	38.2868	19.1434	3.7580
	182.9750	34.0479	14.7006	38.2927	19.1463	3.7580
	182.9950	34.0530	14.7012	38.2986	19.1493	3.7580
	183.0150	34.0581	14.7021	38.3045	19.1523	3.7580
	183.0350	34.0632	14.7029	38.3105	19.1553	3.7580
	183.0550	34.0682	14.7037	38.3164	19.1582	3.7580
	183.0750	34.0730	14.7030	38.3220	19.1610	3.7580
	183.0950	34.0780	14.7014	38.3278	19.1639	3.7580
	183.1150	34.0830	14.7009	38.3336	19.1668	3.7580
	183.1350	34.0881	14.7013	38.3396	19.1698	3.7580
	183.1550	34.0930	14.7025	38.3453	19.1727	3.7580
	183.1750	34.0980	14.7026	38.3512	19.1756	3.7580
	183.1950	34.1029	14.7026	38.3569	19.1785	3.7580
	183.2150	34.1079	14.7021	38.3628	19.1814	3.7580
	183.2350	34.1130	14.7027	38.3687	19.1844	3.7580
	183.2550	34.1180	14.7036	38.3745	19.1873	3.7580
	183.2750	34.1231	14.7036	38.3805	19.1902	3.7580
	183.2950	34.1280	14.7043	38.3862	19.1931	3.7580
	183.3150	34.1331	14.7042	38.3922	19.1961	3.7580
	183.3350	34.1381	14.7045	38.3981	19.1990	3.7580
	183.3550	34.1432	14.7049	38.4040	19.2020	3.7580
	183.3750	34.1483	14.7056	38.4099	19.2050	3.7580
	183.3950	34.1532	14.7059	38.4157	19.2079	3.7580
	183.4150	34.1581	14.7049	38.4214	19.2107	3.7580
	183.4350	34.1630	14.7034	38.4271	19.2136	3.7580
	183.4550	34.1681	14.7031	38.4331	19.2165	3.7580
	183.4750	34.1730	14.7036	38.4389	19.2194	3.7580
	183.4950	34.1781	14.7045	38.4448	19.2224	3.7580
	183.5150	34.1830	14.7051	38.4505	19.2253	3.7580
	183.5350	34.1881	14.7050	38.4565	19.2283	3.7580
	183.5550	34.1930	14.7056	38.4622	19.2311	3.7580
	183.5750	34.1980	14.7053	38.4680	19.2340	3.7580
	183.5950	34.2030	14.7051	38.4739	19.2370	3.7580
	183.6150	34.2079	14.7049	38.4797	19.2398	3.7580
	183.6350	34.2130	14.7051	38.4856	19.2428	3.7580
	183.6550	34.2179	14.7056	38.4913	19.2457	3.7580
	183.6750	34.2231	14.7058	38.4974	19.2487	3.7580
	183.6950	34.2281	14.7070	38.5032	19.2516	3.7580
	183.7150	34.2332	14.7077	38.5092	19.2546	3.7580
	183.7350	34.2382	14.7082	38.5150	19.2575	3.7580
	183.7550	34.2430	14.7074	38.5207	19.2603	3.7580
	183.7750	34.2480	14.7060	38.5265	19.2633	3.7580
	183.7950	34.2530	14.7058	38.5324	19.2662	3.7580
	183.8150	34.2581	14.7064	38.5383	19.2692	3.7580
	183.8350	34.2631	14.7071	38.5441	19.2721	3.7580
	183.8550	34.2681	14.7073	38.5500	19.2750	3.7580
	183.8750	34.2731	14.7074	38.5558	19.2779	3.7580
	183.8950	34.2781	14.7072	38.5617	19.2808	3.7580
	183.9150	34.2830	14.7072	38.5674	19.2837	3.7580
	183.9350	34.2880	14.7068	38.5733	19.2866	3.7580
	183.9550	34.2930	14.7070	38.5791	19.2896	3.7580
	183.9750	34.2980	14.7072	38.5849	19.2925	3.7580
	183.9950	34.3031	14.7076	38.5909	19.2954	3.7580
	184.0150	34.3081	14.7082	38.5967	19.2984	3.7580
	184.0350	34.3132	14.7085	38.6028	19.3014	3.7580
	184.0550	34.3182	14.7096	38.6086	19.3043	3.7580
	184.0750	34.3232	14.7095	38.6144	19.3072	3.7580
	184.0950	34.3281	14.7088	38.6201	19.3101	3.7580
	184.1150	34.3330	14.7073	38.6259	19.3129	3.7580
	184.1350	34.3381	14.7072	38.6318	19.3159	3.7580
	184.1550	34.3431	14.7080	38.6376	19.3188	3.7580
	184.1750	34.3481	14.7085	38.6435	19.3217	3.7580
	184.1950	34.3529	14.7087	38.6491	19.3246	3.7580
	184.2150	34.3580	14.7082	38.6551	19.3275	3.7580
	184.2350	34.3630	14.7086	38.6609	19.3304	3.7580
	184.2550	34.3679	14.7089	38.6667	19.3333	3.7580
	184.2750	34.3730	14.7091	38.6726	19.3363	3.7580
	184.2950	34.3780	14.7094	38.6785	19.3392	3.7580
	184.3150	34.3830	14.7098	38.6843	19.3422	3.7580
	184.3350	34.3880	14.7099	38.6902	19.3451	3.7580
	184.3550	34.3932	14.7102	38.6961	19.3481	3.7580
	184.3750	34.3982	14.7107	38.7020	19.3510	3.7580
	184.3950	34.4033	14.7115	38.7080	19.3540	3.7580
	184.4150	34.4081	14.7117	38.7136	19.3568	3.7580
	184.4350	34.4130	14.7103	38.7194	19.3597	3.7580
	184.4550	34.4179	14.7094	38.7251	19.3626	3.7580
	184.4750	34.4230	14.7092	38.7310	19.3655	3.7580
	184.4950	34.4281	14.7102	38.7370	19.3685	3.7580
	184.5150	34.4330	14.7111	38.7427	19.3714	3.7580
	184.5350	34.4380	14.7112	38.7485	19.3743	3.7580
	184.5550	34.4429	14.7109	38.7543	19.3772	3.7580
	184.5750	34.4481	14.7109	38.7603	19.3802	3.7580
	184.5950	34.4530	14.7119	38.7661	19.3830	3.7580
	184.6150	34.4580	14.7119	38.7719	19.3860	3.7580
	184.6350	34.4631	14.7121	38.7779	19.3889	3.7580
	184.6550	34.4680	14.7123	38.7836	19.3918	3.7580
	184.6750	34.4731	14.7125	38.7895	19.3948	3.7580
	184.6950	34.4781	14.7131	38.7954	19.3977	3.7580
	184.7150	34.4832	14.7136	38.8014	19.4007	3.7580
	184.7350	34.4882	14.7145	38.8073	19.4036	3.7580
	184.7550	34.4931	14.7143	38.8130	19.4065	3.7580
	184.7750	34.4980	14.7128	38.8187	19.4093	3.7580
	184.7950	34.5031	14.7117	38.8246	19.4123	3.7580
	184.8150	34.5080	14.7123	38.8304	19.4152	3.7580
	184.8350	34.5131	14.7128	38.8364	19.4182	3.7580
	184.8550	34.5181	14.7136	38.8422	19.4211	3.7580
	184.8750	34.5230	14.7136	38.8479	19.4240	3.7580
	184.8950	34.5281	14.7135	38.8539	19.4269	3.7580
	184.9150	34.5330	14.7136	38.8596	19.4298	3.7580
	184.9350	34.5380	14.7131	38.8655	19.4327	3.7580
	184.9550	34.5429	14.7135	38.8712	19.4356	3.7580
	184.9750	34.5480	14.7133	38.8771	19.4386	3.7580
	184.9950	34.5530	14.7140	38.8830	19.4415	3.7580
	185.0150	34.5580	14.7144	38.8888	19.4444	3.7580
	185.0350	34.5632	14.7149	38.8949	19.4474	3.7580
	185.0550	34.5682	14.7159	38.9008	19.4504	3.7580
	185.0750	34.5733	14.7165	38.9067	19.4533	3.7580
	185.0950	34.5781	14.7163	38.9123	19.4561	3.7580
	185.1150	34.5830	14.7146	38.9180	19.4590	3.7580
	185.1350	34.5880	14.7134	38.9239	19.4620	3.7580
	185.1550	34.5930	14.7136	38.9297	19.4649	3.7580
	185.1750	34.5980	14.7146	38.9356	19.4678	3.7580
	185.1950	34.6030	14.7151	38.9415	19.4707	3.7580
	185.2150	34.6080	14.7150	38.9472	19.4736	3.7580
	185.2350	34.6130	14.7148	38.9531	19.4765	3.7580
	185.2550	34.6181	14.7150	38.9590	19.4795	3.7580
	185.2750	34.6230	14.7154	38.9648	19.4824	3.7580
	185.2950	34.6281	14.7155	38.9707	19.4854	3.7580
	185.3150	34.6330	14.7159	38.9765	19.4883	3.7580
	185.3350	34.6381	14.7157	38.9825	19.4912	3.7580
	185.3550	34.6431	14.7161	38.9883	19.4941	3.7580
	185.3750	34.6481	14.7163	38.9942	19.4971	3.7580
	185.3950	34.6533	14.7174	39.0002	19.5001	3.7580
	185.4150	34.6581	14.7179	39.0059	19.5029	3.7580
	185.4350	34.6631	14.7168	39.0116	19.5058	3.7580
	185.4550	34.6679	14.7157	39.0172	19.5086	3.7580
	185.4750	34.6730	14.7147	39.0233	19.5116	3.7580
	185.4950	34.6781	14.7158	39.0291	19.5146	3.7580
	185.5150	34.6831	14.7169	39.0350	19.5175	3.7580
	185.5350	34.6881	14.7174	39.0409	19.5205	3.7580
	185.5550	34.6931	14.7172	39.0467	19.5233	3.7580
	185.5750	34.6981	14.7169	39.0525	19.5263	3.7580
	185.5950	34.7030	14.7167	39.0583	19.5292	3.7580
	185.6150	34.7080	14.7165	39.0642	19.5321	3.7580
	185.6350	34.7130	14.7168	39.0700	19.5350	3.7580
	185.6550	34.7180	14.7174	39.0759	19.5379	3.7580
	185.6750	34.7230	14.7178	39.0817	19.5408	3.7580
	185.6950	34.7281	14.7179	39.0876	19.5438	3.7580
	185.7150	34.7331	14.7186	39.0934	19.5467	3.7580
	185.7350	34.7382	14.7188	39.0995	19.5497	3.7580
	185.7550	34.7432	14.7196	39.1053	19.5526	3.7580
	185.7750	34.7480	14.7190	39.1109	19.5554	3.7580
	185.7950	34.7530	14.7177	39.1168	19.5584	3.7580
	185.8150	34.7580	14.7173	39.1225	19.5613	3.7580
	185.8350	34.7631	14.7175	39.1285	19.5643	3.7580
	185.8550	34.7680	14.7187	39.1343	19.5671	3.7580
	185.8750	34.7730	14.7189	39.1401	19.5700	3.7580
	185.8950	34.7780	14.7189	39.1459	19.5730	3.7580
	185.9150	34.7830	14.7191	39.1517	19.5759	3.7580
	185.9350	34.7880	14.7196	39.1577	19.5788	3.7580
	185.9550	34.7929	14.7200	39.1634	19.5817	3.7580
	185.9750	34.7980	14.7196	39.1693	19.5847	3.7580
	185.9950	34.8030	14.7201	39.1751	19.5876	3.7580
	186.0150	34.8081	14.7203	39.1811	19.5905	3.7580
	186.0350	34.8132	14.7209	39.1870	19.5935	3.7580
	186.0550	34.8182	14.7216	39.1929	19.5965	3.7580
	186.0750	34.8233	14.7222	39.1988	19.5994	3.7580
	186.0950	34.8282	14.7220	39.2046	19.6023	3.7580
	186.1150	34.8330	14.7209	39.2103	19.6051	3.7580
	186.1350	34.8380	14.7194	39.2160	19.6080	3.7580
	186.1550	34.8430	14.7189	39.2220	19.6110	3.7580
	186.1750	34.8480	14.7196	39.2278	19.6139	3.7580
	186.1950	34.8530	14.7207	39.2337	19.6168	3.7580
	186.2150	34.8579	14.7212	39.2394	19.6197	3.7580
	186.2350	34.8630	14.7207	39.2453	19.6227	3.7580
	186.2550	34.8680	14.7212	39.2511	19.6256	3.7580
	186.2750	34.8730	14.7214	39.2569	19.6285	3.7580
	186.2950	34.8781	14.7217	39.2629	19.6314	3.7580
	186.3150	34.8830	14.7220	39.2687	19.6343	3.7580
	186.3350	34.8881	14.7222	39.2747	19.6373	3.7580
	186.3550	34.8931	14.7226	39.2804	19.6402	3.7580
	186.3750	34.8982	14.7222	39.2864	19.6432	3.7580
	186.3950	34.9032	14.7226	39.2922	19.6461	3.7580
	186.4150	34.9082	14.7228	39.2982	19.6491	3.7580
	186.4350	34.9132	14.7232	39.3040	19.6520	3.7580
	186.4550	34.9180	14.7225	39.3096	19.6548	3.7580
	186.4750	34.9230	14.7210	39.3154	19.6577	3.7580
	186.4950	34.9281	14.7208	39.3213	19.6607	3.7580
	186.5150	34.9332	14.7215	39.3273	19.6636	3.7580
	186.5350	34.9381	14.7226	39.3331	19.6665	3.7580
	186.5550	34.9431	14.7231	39.3389	19.6695	3.7580
	186.5750	34.9481	14.7230	39.3448	19.6724	3.7580
	186.5950	34.9531	14.7226	39.3506	19.6753	3.7580
	186.6150	34.9580	14.7227	39.3564	19.6782	3.7580
	186.6350	34.9631	14.7225	39.3623	19.6811	3.7580
	186.6550	34.9681	14.7227	39.3681	19.6840	3.7580
	186.6750	34.9730	14.7227	39.3739	19.6869	3.7580
	186.6950	34.9781	14.7229	39.3798	19.6899	3.7580
	186.7150	34.9831	14.7232	39.3856	19.6928	3.7580
	186.7350	34.9883	14.7236	39.3917	19.6958	3.7580
	186.7550	34.9932	14.7249	39.3975	19.6987	3.7580
	186.7750	34.9982	14.7248	39.4033	19.7017	3.7580
	186.7950	35.0031	14.7241	39.4090	19.7045	3.7580
	186.8150	35.0080	14.7224	39.4147	19.7074	3.7580
	186.8350	35.0131	14.7221	39.4207	19.7104	3.7580
	186.8550	35.0181	14.7230	39.4265	19.7133	3.7580
	186.8750	35.0231	14.7240	39.4324	19.7162	3.7580
	186.8950	35.0280	14.7246	39.4381	19.7191	3.7580
	186.9150	35.0330	14.7241	39.4440	19.7220	3.7580
	186.9350	35.0380	14.7243	39.4498	19.7249	3.7580
	186.9550	35.0429	14.7243	39.4556	19.7278	3.7580
	186.9750	35.0479	14.7241	39.4615	19.7307	3.7580
	186.9950	35.0530	14.7241	39.4674	19.7337	3.7580
	187.0150	35.0580	14.7246	39.4732	19.7366	3.7580
	187.0350	35.0630	14.7248	39.4791	19.7395	3.7580
	187.0550	35.0681	14.7255	39.4851	19.7425	3.7580
	187.0750	35.0732	14.7260	39.4909	19.7455	3.7580
	187.0950	35.0782	14.7266	39.4969	19.7484	3.7580
	187.1150	35.0831	14.7268	39.5025	19.7513	3.7580
	187.1350	35.0880	14.7255	39.5083	19.7541	3.7580
	187.1550	35.0929	14.7246	39.5140	19.7570	3.7580
	187.1750	35.0979	14.7244	39.5199	19.7599	3.7580
	187.1950	35.1030	14.7253	39.5259	19.7629	3.7580
	187.2150	35.1079	14.7261	39.5316	19.7658	3.7580
	187.2350	35.1129	14.7261	39.5374	19.7687	3.7580
	187.2550	35.1179	14.7259	39.5432	19.7716	3.7580
	187.2750	35.1231	14.7261	39.5492	19.7746	3.7580
	187.2950	35.1280	14.7273	39.5550	19.7775	3.7580
	187.3150	35.1330	14.7274	39.5609	19.7804	3.7580
	187.3350	35.1381	14.7275	39.5668	19.7834	3.7580
	187.3550	35.1430	14.7276	39.5726	19.7863	3.7580
	187.3750	35.1481	14.7275	39.5785	19.7893	3.7580
	187.3950	35.1531	14.7279	39.5844	19.7922	3.7580
	187.4150	35.1583	14.7285	39.5904	19.7952	3.7580
	187.4350	35.1632	14.7292	39.5962	19.7981	3.7580
	187.4550	35.1681	14.7288	39.6019	19.8010	3.7580
	187.4750	35.1730	14.7273	39.6076	19.8038	3.7580
	187.4950	35.1780	14.7261	39.6135	19.8067	3.7580
	187.5150	35.1830	14.7266	39.6193	19.8097	3.7580
	187.5350	35.1881	14.7274	39.6253	19.8127	3.7580
	187.5550	35.1931	14.7285	39.6312	19.8156	3.7580
	187.5750	35.1980	14.7284	39.6369	19.8184	3.7580
	187.5950	35.2031	14.7279	39.6428	19.8214	3.7580
	187.6150	35.2080	14.7278	39.6485	19.8243	3.7580
	187.6350	35.2131	14.7274	39.6544	19.8272	3.7580
	187.6550	35.2180	14.7278	39.6602	19.8301	3.7580
	187.6750	35.2230	14.7278	39.6661	19.8331	3.7580
	187.6950	35.2281	14.7283	39.6720	19.8360	3.7580
	187.7150	35.2330	14.7284	39.6778	19.8389	3.7580
	187.7350	35.2382	14.7288	39.6838	19.8419	3.7580
	187.7550	35.2433	14.7297	39.6897	19.8449	3.7580
	187.7750	35.2483	14.7303	39.6956	19.8478	3.7580
	187.7950	35.2531	14.7301	39.7013	19.8506	3.7580
	187.8150	35.2581	14.7289	39.7071	19.8535	3.7580
	187.8350	35.2631	14.7280	39.7129	19.8564	3.7580
	187.8550	35.2681	14.7278	39.7188	19.8594	3.7580
	187.8750	35.2731	14.7286	39.7246	19.8623	3.7580
	187.8950	35.2781	14.7289	39.7304	19.8652	3.7580
	187.9150	35.2830	14.7288	39.7362	19.8681	3.7580
	187.9350	35.2880	14.7285	39.7420	19.8710	3.7580
	187.9550	35.2930	14.7286	39.7479	19.8739	3.7580
	187.9750	35.2979	14.7287	39.7536	19.8768	3.7580
	187.9950	35.3030	14.7286	39.7596	19.8798	3.7580
	188.0150	35.3080	14.7295	39.7654	19.8827	3.7580
	188.0350	35.3131	14.7297	39.7713	19.8857	3.7580
	188.0550	35.3181	14.7302	39.7772	19.8886	3.7580
	188.0750	35.3231	14.7305	39.7831	19.8915	3.7580
	188.0950	35.3283	14.7309	39.7891	19.8946	3.7580
	188.1150	35.3332	14.7315	39.7949	19.8974	3.7580
	188.1350	35.3381	14.7306	39.8006	19.9003	3.7580
	188.1550	35.3429	14.7292	39.8062	19.9031	3.7580
	188.1750	35.3480	14.7282	39.8122	19.9061	3.7580
	188.1950	35.3530	14.7288	39.8180	19.9090	3.7580
	188.2150	35.3580	14.7297	39.8238	19.9119	3.7580
	188.2350	35.3630	14.7302	39.8297	19.9149	3.7580
	188.2550	35.3680	14.7302	39.8355	19.9178	3.7580
	188.2750	35.3730	14.7305	39.8414	19.9207	3.7580
	188.2950	35.3780	14.7306	39.8472	19.9236	3.7580
	188.3150	35.3830	14.7307	39.8531	19.9265	3.7580
	188.3350	35.3880	14.7309	39.8589	19.9295	3.7580
	188.3550	35.3931	14.7311	39.8648	19.9324	3.7580
	188.3750	35.3980	14.7312	39.8706	19.9353	3.7580
	188.3950	35.4031	14.7308	39.8765	19.9382	3.7580
	188.4150	35.4080	14.7314	39.8823	19.9411	3.7580
	188.4350	35.4131	14.7317	39.8883	19.9441	3.7580
	188.4550	35.4181	14.7326	39.8941	19.9471	3.7580
	188.4750	35.4229	14.7323	39.8997	19.9498	3.7580
	188.4950	35.4280	14.7308	39.9056	19.9528	3.7580
