2	Time/s	Displacement/mm	Force/kN	Tensile strain (Strain 1)/%	Tensile displacement/mm	Strain 1/%
	49.9600	4.1595	8.0139	3.7152	1.8576	3.7152
	49.9800	4.1611	8.0137	3.7171	1.8585	3.7171
	50.0000	4.1626	8.0132	3.7190	1.8595	3.7190
	50.0200	4.1643	8.0128	3.7208	1.8604	3.7208
	50.0400	4.1659	8.0127	3.7227	1.8613	3.7227
	50.0600	4.1676	8.0127	3.7245	1.8623	3.7245
	50.0800	4.1696	8.0137	3.7265	1.8633	3.7265
	50.1000	4.1711	8.0152	3.7285	1.8643	3.7285
	50.1200	4.1727	8.0153	3.7304	1.8652	3.7304
	50.1400	4.1743	8.0146	3.7323	1.8661	3.7323
	50.1600	4.1759	8.0142	3.7341	1.8671	3.7341
	50.1800	4.1776	8.0136	3.7360	1.8680	3.7360
	50.2000	4.1793	8.0138	3.7379	1.8689	3.7379
	50.2200	4.1809	8.0143	3.7398	1.8699	3.7398
	50.2400	4.1828	8.0150	3.7417	1.8709	3.7417
	50.2600	4.1844	8.0163	3.7437	1.8719	3.7437
	50.2800	4.1859	8.0163	3.7456	1.8728	3.7456
	50.3000	4.1876	8.0155	3.7475	1.8737	3.7475
	50.3200	4.1892	8.0153	3.7493	1.8746	3.7493
	50.3400	4.1909	8.0155	3.7512	1.8756	3.7512
	50.3600	4.1927	8.0163	3.7532	1.8766	3.7532
	50.3800	4.1943	8.0170	3.7551	1.8775	3.7551
	50.4000	4.1960	8.0169	3.7570	1.8785	3.7570
	50.4200	4.1978	8.0172	3.7589	1.8794	3.7589
	50.4400	4.1993	8.0177	3.7609	1.8804	3.7609
	50.4600	4.2010	8.0175	3.7627	1.8814	3.7627
	50.4800	4.2028	8.0176	3.7647	1.8823	3.7647
	50.5000	4.2044	8.0181	3.7666	1.8833	3.7666
	50.5200	4.2062	8.0185	3.7685	1.8843	3.7685
	50.5400	4.2078	8.0189	3.7705	1.8852	3.7705
	50.5600	4.2094	8.0185	3.7723	1.8862	3.7723
	50.5800	4.2113	8.0184	3.7742	1.8871	3.7742
	50.6000	4.2129	8.0194	3.7762	1.8881	3.7762
	50.6200	4.2145	8.0199	3.7782	1.8891	3.7782
	50.6400	4.2162	8.0197	3.7801	1.8900	3.7801
	50.6600	4.2178	8.0196	3.7820	1.8910	3.7820
	50.6800	4.2194	8.0192	3.7838	1.8919	3.7838
	50.7000	4.2210	8.0188	3.7857	1.8928	3.7857
	50.7200	4.2225	8.0183	3.7875	1.8938	3.7875
	50.7400	4.2243	8.0179	3.7893	1.8947	3.7893
	50.7600	4.2261	8.0187	3.7913	1.8956	3.7913
	50.7800	4.2276	8.0199	3.7932	1.8966	3.7932
	50.8000	4.2293	8.0199	3.7951	1.8976	3.7951
	50.8200	4.2309	8.0199	3.7970	1.8985	3.7970
	50.8400	4.2326	8.0199	3.7989	1.8994	3.7989
	50.8600	4.2343	8.0200	3.8007	1.9004	3.8007
	50.8800	4.2359	8.0204	3.8026	1.9013	3.8026
	50.9000	4.2376	8.0208	3.8046	1.9023	3.8046
	50.9200	4.2395	8.0214	3.8065	1.9032	3.8065
	50.9400	4.2411	8.0226	3.8085	1.9042	3.8085
	50.9600	4.2426	8.0225	3.8104	1.9052	3.8104
	50.9800	4.2443	8.0219	3.8123	1.9061	3.8123
	51.0000	4.2459	8.0217	3.8141	1.9071	3.8141
	51.0200	4.2476	8.0216	3.8160	1.9080	3.8160
	51.0400	4.2493	8.0219	3.8179	1.9089	3.8179
	51.0600	4.2508	8.0221	3.8198	1.9099	3.8198
	51.0800	4.2526	8.0219	3.8216	1.9108	3.8216
	51.1000	4.2543	8.0227	3.8235	1.9117	3.8235
	51.1200	4.2559	8.0234	3.8254	1.9127	3.8254
	51.1400	4.2577	8.0234	3.8274	1.9137	3.8274
	51.1600	4.2593	8.0238	3.8293	1.9147	3.8293
	51.1800	4.2610	8.0238	3.8313	1.9156	3.8313
	51.2000	4.2626	8.0238	3.8332	1.9166	3.8332
	51.2200	4.2642	8.0238	3.8350	1.9175	3.8350
	51.2400	4.2659	8.0234	3.8369	1.9184	3.8369
	51.2600	4.2678	8.0238	3.8387	1.9194	3.8387
	51.2800	4.2694	8.0250	3.8407	1.9204	3.8407
	51.3000	4.2711	8.0257	3.8427	1.9213	3.8427
	51.3200	4.2727	8.0256	3.8446	1.9223	3.8446
	51.3400	4.2743	8.0255	3.8465	1.9232	3.8465
	51.3600	4.2760	8.0252	3.8483	1.9242	3.8483
	51.3800	4.2776	8.0249	3.8503	1.9251	3.8503
	51.4000	4.2792	8.0247	3.8521	1.9261	3.8521
	51.4200	4.2811	8.0251	3.8540	1.9270	3.8540
	51.4400	4.2829	8.0267	3.8560	1.9280	3.8560
	51.4600	4.2844	8.0277	3.8580	1.9290	3.8580
	51.4800	4.2861	8.0271	3.8599	1.9300	3.8599
	51.5000	4.2877	8.0266	3.8618	1.9309	3.8618
	51.5200	4.2893	8.0261	3.8636	1.9318	3.8636
	51.5400	4.2911	8.0261	3.8655	1.9327	3.8655
	51.5600	4.2927	8.0266	3.8674	1.9337	3.8674
	51.5800	4.2945	8.0273	3.8693	1.9346	3.8693
	51.6000	4.2963	8.0284	3.8713	1.9357	3.8713
	51.6200	4.2978	8.0292	3.8733	1.9366	3.8733
	51.6400	4.2994	8.0283	3.8752	1.9376	3.8752
	51.6600	4.3010	8.0274	3.8770	1.9385	3.8770
	51.6800	4.3027	8.0271	3.8788	1.9394	3.8788
	51.7000	4.3043	8.0271	3.8807	1.9404	3.8807
	51.7200	4.3060	8.0276	3.8826	1.9413	3.8826
	51.7400	4.3075	8.0277	3.8845	1.9422	3.8845
	51.7600	4.3093	8.0275	3.8863	1.9431	3.8863
	51.7800	4.3109	8.0280	3.8882	1.9441	3.8882
	51.8000	4.3125	8.0282	3.8901	1.9451	3.8901
	51.8200	4.3142	8.0282	3.8920	1.9460	3.8920
	51.8400	4.3159	8.0288	3.8939	1.9470	3.8939
	51.8600	4.3176	8.0293	3.8958	1.9479	3.8958
	51.8800	4.3194	8.0299	3.8977	1.9489	3.8977
	51.9000	4.3209	8.0302	3.8996	1.9498	3.8996
	51.9200	4.3226	8.0297	3.9015	1.9508	3.9015
	51.9400	4.3245	8.0301	3.9034	1.9517	3.9034
	51.9600	4.3261	8.0312	3.9054	1.9527	3.9054
	51.9800	4.3278	8.0314	3.9073	1.9537	3.9073
	52.0000	4.3294	8.0314	3.9092	1.9546	3.9092
	52.0200	4.3310	8.0315	3.9112	1.9556	3.9112
	52.0400	4.3327	8.0311	3.9130	1.9565	3.9130
	52.0600	4.3342	8.0309	3.9149	1.9574	3.9149
	52.0800	4.3359	8.0306	3.9167	1.9584	3.9167
	52.1000	4.3378	8.0309	3.9186	1.9593	3.9186
	52.1200	4.3395	8.0322	3.9206	1.9603	3.9206
	52.1400	4.3410	8.0328	3.9226	1.9613	3.9226
	52.1600	4.3427	8.0326	3.9244	1.9622	3.9244
	52.1800	4.3443	8.0324	3.9263	1.9632	3.9263
	52.2000	4.3459	8.0320	3.9282	1.9641	3.9282
	52.2200	4.3476	8.0319	3.9300	1.9650	3.9300
	52.2400	4.3492	8.0321	3.9319	1.9660	3.9319
	52.2600	4.3510	8.0324	3.9338	1.9669	3.9338
	52.2800	4.3528	8.0335	3.9358	1.9679	3.9358
	52.3000	4.3543	8.0343	3.9377	1.9689	3.9377
	52.3200	4.3560	8.0339	3.9396	1.9698	3.9396
	52.3400	4.3577	8.0336	3.9415	1.9707	3.9415
	52.3600	4.3593	8.0337	3.9434	1.9717	3.9434
	52.3800	4.3610	8.0340	3.9453	1.9726	3.9453
	52.4000	4.3626	8.0344	3.9472	1.9736	3.9472
	52.4200	4.3643	8.0342	3.9491	1.9745	3.9491
	52.4400	4.3661	8.0342	3.9509	1.9755	3.9509
	52.4600	4.3677	8.0350	3.9529	1.9765	3.9529
	52.4800	4.3694	8.0352	3.9548	1.9774	3.9548
	52.5000	4.3711	8.0353	3.9567	1.9784	3.9567
	52.5200	4.3727	8.0357	3.9587	1.9793	3.9587
	52.5400	4.3744	8.0358	3.9606	1.9803	3.9606
	52.5600	4.3760	8.0358	3.9625	1.9812	3.9625
	52.5800	4.3776	8.0355	3.9643	1.9822	3.9643
	52.6000	4.3794	8.0353	3.9662	1.9831	3.9662
	52.6200	4.3813	8.0363	3.9682	1.9841	3.9682
	52.6400	4.3829	8.0375	3.9702	1.9851	3.9702
	52.6600	4.3846	8.0375	3.9721	1.9861	3.9721
	52.6800	4.3861	8.0373	3.9740	1.9870	3.9740
	52.7000	4.3877	8.0368	3.9759	1.9879	3.9759
	52.7200	4.3893	8.0362	3.9777	1.9888	3.9777
	52.7400	4.3909	8.0358	3.9795	1.9898	3.9795
	52.7600	4.3925	8.0355	3.9813	1.9907	3.9813
	52.7800	4.3944	8.0362	3.9832	1.9916	3.9832
	52.8000	4.3961	8.0377	3.9852	1.9926	3.9852
	52.8200	4.3976	8.0381	3.9871	1.9936	3.9871
	52.8400	4.3993	8.0377	3.9890	1.9945	3.9890
	52.8600	4.4009	8.0376	3.9908	1.9954	3.9908
	52.8800	4.4025	8.0373	3.9927	1.9963	3.9927
	52.9000	4.4043	8.0377	3.9946	1.9973	3.9946
	52.9200	4.4059	8.0384	3.9965	1.9983	3.9965
	52.9400	4.4078	8.0390	3.9984	1.9992	3.9984
	52.9600	4.4095	8.0403	4.0005	2.0002	4.0005
	52.9800	4.4110	8.0405	4.0024	2.0012	4.0024
	53.0000	4.4126	8.0396	4.0043	2.0021	4.0043
	53.0200	4.4143	8.0391	4.0061	2.0031	4.0061
	53.0400	4.4159	8.0389	4.0080	2.0040	4.0080
	53.0600	4.4176	8.0391	4.0099	2.0049	4.0099
	53.0800	4.4192	8.0396	4.0118	2.0059	4.0118
	53.1000	4.4209	8.0395	4.0136	2.0068	4.0136
	53.1200	4.4227	8.0399	4.0155	2.0078	4.0155
	53.1400	4.4243	8.0407	4.0175	2.0087	4.0175
	53.1600	4.4259	8.0408	4.0194	2.0097	4.0194
	53.1800	4.4277	8.0410	4.0213	2.0106	4.0213
	53.2000	4.4293	8.0414	4.0232	2.0116	4.0232
	53.2200	4.4310	8.0416	4.0251	2.0126	4.0251
	53.2400	4.4326	8.0417	4.0270	2.0135	4.0270
	53.2600	4.4341	8.0412	4.0289	2.0145	4.0289
	53.2800	4.4360	8.0409	4.0308	2.0154	4.0308
	53.3000	4.4377	8.0418	4.0327	2.0163	4.0327
	53.3200	4.4393	8.0427	4.0346	2.0173	4.0346
	53.3400	4.4410	8.0428	4.0365	2.0183	4.0365
	53.3600	4.4427	8.0430	4.0385	2.0192	4.0385
	53.3800	4.4443	8.0429	4.0404	2.0202	4.0404
	53.4000	4.4460	8.0428	4.0423	2.0211	4.0423
	53.4200	4.4475	8.0427	4.0441	2.0220	4.0441
	53.4400	4.4493	8.0425	4.0460	2.0230	4.0460
	53.4600	4.4512	8.0435	4.0479	2.0240	4.0479
	53.4800	4.4528	8.0448	4.0500	2.0250	4.0500
	53.5000	4.4544	8.0449	4.0519	2.0259	4.0519
	53.5200	4.4561	8.0446	4.0538	2.0269	4.0538
	53.5400	4.4577	8.0442	4.0557	2.0278	4.0557
	53.5600	4.4594	8.0441	4.0576	2.0288	4.0576
	53.5800	4.4611	8.0444	4.0594	2.0297	4.0594
	53.6000	4.4628	8.0447	4.0614	2.0307	4.0614
	53.6200	4.4647	8.0455	4.0634	2.0317	4.0634
	53.6400	4.4663	8.0467	4.0654	2.0327	4.0654
	53.6600	4.4678	8.0463	4.0673	2.0336	4.0673
	53.6800	4.4695	8.0454	4.0691	2.0346	4.0691
	53.7000	4.4711	8.0452	4.0710	2.0355	4.0710
	53.7200	4.4727	8.0450	4.0728	2.0364	4.0728
	53.7400	4.4744	8.0450	4.0747	2.0374	4.0747
	53.7600	4.4759	8.0449	4.0766	2.0383	4.0766
	53.7800	4.4776	8.0446	4.0784	2.0392	4.0784
	53.8000	4.4794	8.0452	4.0804	2.0402	4.0804
	53.8200	4.4809	8.0459	4.0823	2.0411	4.0823
	53.8400	4.4826	8.0460	4.0842	2.0421	4.0842
	53.8600	4.4843	8.0463	4.0860	2.0430	4.0860
	53.8800	4.4860	8.0466	4.0879	2.0440	4.0879
	53.9000	4.4877	8.0468	4.0899	2.0449	4.0899
	53.9200	4.4892	8.0470	4.0918	2.0459	4.0918
	53.9400	4.4909	8.0465	4.0936	2.0468	4.0936
	53.9600	4.4928	8.0468	4.0955	2.0478	4.0955
	53.9800	4.4944	8.0482	4.0975	2.0488	4.0975
	54.0000	4.4960	8.0489	4.0995	2.0497	4.0995
	54.0200	4.4977	8.0488	4.1014	2.0507	4.1014
	54.0400	4.4993	8.0484	4.1033	2.0516	4.1033
	54.0500	4.5001	8.0482	4.1042	2.0521	4.1042
	54.0510	4.5001	8.0481	4.1043	2.0522	4.1042
	54.0710	4.5026	8.0482	4.1071	2.0535	4.1042
	54.0910	4.5042	8.0525	4.1089	2.0544	4.1042
	54.1110	4.5044	8.0518	4.1091	2.0546	4.1042
	54.1310	4.5044	8.0426	4.1092	2.0546	4.1042
	54.1510	4.5044	8.0302	4.1092	2.0546	4.1042
	54.1710	4.5044	8.0183	4.1092	2.0546	4.1042
	54.1910	4.5044	8.0081	4.1092	2.0546	4.1042
	54.2110	4.5044	7.9993	4.1091	2.0546	4.1042
	54.2310	4.5044	7.9915	4.1091	2.0545	4.1042
	54.2510	4.5044	7.9842	4.1091	2.0545	4.1042
	54.2710	4.5043	7.9776	4.1090	2.0545	4.1042
	54.2910	4.5043	7.9713	4.1090	2.0545	4.1042
	54.3110	4.5043	7.9655	4.1090	2.0545	4.1042
	54.3310	4.5043	7.9601	4.1090	2.0545	4.1042
	54.3510	4.5042	7.9550	4.1089	2.0545	4.1042
	54.3710	4.5042	7.9501	4.1089	2.0544	4.1042
	54.3910	4.5042	7.9454	4.1088	2.0544	4.1042
	54.4110	4.5042	7.9410	4.1088	2.0544	4.1042
	54.4310	4.5041	7.9368	4.1088	2.0544	4.1042
	54.4510	4.5041	7.9327	4.1088	2.0544	4.1042
	54.4710	4.5041	7.9289	4.1087	2.0544	4.1042
	54.4910	4.5040	7.9251	4.1087	2.0543	4.1042
	54.5110	4.5040	7.9215	4.1087	2.0543	4.1042
	54.5310	4.5040	7.9181	4.1087	2.0543	4.1042
	54.5510	4.5040	7.9147	4.1086	2.0543	4.1042
	54.5710	4.5039	7.9115	4.1086	2.0543	4.1042
	54.5910	4.5039	7.9082	4.1086	2.0543	4.1042
	54.6110	4.5039	7.9052	4.1085	2.0543	4.1042
	54.6310	4.5039	7.9023	4.1085	2.0542	4.1042
	54.6510	4.5038	7.8995	4.1085	2.0542	4.1042
	54.6710	4.5038	7.8968	4.1084	2.0542	4.1042
	54.6910	4.5038	7.8941	4.1084	2.0542	4.1042
	54.7110	4.5037	7.8914	4.1084	2.0542	4.1042
	54.7310	4.5037	7.8888	4.1083	2.0542	4.1042
	54.7510	4.5037	7.8863	4.1083	2.0542	4.1042
	54.7710	4.5037	7.8839	4.1083	2.0541	4.1042
	54.7910	4.5037	7.8815	4.1083	2.0541	4.1042
	54.8110	4.5036	7.8793	4.1082	2.0541	4.1042
	54.8310	4.5036	7.8770	4.1082	2.0541	4.1042
	54.8510	4.5036	7.8747	4.1082	2.0541	4.1042
	54.8710	4.5035	7.8725	4.1081	2.0541	4.1042
	54.8910	4.5035	7.8704	4.1081	2.0541	4.1042
	54.9110	4.5035	7.8683	4.1081	2.0540	4.1042
	54.9310	4.5035	7.8661	4.1081	2.0540	4.1042
	54.9510	4.5035	7.8642	4.1080	2.0540	4.1042
	54.9710	4.5034	7.8622	4.1080	2.0540	4.1042
	54.9910	4.5034	7.8602	4.1080	2.0540	4.1042
	55.0110	4.5034	7.8583	4.1080	2.0540	4.1042
	55.0310	4.5034	7.8565	4.1079	2.0540	4.1042
	55.0510	4.5033	7.8547	4.1079	2.0540	4.1042
	55.0710	4.5033	7.8529	4.1079	2.0539	4.1042
	55.0910	4.5033	7.8512	4.1079	2.0539	4.1042
	55.1110	4.5033	7.8495	4.1079	2.0539	4.1042
	55.1310	4.5033	7.8477	4.1078	2.0539	4.1042
	55.1510	4.5033	7.8461	4.1078	2.0539	4.1042
	55.1710	4.5033	7.8445	4.1078	2.0539	4.1042
	55.1910	4.5032	7.8428	4.1078	2.0539	4.1042
	55.2110	4.5032	7.8411	4.1078	2.0539	4.1042
	55.2310	4.5032	7.8396	4.1077	2.0539	4.1042
	55.2510	4.5032	7.8381	4.1077	2.0539	4.1042
	55.2710	4.5032	7.8366	4.1077	2.0539	4.1042
	55.2910	4.5032	7.8351	4.1077	2.0539	4.1042
	55.3110	4.5032	7.8337	4.1077	2.0539	4.1042
	55.3310	4.5031	7.8324	4.1077	2.0538	4.1042
	55.3510	4.5031	7.8310	4.1077	2.0538	4.1042
	55.3710	4.5031	7.8296	4.1077	2.0538	4.1042
	55.3910	4.5031	7.8282	4.1077	2.0538	4.1042
	55.4110	4.5031	7.8268	4.1076	2.0538	4.1042
	55.4310	4.5031	7.8255	4.1076	2.0538	4.1042
	55.4510	4.5031	7.8243	4.1076	2.0538	4.1042
	55.4710	4.5031	7.8230	4.1076	2.0538	4.1042
	55.4910	4.5031	7.8218	4.1076	2.0538	4.1042
	55.5110	4.5031	7.8205	4.1076	2.0538	4.1042
	55.5310	4.5031	7.8192	4.1076	2.0538	4.1042
	55.5510	4.5031	7.8180	4.1076	2.0538	4.1042
	55.5710	4.5030	7.8168	4.1076	2.0538	4.1042
	55.5910	4.5030	7.8156	4.1076	2.0538	4.1042
	55.6110	4.5030	7.8145	4.1076	2.0538	4.1042
	55.6310	4.5030	7.8134	4.1076	2.0538	4.1042
	55.6510	4.5030	7.8124	4.1076	2.0538	4.1042
	55.6710	4.5030	7.8112	4.1076	2.0538	4.1042
	55.6910	4.5030	7.8101	4.1075	2.0538	4.1042
	55.7110	4.5030	7.8089	4.1075	2.0538	4.1042
	55.7310	4.5030	7.8079	4.1075	2.0538	4.1042
	55.7510	4.5030	7.8069	4.1075	2.0538	4.1042
	55.7710	4.5030	7.8059	4.1075	2.0538	4.1042
	55.7910	4.5030	7.8048	4.1075	2.0538	4.1042
	55.8110	4.5030	7.8037	4.1075	2.0538	4.1042
	55.8310	4.5030	7.8026	4.1075	2.0538	4.1042
	55.8510	4.5030	7.8016	4.1075	2.0538	4.1042
	55.8710	4.5030	7.8007	4.1075	2.0537	4.1042
	55.8910	4.5030	7.7998	4.1075	2.0538	4.1042
	55.9110	4.5030	7.7987	4.1075	2.0537	4.1042
	55.9310	4.5030	7.7978	4.1075	2.0537	4.1042
	55.9510	4.5030	7.7970	4.1075	2.0537	4.1042
	55.9710	4.5030	7.7960	4.1075	2.0537	4.1042
	55.9910	4.5030	7.7951	4.1075	2.0537	4.1042
	56.0110	4.5030	7.7942	4.1075	2.0537	4.1042
	56.0310	4.5030	7.7933	4.1075	2.0537	4.1042
	56.0510	4.5030	7.7924	4.1075	2.0537	4.1042
	56.0710	4.5030	7.7916	4.1075	2.0537	4.1042
	56.0910	4.5030	7.7907	4.1075	2.0537	4.1042
	56.1110	4.5030	7.7897	4.1075	2.0537	4.1042
	56.1310	4.5030	7.7890	4.1075	2.0537	4.1042
	56.1510	4.5030	7.7882	4.1075	2.0537	4.1042
	56.1710	4.5030	7.7874	4.1075	2.0537	4.1042
	56.1910	4.5030	7.7866	4.1075	2.0537	4.1042
	56.2110	4.5030	7.7858	4.1075	2.0537	4.1042
	56.2310	4.5030	7.7849	4.1075	2.0537	4.1042
	56.2510	4.5030	7.7840	4.1075	2.0537	4.1042
	56.2710	4.5030	7.7832	4.1075	2.0537	4.1042
	56.2910	4.5030	7.7825	4.1075	2.0537	4.1042
	56.3110	4.5030	7.7817	4.1075	2.0537	4.1042
	56.3310	4.5030	7.7808	4.1075	2.0537	4.1042
	56.3510	4.5030	7.7800	4.1075	2.0537	4.1042
	56.3710	4.5030	7.7794	4.1075	2.0537	4.1042
	56.3910	4.5030	7.7786	4.1075	2.0537	4.1042
	56.4110	4.5030	7.7777	4.1075	2.0537	4.1042
	56.4310	4.5030	7.7770	4.1075	2.0537	4.1042
	56.4510	4.5030	7.7763	4.1075	2.0537	4.1042
	56.4710	4.5030	7.7757	4.1075	2.0537	4.1042
	56.4910	4.5030	7.7749	4.1075	2.0537	4.1042
	56.5110	4.5029	7.7741	4.1074	2.0537	4.1042
	56.5310	4.5030	7.7735	4.1075	2.0537	4.1042
	56.5510	4.5029	7.7727	4.1074	2.0537	4.1042
	56.5710	4.5029	7.7719	4.1075	2.0537	4.1042
	56.5910	4.5029	7.7712	4.1074	2.0537	4.1042
	56.6110	4.5029	7.7706	4.1074	2.0537	4.1042
	56.6310	4.5029	7.7698	4.1074	2.0537	4.1042
	56.6510	4.5029	7.7691	4.1074	2.0537	4.1042
	56.6710	4.5029	7.7684	4.1074	2.0537	4.1042
	56.6910	4.5029	7.7678	4.1074	2.0537	4.1042
	56.7110	4.5029	7.7670	4.1074	2.0537	4.1042
	56.7310	4.5029	7.7665	4.1074	2.0537	4.1042
	56.7510	4.5029	7.7659	4.1074	2.0537	4.1042
	56.7710	4.5029	7.7651	4.1074	2.0537	4.1042
	56.7910	4.5029	7.7645	4.1074	2.0537	4.1042
	56.8110	4.5029	7.7639	4.1074	2.0537	4.1042
	56.8310	4.5029	7.7632	4.1074	2.0537	4.1042
	56.8510	4.5029	7.7626	4.1074	2.0537	4.1042
	56.8710	4.5029	7.7620	4.1074	2.0537	4.1042
	56.8910	4.5029	7.7614	4.1074	2.0537	4.1042
	56.9110	4.5029	7.7607	4.1074	2.0537	4.1042
	56.9310	4.5029	7.7601	4.1074	2.0537	4.1042
	56.9510	4.5029	7.7595	4.1074	2.0537	4.1042
	56.9710	4.5029	7.7589	4.1074	2.0537	4.1042
	56.9910	4.5029	7.7582	4.1074	2.0537	4.1042
	57.0110	4.5029	7.7575	4.1074	2.0537	4.1042
	57.0310	4.5029	7.7570	4.1074	2.0537	4.1042
	57.0510	4.5029	7.7565	4.1074	2.0537	4.1042
	57.0710	4.5029	7.7559	4.1074	2.0537	4.1042
	57.0910	4.5029	7.7553	4.1074	2.0537	4.1042
	57.1110	4.5029	7.7548	4.1074	2.0537	4.1042
	57.1310	4.5029	7.7542	4.1074	2.0537	4.1042
	57.1510	4.5029	7.7537	4.1074	2.0537	4.1042
	57.1710	4.5029	7.7530	4.1074	2.0537	4.1042
	57.1910	4.5029	7.7524	4.1074	2.0537	4.1042
	57.2110	4.5029	7.7518	4.1074	2.0537	4.1042
	57.2310	4.5029	7.7512	4.1074	2.0537	4.1042
	57.2510	4.5029	7.7506	4.1074	2.0537	4.1042
	57.2710	4.5029	7.7500	4.1074	2.0537	4.1042
	57.2910	4.5029	7.7496	4.1074	2.0537	4.1042
	57.3110	4.5029	7.7491	4.1074	2.0537	4.1042
	57.3310	4.5029	7.7486	4.1074	2.0537	4.1042
	57.3510	4.5029	7.7479	4.1074	2.0537	4.1042
	57.3710	4.5029	7.7474	4.1074	2.0537	4.1042
	57.3910	4.5029	7.7469	4.1074	2.0537	4.1042
	57.4110	4.5029	7.7463	4.1074	2.0537	4.1042
	57.4310	4.5029	7.7457	4.1074	2.0537	4.1042
	57.4510	4.5029	7.7452	4.1074	2.0537	4.1042
	57.4710	4.5029	7.7448	4.1074	2.0537	4.1042
	57.4910	4.5029	7.7442	4.1074	2.0537	4.1042
	57.5110	4.5029	7.7436	4.1074	2.0537	4.1042
	57.5310	4.5029	7.7432	4.1074	2.0537	4.1042
	57.5510	4.5029	7.7428	4.1074	2.0537	4.1042
	57.5710	4.5029	7.7422	4.1074	2.0537	4.1042
	57.5910	4.5029	7.7415	4.1074	2.0537	4.1042
	57.6110	4.5029	7.7411	4.1074	2.0537	4.1042
	57.6310	4.5029	7.7407	4.1074	2.0537	4.1042
	57.6510	4.5029	7.7403	4.1074	2.0537	4.1042
	57.6710	4.5029	7.7397	4.1074	2.0537	4.1042
	57.6910	4.5029	7.7391	4.1074	2.0537	4.1042
	57.7110	4.5029	7.7386	4.1074	2.0537	4.1042
	57.7310	4.5029	7.7383	4.1074	2.0537	4.1042
	57.7510	4.5029	7.7378	4.1074	2.0537	4.1042
	57.7710	4.5029	7.7372	4.1074	2.0537	4.1042
	57.7910	4.5029	7.7368	4.1074	2.0537	4.1042
	57.8110	4.5029	7.7363	4.1074	2.0537	4.1042
	57.8310	4.5029	7.7358	4.1074	2.0537	4.1042
	57.8510	4.5029	7.7353	4.1074	2.0537	4.1042
	57.8710	4.5029	7.7349	4.1074	2.0537	4.1042
	57.8910	4.5029	7.7344	4.1074	2.0537	4.1042
	57.9110	4.5029	7.7340	4.1074	2.0537	4.1042
	57.9310	4.5029	7.7335	4.1074	2.0537	4.1042
	57.9510	4.5029	7.7330	4.1074	2.0537	4.1042
	57.9710	4.5029	7.7326	4.1074	2.0537	4.1042
	57.9910	4.5029	7.7322	4.1074	2.0537	4.1042
	58.0110	4.5029	7.7316	4.1074	2.0537	4.1042
	58.0310	4.5029	7.7312	4.1074	2.0537	4.1042
	58.0510	4.5029	7.7308	4.1074	2.0537	4.1042
	58.0710	4.5029	7.7304	4.1074	2.0537	4.1042
	58.0910	4.5029	7.7299	4.1074	2.0537	4.1042
	58.1110	4.5029	7.7294	4.1074	2.0537	4.1042
	58.1310	4.5029	7.7290	4.1074	2.0537	4.1042
	58.1510	4.5029	7.7285	4.1074	2.0537	4.1042
	58.1710	4.5029	7.7281	4.1074	2.0537	4.1042
	58.1910	4.5029	7.7277	4.1074	2.0537	4.1042
	58.2110	4.5029	7.7273	4.1074	2.0537	4.1042
	58.2310	4.5029	7.7269	4.1074	2.0537	4.1042
	58.2510	4.5029	7.7264	4.1074	2.0537	4.1042
	58.2710	4.5029	7.7258	4.1074	2.0537	4.1042
	58.2910	4.5029	7.7255	4.1074	2.0537	4.1042
	58.3110	4.5029	7.7251	4.1074	2.0537	4.1042
	58.3310	4.5029	7.7247	4.1074	2.0537	4.1042
	58.3510	4.5029	7.7243	4.1074	2.0537	4.1042
	58.3710	4.5029	7.7239	4.1074	2.0537	4.1042
	58.3910	4.5029	7.7234	4.1074	2.0537	4.1042
	58.4110	4.5029	7.7230	4.1074	2.0537	4.1042
	58.4310	4.5029	7.7226	4.1074	2.0537	4.1042
	58.4510	4.5029	7.7222	4.1074	2.0537	4.1042
	58.4710	4.5029	7.7218	4.1074	2.0537	4.1042
	58.4910	4.5029	7.7214	4.1074	2.0537	4.1042
	58.5110	4.5029	7.7210	4.1074	2.0537	4.1042
	58.5310	4.5029	7.7206	4.1074	2.0537	4.1042
	58.5510	4.5029	7.7203	4.1074	2.0537	4.1042
	58.5710	4.5029	7.7199	4.1074	2.0537	4.1042
	58.5910	4.5029	7.7193	4.1074	2.0537	4.1042
	58.6110	4.5029	7.7188	4.1074	2.0537	4.1042
	58.6310	4.5029	7.7186	4.1074	2.0537	4.1042
	58.6510	4.5029	7.7182	4.1074	2.0537	4.1042
	58.6710	4.5029	7.7178	4.1074	2.0537	4.1042
	58.6910	4.5029	7.7175	4.1074	2.0537	4.1042
	58.7110	4.5029	7.7172	4.1074	2.0537	4.1042
	58.7310	4.5029	7.7167	4.1074	2.0537	4.1042
	58.7510	4.5029	7.7163	4.1074	2.0537	4.1042
	58.7710	4.5029	7.7158	4.1074	2.0537	4.1042
	58.7910	4.5029	7.7155	4.1074	2.0537	4.1042
	58.8110	4.5029	7.7152	4.1074	2.0537	4.1042
	58.8310	4.5029	7.7148	4.1074	2.0537	4.1042
	58.8510	4.5029	7.7144	4.1074	2.0537	4.1042
	58.8710	4.5029	7.7141	4.1074	2.0537	4.1042
	58.8910	4.5029	7.7137	4.1074	2.0537	4.1042
