1	Time/s	Displacement/mm	Force/kN	Tensile strain (Strain 1)/%	Tensile displacement/mm	Strain 1/%
	75.1030	4.7707	10.0024	4.4386	2.2193	4.1184
	75.1230	4.7757	10.0014	4.4444	2.2222	4.1184
	75.1430	4.7808	10.0007	4.4505	2.2253	4.1184
	75.1630	4.7858	10.0006	4.4564	2.2282	4.1184
	75.1830	4.7906	10.0001	4.4621	2.2311	4.1184
	75.2030	4.7956	10.0001	4.4680	2.2340	4.1184
	75.2230	4.8007	10.0012	4.4740	2.2370	4.1184
	75.2430	4.8056	10.0029	4.4799	2.2399	4.1184
	75.2630	4.8107	10.0045	4.4859	2.2429	4.1184
	75.2830	4.8156	10.0058	4.4917	2.2458	4.1184
	75.3030	4.8207	10.0062	4.4977	2.2488	4.1184
	75.3230	4.8257	10.0079	4.5036	2.2518	4.1184
	75.3430	4.8306	10.0090	4.5094	2.2547	4.1184
	75.3630	4.8357	10.0098	4.5154	2.2577	4.1184
	75.3830	4.8406	10.0105	4.5212	2.2606	4.1184
	75.4030	4.8457	10.0111	4.5272	2.2636	4.1184
	75.4230	4.8506	10.0122	4.5330	2.2665	4.1184
	75.4430	4.8557	10.0130	4.5390	2.2695	4.1184
	75.4630	4.8607	10.0148	4.5450	2.2725	4.1184
	75.4830	4.8659	10.0162	4.5511	2.2755	4.1184
	75.5030	4.8709	10.0176	4.5571	2.2785	4.1184
	75.5230	4.8757	10.0177	4.5627	2.2814	4.1184
	75.5430	4.8807	10.0179	4.5686	2.2843	4.1184
	75.5630	4.8856	10.0191	4.5745	2.2872	4.1184
	75.5830	4.8907	10.0204	4.5805	2.2903	4.1184
	75.6030	4.8957	10.0221	4.5864	2.2932	4.1184
	75.6230	4.9006	10.0223	4.5922	2.2961	4.1184
	75.6430	4.9056	10.0220	4.5981	2.2991	4.1184
	75.6630	4.9107	10.0221	4.6041	2.3020	4.1184
	75.6830	4.9156	10.0216	4.6099	2.3050	4.1184
	75.7030	4.9206	10.0197	4.6159	2.3079	4.1184
	75.7230	4.9257	10.0178	4.6218	2.3109	4.1184
	75.7430	4.9306	10.0150	4.6277	2.3138	4.1184
	75.7630	4.9358	10.0118	4.6338	2.3169	4.1184
	75.7830	4.9407	10.0088	4.6396	2.3198	4.1184
	75.8030	4.9458	10.0057	4.6456	2.3228	4.1184
	75.8230	4.9508	10.0041	4.6516	2.3258	4.1184
	75.8430	4.9558	10.0022	4.6574	2.3287	4.1184
	75.8630	4.9607	10.0006	4.6632	2.3316	4.1184
	75.8830	4.9656	9.9997	4.6690	2.3345	4.1184
	75.9030	4.9707	10.0000	4.6750	2.3375	4.1184
	75.9230	4.9756	10.0006	4.6809	2.3405	4.1184
	75.9430	4.9807	10.0002	4.6869	2.3434	4.1184
	75.9630	4.9856	9.9993	4.6927	2.3463	4.1184
	75.9830	4.9906	9.9978	4.6987	2.3493	4.1184
	76.0030	4.9957	9.9979	4.7046	2.3523	4.1184
	76.0230	5.0005	9.9984	4.7104	2.3552	4.1184
	76.0430	5.0056	9.9998	4.7164	2.3582	4.1184
	76.0630	5.0106	10.0029	4.7223	2.3611	4.1184
	76.0830	5.0156	10.0063	4.7282	2.3641	4.1184
	76.1030	5.0206	10.0100	4.7341	2.3671	4.1184
	76.1230	5.0257	10.0134	4.7401	2.3701	4.1184
	76.1430	5.0307	10.0163	4.7460	2.3730	4.1184
	76.1630	5.0358	10.0191	4.7521	2.3761	4.1184
	76.1830	5.0407	10.0214	4.7579	2.3789	4.1184
	76.2030	5.0456	10.0226	4.7637	2.3818	4.1184
	76.2230	5.0506	10.0250	4.7696	2.3848	4.1184
	76.2430	5.0556	10.0282	4.7755	2.3877	4.1184
	76.2630	5.0608	10.0324	4.7816	2.3908	4.1184
	76.2830	5.0656	10.0368	4.7873	2.3937	4.1184
	76.3030	5.0706	10.0406	4.7932	2.3966	4.1184
	76.3230	5.0756	10.0452	4.7991	2.3996	4.1184
	76.3430	5.0806	10.0499	4.8051	2.4026	4.1184
	76.3630	5.0856	10.0547	4.8110	2.4055	4.1184
	76.3830	5.0906	10.0582	4.8169	2.4084	4.1184
	76.4030	5.0956	10.0615	4.8228	2.4114	4.1184
	76.4230	5.1005	10.0643	4.8286	2.4143	4.1184
	76.4430	5.1057	10.0664	4.8347	2.4174	4.1184
	76.4630	5.1107	10.0685	4.8406	2.4203	4.1184
	76.4830	5.1158	10.0696	4.8467	2.4233	4.1184
	76.5030	5.1208	10.0707	4.8527	2.4263	4.1184
	76.5230	5.1258	10.0706	4.8585	2.4292	4.1184
	76.5430	5.1306	10.0695	4.8643	2.4321	4.1184
	76.5630	5.1356	10.0687	4.8702	2.4351	4.1184
	76.5830	5.1406	10.0687	4.8761	2.4380	4.1184
	76.6030	5.1457	10.0682	4.8821	2.4410	4.1184
	76.6230	5.1507	10.0674	4.8879	2.4440	4.1184
	76.6430	5.1556	10.0658	4.8937	2.4469	4.1184
	76.6630	5.1607	10.0644	4.8998	2.4499	4.1184
	76.6830	5.1656	10.0635	4.9056	2.4528	4.1184
	76.7030	5.1706	10.0620	4.9115	2.4558	4.1184
	76.7230	5.1756	10.0614	4.9174	2.4587	4.1184
	76.7430	5.1806	10.0607	4.9234	2.4617	4.1184
	76.7630	5.1857	10.0612	4.9294	2.4647	4.1184
	76.7830	5.1907	10.0619	4.9353	2.4676	4.1184
	76.8030	5.1959	10.0626	4.9414	2.4707	4.1184
	76.8230	5.2009	10.0633	4.9474	2.4737	4.1184
	76.8430	5.2060	10.0637	4.9533	2.4767	4.1184
	76.8630	5.2108	10.0637	4.9591	2.4795	4.1184
	76.8830	5.2157	10.0626	4.9649	2.4824	4.1184
	76.9030	5.2207	10.0625	4.9707	2.4854	4.1184
	76.9230	5.2256	10.0627	4.9766	2.4883	4.1184
	76.9430	5.2307	10.0630	4.9826	2.4913	4.1184
	76.9630	5.2356	10.0625	4.9884	2.4942	4.1184
	76.9830	5.2406	10.0611	4.9943	2.4972	4.1184
	77.0030	5.2456	10.0600	5.0003	2.5001	4.1184
	77.0230	5.2507	10.0592	5.0062	2.5031	4.1184
	77.0430	5.2556	10.0581	5.0121	2.5060	4.1184
	77.0630	5.2607	10.0566	5.0181	2.5090	4.1184
	77.0830	5.2657	10.0551	5.0239	2.5120	4.1184
	77.1030	5.2707	10.0526	5.0299	2.5150	4.1184
	77.1230	5.2757	10.0506	5.0358	2.5179	4.1184
	77.1430	5.2807	10.0486	5.0417	2.5209	4.1184
	77.1630	5.2859	10.0478	5.0479	2.5239	4.1184
	77.1830	5.2908	10.0483	5.0537	2.5268	4.1184
	77.2030	5.2957	10.0485	5.0595	2.5298	4.1184
	77.2230	5.3006	10.0493	5.0653	2.5327	4.1184
	77.2430	5.3057	10.0510	5.0713	2.5356	4.1184
	77.2630	5.3107	10.0536	5.0772	2.5386	4.1184
	77.2830	5.3157	10.0553	5.0831	2.5416	4.1184
	77.3030	5.3207	10.0557	5.0890	2.5445	4.1184
	77.3230	5.3255	10.0515	5.0948	2.5474	4.1184
	77.3430	5.3307	10.0414	5.1008	2.5504	4.1184
	77.3630	5.3356	10.0303	5.1066	2.5533	4.1184
	77.3830	5.3406	10.0228	5.1126	2.5563	4.1184
	77.4030	5.3455	10.0250	5.1184	2.5592	4.1184
	77.4230	5.3505	10.0347	5.1243	2.5622	4.1184
	77.4430	5.3555	10.0472	5.1302	2.5651	4.1184
	77.4630	5.3606	10.0585	5.1362	2.5681	4.1184
	77.4830	5.3657	10.0673	5.1422	2.5711	4.1184
	77.5030	5.3708	10.0723	5.1483	2.5741	4.1184
	77.5230	5.3758	10.0743	5.1542	2.5771	4.1184
	77.5430	5.3806	10.0729	5.1599	2.5799	4.1184
	77.5630	5.3856	10.0699	5.1658	2.5829	4.1184
	77.5830	5.3905	10.0678	5.1716	2.5858	4.1184
	77.6030	5.3956	10.0658	5.1776	2.5888	4.1184
	77.6230	5.4006	10.0646	5.1836	2.5918	4.1184
	77.6430	5.4055	10.0627	5.1894	2.5947	4.1184
	77.6630	5.4105	10.0605	5.1952	2.5976	4.1184
	77.6830	5.4155	10.0587	5.2011	2.6006	4.1184
	77.7030	5.4206	10.0580	5.2072	2.6036	4.1184
	77.7230	5.4256	10.0576	5.2131	2.6065	4.1184
	77.7430	5.4307	10.0574	5.2191	2.6096	4.1184
	77.7630	5.4357	10.0579	5.2250	2.6125	4.1184
	77.7830	5.4407	10.0581	5.2310	2.6155	4.1184
	77.8030	5.4457	10.0590	5.2369	2.6184	4.1184
	77.8230	5.4507	10.0602	5.2428	2.6214	4.1184
	77.8430	5.4559	10.0619	5.2490	2.6245	4.1184
	77.8630	5.4609	10.0631	5.2548	2.6274	4.1184
	77.8830	5.4657	10.0632	5.2605	2.6303	4.1184
	77.9030	5.4706	10.0633	5.2664	2.6332	4.1184
	77.9230	5.4757	10.0644	5.2723	2.6362	4.1184
	77.9430	5.4806	10.0658	5.2782	2.6391	4.1184
	77.9630	5.4857	10.0666	5.2842	2.6421	4.1184
	77.9830	5.4907	10.0672	5.2901	2.6450	4.1184
	78.0030	5.4957	10.0669	5.2960	2.6480	4.1184
	78.0230	5.5007	10.0674	5.3019	2.6510	4.1184
	78.0430	5.5056	10.0677	5.3077	2.6539	4.1184
	78.0630	5.5107	10.0676	5.3138	2.6569	4.1184
	78.0830	5.5156	10.0675	5.3196	2.6598	4.1184
	78.1030	5.5207	10.0670	5.3256	2.6628	4.1184
	78.1230	5.5256	10.0665	5.3314	2.6657	4.1184
	78.1430	5.5307	10.0653	5.3374	2.6687	4.1184
	78.1630	5.5357	10.0639	5.3433	2.6717	4.1184
	78.1830	5.5408	10.0618	5.3494	2.6747	4.1184
	78.2030	5.5458	10.0590	5.3553	2.6776	4.1184
	78.2230	5.5506	10.0546	5.3610	2.6805	4.1184
	78.2430	5.5557	10.0501	5.3669	2.6835	4.1184
	78.2630	5.5606	10.0460	5.3728	2.6864	4.1184
	78.2830	5.5658	10.0418	5.3789	2.6894	4.1184
	78.3030	5.5707	10.0381	5.3847	2.6924	4.1184
	78.3230	5.5757	10.0343	5.3906	2.6953	4.1184
	78.3430	5.5807	10.0305	5.3965	2.6982	4.1184
	78.3630	5.5857	10.0261	5.4024	2.7012	4.1184
	78.3830	5.5906	10.0207	5.4083	2.7041	4.1184
	78.4030	5.5956	10.0151	5.4142	2.7071	4.1184
	78.4230	5.6007	10.0120	5.4202	2.7101	4.1184
	78.4430	5.6055	10.0116	5.4259	2.7130	4.1184
	78.4630	5.6107	10.0135	5.4320	2.7160	4.1184
	78.4830	5.6156	10.0175	5.4379	2.7189	4.1184
	78.5030	5.6208	10.0222	5.4439	2.7220	4.1184
	78.5230	5.6259	10.0285	5.4500	2.7250	4.1184
	78.5430	5.6308	10.0341	5.4558	2.7279	4.1184
	78.5630	5.6357	10.0390	5.4616	2.7308	4.1184
	78.5830	5.6406	10.0437	5.4674	2.7337	4.1184
	78.6030	5.6457	10.0490	5.4734	2.7367	4.1184
	78.6230	5.6507	10.0545	5.4793	2.7396	4.1184
	78.6430	5.6557	10.0589	5.4852	2.7426	4.1184
	78.6630	5.6606	10.0621	5.4910	2.7455	4.1184
	78.6830	5.6656	10.0643	5.4970	2.7485	4.1184
	78.7030	5.6706	10.0665	5.5029	2.7514	4.1184
	78.7230	5.6755	10.0674	5.5087	2.7544	4.1184
	78.7430	5.6807	10.0680	5.5148	2.7574	4.1184
	78.7630	5.6857	10.0682	5.5207	2.7603	4.1184
	78.7830	5.6906	10.0673	5.5266	2.7633	4.1184
	78.8030	5.6956	10.0659	5.5325	2.7662	4.1184
	78.8230	5.7007	10.0645	5.5385	2.7692	4.1184
	78.8430	5.7057	10.0630	5.5444	2.7722	4.1184
	78.8630	5.7109	10.0607	5.5505	2.7752	4.1184
	78.8830	5.7157	10.0573	5.5563	2.7781	4.1184
	78.9030	5.7206	10.0521	5.5620	2.7810	4.1184
	78.9230	5.7256	10.0485	5.5679	2.7839	4.1184
	78.9430	5.7305	10.0466	5.5738	2.7869	4.1184
	78.9630	5.7357	10.0466	5.5799	2.7900	4.1184
	78.9830	5.7406	10.0470	5.5857	2.7928	4.1184
	79.0030	5.7456	10.0462	5.5916	2.7958	4.1184
	79.0230	5.7506	10.0449	5.5975	2.7988	4.1184
	79.0430	5.7556	10.0425	5.6035	2.8017	4.1184
	79.0630	5.7606	10.0391	5.6093	2.8047	4.1184
	79.0830	5.7656	10.0351	5.6153	2.8076	4.1184
	79.1030	5.7707	10.0334	5.6213	2.8107	4.1184
	79.1230	5.7756	10.0336	5.6271	2.8135	4.1184
	79.1430	5.7807	10.0350	5.6331	2.8166	4.1184
	79.1630	5.7857	10.0375	5.6390	2.8195	4.1184
	79.1830	5.7908	10.0391	5.6450	2.8225	4.1184
	79.2030	5.7958	10.0403	5.6510	2.8255	4.1184
	79.2230	5.8008	10.0396	5.6568	2.8284	4.1184
	79.2430	5.8056	10.0374	5.6626	2.8313	4.1184
	79.2630	5.8107	10.0358	5.6685	2.8343	4.1184
	79.2830	5.8157	10.0364	5.6744	2.8372	4.1184
	79.3030	5.8207	10.0385	5.6804	2.8402	4.1184
	79.3230	5.8257	10.0421	5.6863	2.8431	4.1184
	79.3430	5.8306	10.0460	5.6921	2.8460	4.1184
	79.3630	5.8357	10.0507	5.6982	2.8491	4.1184
	79.3830	5.8406	10.0559	5.7039	2.8520	4.1184
	79.4030	5.8456	10.0601	5.7099	2.8549	4.1184
	79.4230	5.8506	10.0645	5.7158	2.8579	4.1184
	79.4430	5.8556	10.0676	5.7217	2.8609	4.1184
	79.4630	5.8607	10.0699	5.7277	2.8638	4.1184
	79.4830	5.8656	10.0713	5.7336	2.8668	4.1184
	79.5030	5.8708	10.0719	5.7397	2.8698	4.1184
	79.5230	5.8758	10.0721	5.7456	2.8728	4.1184
	79.5430	5.8809	10.0713	5.7516	2.8758	4.1184
	79.5630	5.8858	10.0693	5.7574	2.8787	4.1184
	79.5830	5.8907	10.0651	5.7632	2.8816	4.1184
	79.6030	5.8957	10.0604	5.7691	2.8845	4.1184
	79.6230	5.9007	10.0542	5.7750	2.8875	4.1184
	79.6430	5.9058	10.0457	5.7810	2.8905	4.1184
	79.6630	5.9107	10.0366	5.7868	2.8934	4.1184
	79.6830	5.9156	10.0350	5.7927	2.8963	4.1184
	79.7030	5.9206	10.0442	5.7986	2.8993	4.1184
	79.7230	5.9257	10.0594	5.8046	2.9023	4.1184
	79.7430	5.9306	10.0748	5.8104	2.9052	4.1184
	79.7630	5.9357	10.0883	5.8164	2.9082	4.1184
	79.7830	5.9406	10.0994	5.8223	2.9111	4.1184
	79.8030	5.9457	10.1068	5.8282	2.9141	4.1184
	79.8230	5.9507	10.1125	5.8341	2.9171	4.1184
	79.8430	5.9557	10.1156	5.8400	2.9200	4.1184
	79.8630	5.9609	10.1168	5.8463	2.9231	4.1184
	79.8830	5.9658	10.1168	5.8520	2.9260	4.1184
	79.9030	5.9707	10.1151	5.8578	2.9289	4.1184
	79.9230	5.9756	10.1143	5.8636	2.9318	4.1184
	79.9430	5.9806	10.1151	5.8695	2.9347	4.1184
	79.9630	5.9856	10.1181	5.8755	2.9377	4.1184
	79.9830	5.9907	10.1220	5.8814	2.9407	4.1184
	80.0030	5.9956	10.1256	5.8873	2.9437	4.1184
	80.0230	6.0006	10.1289	5.8932	2.9466	4.1184
	80.0430	6.0057	10.1325	5.8992	2.9496	4.1184
	80.0630	6.0106	10.1362	5.9050	2.9525	4.1184
	80.0830	6.0156	10.1395	5.9109	2.9555	4.1184
	80.1030	6.0206	10.1431	5.9168	2.9584	4.1184
	80.1230	6.0256	10.1467	5.9228	2.9614	4.1184
	80.1430	6.0306	10.1499	5.9287	2.9643	4.1184
	80.1630	6.0356	10.1529	5.9346	2.9673	4.1184
	80.1830	6.0406	10.1561	5.9405	2.9703	4.1184
	80.2030	6.0458	10.1590	5.9466	2.9733	4.1184
	80.2230	6.0508	10.1622	5.9526	2.9763	4.1184
	80.2430	6.0556	10.1644	5.9582	2.9791	4.1184
	80.2630	6.0606	10.1657	5.9642	2.9821	4.1184
	80.2830	6.0655	10.1687	5.9700	2.9850	4.1184
	80.3030	6.0706	10.1716	5.9759	2.9880	4.1184
	80.3230	6.0757	10.1749	5.9820	2.9910	4.1184
	80.3430	6.0806	10.1774	5.9878	2.9939	4.1184
	80.3630	6.0855	10.1790	5.9937	2.9968	4.1184
	80.3830	6.0906	10.1810	5.9996	2.9998	4.1184
	80.4030	6.0956	10.1835	6.0056	3.0028	4.1184
	80.4230	6.1006	10.1859	6.0115	3.0057	4.1184
	80.4430	6.1056	10.1879	6.0174	3.0087	4.1184
	80.4630	6.1106	10.1898	6.0233	3.0116	4.1184
	80.4830	6.1156	10.1915	6.0292	3.0146	4.1184
	80.5030	6.1206	10.1937	6.0352	3.0176	4.1184
	80.5230	6.1257	10.1956	6.0411	3.0206	4.1184
	80.5430	6.1308	10.1977	6.0472	3.0236	4.1184
	80.5630	6.1358	10.1990	6.0531	3.0265	4.1184
	80.5830	6.1407	10.1992	6.0588	3.0294	4.1184
	80.6030	6.1456	10.1989	6.0646	3.0323	4.1184
	80.6230	6.1507	10.1994	6.0707	3.0353	4.1184
	80.6430	6.1556	10.2007	6.0765	3.0382	4.1184
	80.6630	6.1607	10.2013	6.0825	3.0413	4.1184
	80.6830	6.1656	10.2020	6.0883	3.0442	4.1184
	80.7030	6.1706	10.2018	6.0942	3.0471	4.1184
	80.7230	6.1757	10.2033	6.1002	3.0501	4.1184
	80.7430	6.1806	10.2053	6.1060	3.0530	4.1184
	80.7630	6.1857	10.2073	6.1121	3.0561	4.1184
	80.7830	6.1906	10.2100	6.1179	3.0590	4.1184
	80.8030	6.1957	10.2120	6.1239	3.0619	4.1184
	80.8230	6.2007	10.2142	6.1298	3.0649	4.1184
	80.8430	6.2057	10.2160	6.1358	3.0679	4.1184
	80.8630	6.2108	10.2178	6.1418	3.0709	4.1184
	80.8830	6.2159	10.2193	6.1478	3.0739	4.1184
	80.9030	6.2208	10.2204	6.1537	3.0768	4.1184
	80.9230	6.2257	10.2202	6.1594	3.0797	4.1184
	80.9430	6.2306	10.2198	6.1652	3.0826	4.1184
	80.9630	6.2356	10.2200	6.1711	3.0856	4.1184
	80.9830	6.2407	10.2205	6.1772	3.0886	4.1184
	81.0030	6.2457	10.2208	6.1830	3.0915	4.1184
	81.0230	6.2507	10.2195	6.1889	3.0945	4.1184
	81.0430	6.2556	10.2178	6.1948	3.0974	4.1184
	81.0630	6.2607	10.2164	6.2008	3.1004	4.1184
	81.0830	6.2657	10.2158	6.2067	3.1033	4.1184
	81.1030	6.2707	10.2152	6.2126	3.1063	4.1184
	81.1230	6.2757	10.2153	6.2186	3.1093	4.1184
	81.1430	6.2806	10.2155	6.2243	3.1122	4.1184
	81.1630	6.2857	10.2157	6.2304	3.1152	4.1184
	81.1830	6.2907	10.2167	6.2363	3.1181	4.1184
	81.2030	6.2958	10.2170	6.2423	3.1212	4.1184
	81.2230	6.3009	10.2174	6.2484	3.1242	4.1184
	81.2430	6.3058	10.2162	6.2542	3.1271	4.1184
	81.2630	6.3108	10.2136	6.2600	3.1300	4.1184
	81.2830	6.3157	10.2110	6.2658	3.1329	4.1184
	81.3030	6.3207	10.2085	6.2718	3.1359	4.1184
	81.3230	6.3258	10.2058	6.2777	3.1389	4.1184
	81.3430	6.3308	10.2029	6.2837	3.1418	4.1184
	81.3630	6.3357	10.1997	6.2895	3.1447	4.1184
	81.3830	6.3407	10.1968	6.2955	3.1477	4.1184
	81.4030	6.3457	10.1957	6.3013	3.1507	4.1184
	81.4230	6.3506	10.1949	6.3071	3.1536	4.1184
	81.4430	6.3556	10.1942	6.3131	3.1565	4.1184
	81.4630	6.3606	10.1938	6.3189	3.1595	4.1184
	81.4830	6.3655	10.1934	6.3248	3.1624	4.1184
	81.5030	6.3705	10.1930	6.3307	3.1654	4.1184
	81.5230	6.3757	10.1926	6.3368	3.1684	4.1184
	81.5430	6.3806	10.1928	6.3427	3.1713	4.1184
	81.5630	6.3858	10.1929	6.3488	3.1744	4.1184
	81.5830	6.3907	10.1931	6.3546	3.1773	4.1184
	81.6030	6.3956	10.1923	6.3603	3.1802	4.1184
	81.6230	6.4006	10.1923	6.3662	3.1831	4.1184
	81.6430	6.4055	10.1929	6.3721	3.1860	4.1184
	81.6630	6.4106	10.1934	6.3782	3.1891	4.1184
	81.6830	6.4155	10.1928	6.3839	3.1920	4.1184
	81.7030	6.4205	10.1893	6.3898	3.1949	4.1184
	81.7230	6.4255	10.1827	6.3957	3.1979	4.1184
	81.7430	6.4306	10.1725	6.4017	3.2009	4.1184
	81.7630	6.4355	10.1632	6.4076	3.2038	4.1184
	81.7830	6.4406	10.1620	6.4136	3.2068	4.1184
	81.8030	6.4457	10.1700	6.4196	3.2098	4.1184
	81.8230	6.4505	10.1818	6.4253	3.2127	4.1184
	81.8430	6.4556	10.1932	6.4314	3.2157	4.1184
	81.8630	6.4606	10.2035	6.4373	3.2186	4.1184
	81.8830	6.4658	10.2108	6.4434	3.2217	4.1184
	81.9030	6.4708	10.2156	6.4493	3.2246	4.1184
	81.9230	6.4757	10.2169	6.4551	3.2276	4.1184
	81.9430	6.4806	10.2162	6.4609	3.2304	4.1184
	81.9630	6.4856	10.2158	6.4668	3.2334	4.1184
	81.9830	6.4906	10.2173	6.4728	3.2364	4.1184
	82.0030	6.4957	10.2191	6.4788	3.2394	4.1184
	82.0230	6.5008	10.2216	6.4847	3.2424	4.1184
	82.0430	6.5056	10.2236	6.4905	3.2452	4.1184
	82.0630	6.5108	10.2253	6.4966	3.2483	4.1184
	82.0830	6.5157	10.2275	6.5024	3.2512	4.1184
	82.1030	6.5206	10.2286	6.5083	3.2541	4.1184
	82.1230	6.5257	10.2302	6.5142	3.2571	4.1184
	82.1430	6.5307	10.2312	6.5201	3.2600	4.1184
	82.1630	6.5357	10.2319	6.5260	3.2630	4.1184
	82.1830	6.5406	10.2321	6.5319	3.2660	4.1184
	82.2030	6.5458	10.2321	6.5380	3.2690	4.1184
	82.2230	6.5509	10.2323	6.5440	3.2720	4.1184
	82.2430	6.5559	10.2324	6.5500	3.2750	4.1184
	82.2630	6.5608	10.2320	6.5558	3.2779	4.1184
	82.2830	6.5657	10.2307	6.5616	3.2808	4.1184
	82.3030	6.5707	10.2304	6.5674	3.2837	4.1184
	82.3230	6.5757	10.2308	6.5733	3.2867	4.1184
	82.3430	6.5807	10.2320	6.5793	3.2897	4.1184
	82.3630	6.5857	10.2327	6.5852	3.2926	4.1184
	82.3830	6.5906	10.2325	6.5910	3.2955	4.1184
	82.4030	6.5956	10.2325	6.5969	3.2985	4.1184
	82.4230	6.6006	10.2329	6.6029	3.3014	4.1184
	82.4430	6.6055	10.2332	6.6086	3.3043	4.1184
	82.4630	6.6107	10.2334	6.6147	3.3074	4.1184
	82.4830	6.6157	10.2343	6.6206	3.3103	4.1184
	82.5030	6.6207	10.2341	6.6266	3.3133	4.1184
	82.5230	6.6258	10.2345	6.6326	3.3163	4.1184
	82.5430	6.6308	10.2346	6.6385	3.3193	4.1184
	82.5630	6.6360	10.2346	6.6446	3.3223	4.1184
	82.5830	6.6408	10.2345	6.6504	3.3252	4.1184
	82.6030	6.6458	10.2333	6.6562	3.3281	4.1184
	82.6230	6.6507	10.2323	6.6620	3.3310	4.1184
	82.6430	6.6556	10.2318	6.6679	3.3340	4.1184
	82.6630	6.6606	10.2320	6.6738	3.3369	4.1184
	82.6830	6.6656	10.2319	6.6797	3.3399	4.1184
	82.7030	6.6706	10.2313	6.6856	3.3428	4.1184
	82.7230	6.6756	10.2303	6.6915	3.3457	4.1184
	82.7430	6.6807	10.2295	6.6975	3.3488	4.1184
	82.7630	6.6856	10.2292	6.7033	3.3517	4.1184
	82.7830	6.6906	10.2284	6.7093	3.3546	4.1184
	82.8030	6.6956	10.2283	6.7152	3.3576	4.1184
	82.8230	6.7006	10.2282	6.7211	3.3606	4.1184
	82.8430	6.7056	10.2281	6.7270	3.3635	4.1184
	82.8630	6.7107	10.2280	6.7330	3.3665	4.1184
	82.8830	6.7157	10.2283	6.7389	3.3695	4.1184
	82.9030	6.7208	10.2281	6.7450	3.3725	4.1184
	82.9230	6.7258	10.2280	6.7509	3.3754	4.1184
	82.9430	6.7306	10.2271	6.7565	3.3783	4.1184
	82.9630	6.7356	10.2260	6.7625	3.3813	4.1184
	82.9830	6.7406	10.2263	6.7684	3.3842	4.1184
	83.0030	6.7456	10.2265	6.7743	3.3872	4.1184
	83.0230	6.7507	10.2270	6.7803	3.3901	4.1184
	83.0430	6.7556	10.2266	6.7861	3.3930	4.1184
	83.0630	6.7605	10.2258	6.7920	3.3960	4.1184
	83.0830	6.7655	10.2253	6.7979	3.3989	4.1184
	83.1030	6.7706	10.2254	6.8039	3.4019	4.1184
	83.1230	6.7755	10.2253	6.8097	3.4048	4.1184
	83.1430	6.7806	10.2249	6.8157	3.4078	4.1184
	83.1630	6.7855	10.2252	6.8216	3.4108	4.1184
	83.1830	6.7906	10.2248	6.8275	3.4137	4.1184
	83.2030	6.7956	10.2249	6.8335	3.4167	4.1184
	83.2230	6.8006	10.2252	6.8394	3.4197	4.1184
	83.2430	6.8058	10.2255	6.8456	3.4228	4.1184
	83.2630	6.8108	10.2258	6.8514	3.4257	4.1184
	83.2830	6.8157	10.2252	6.8572	3.4286	4.1184
	83.3030	6.8207	10.2245	6.8631	3.4315	4.1184
	83.3230	6.8257	10.2248	6.8690	3.4345	4.1184
	83.3430	6.8306	10.2256	6.8749	3.4374	4.1184
	83.3630	6.8357	10.2261	6.8809	3.4404	4.1184
	83.3830	6.8406	10.2266	6.8867	3.4433	4.1184
	83.4030	6.8456	10.2262	6.8926	3.4463	4.1184
	83.4230	6.8506	10.2267	6.8985	3.4493	4.1184
	83.4430	6.8555	10.2267	6.9043	3.4522	4.1184
	83.4630	6.8606	10.2267	6.9104	3.4552	4.1184
	83.4830	6.8655	10.2270	6.9161	3.4581	4.1184
	83.5030	6.8706	10.2272	6.9222	3.4611	4.1184
	83.5230	6.8756	10.2279	6.9281	3.4640	4.1184
	83.5430	6.8807	10.2281	6.9340	3.4670	4.1184
	83.5630	6.8857	10.2287	6.9400	3.4700	4.1184
	83.5830	6.8908	10.2290	6.9461	3.4730	4.1184
	83.6030	6.8958	10.2294	6.9520	3.4760	4.1184
	83.6230	6.9006	10.2288	6.9577	3.4788	4.1184
	83.6430	6.9056	10.2283	6.9635	3.4818	4.1184
	83.6630	6.9106	10.2289	6.9694	3.4847	4.1184
	83.6830	6.9157	10.2298	6.9754	3.4877	4.1184
	83.7030	6.9207	10.2311	6.9814	3.4907	4.1184
	83.7230	6.9257	10.2310	6.9873	3.4936	4.1184
	83.7430	6.9307	10.2306	6.9932	3.4966	4.1184
	83.7630	6.9357	10.2308	6.9991	3.4996	4.1184
	83.7830	6.9406	10.2313	7.0050	3.5025	4.1184
	83.8030	6.9457	10.2313	7.0110	3.5055	4.1184
	83.8230	6.9507	10.2315	7.0169	3.5084	4.1184
	83.8430	6.9556	10.2313	7.0227	3.5113	4.1184
	83.8630	6.9607	10.2312	7.0287	3.5144	4.1184
	83.8830	6.9657	10.2315	7.0346	3.5173	4.1184
	83.9030	6.9708	10.2311	7.0407	3.5203	4.1184
	83.9230	6.9758	10.2313	7.0466	3.5233	4.1184
	83.9430	6.9808	10.2303	7.0524	3.5262	4.1184
	83.9630	6.9857	10.2288	7.0582	3.5291	4.1184
	83.9830	6.9906	10.2275	7.0640	3.5320	4.1184
	84.0030	6.9957	10.2268	7.0701	3.5350	4.1184
	84.0230	7.0006	10.2263	7.0760	3.5380	4.1184
	84.0430	7.0057	10.2251	7.0819	3.5410	4.1184
	84.0630	7.0106	10.2238	7.0877	3.5439	4.1184
