3	Time/s	Displacement/mm	Force/kN	Tensile strain (Strain 1)/%	Tensile displacement/mm	Strain 1/%
	44.7000	3.7225	7.9561	3.2720	1.6360	3.2720
	44.7200	3.7242	7.9556	3.2738	1.6369	3.2738
	44.7400	3.7258	7.9555	3.2757	1.6379	3.2757
	44.7600	3.7275	7.9555	3.2776	1.6388	3.2776
	44.7800	3.7292	7.9559	3.2795	1.6398	3.2795
	44.8000	3.7309	7.9567	3.2814	1.6407	3.2814
	44.8200	3.7328	7.9575	3.2834	1.6417	3.2834
	44.8400	3.7344	7.9585	3.2854	1.6427	3.2854
	44.8600	3.7359	7.9587	3.2873	1.6437	3.2873
	44.8800	3.7376	7.9578	3.2892	1.6446	3.2892
	44.9000	3.7392	7.9573	3.2910	1.6455	3.2910
	44.9200	3.7409	7.9574	3.2930	1.6465	3.2930
	44.9400	3.7426	7.9578	3.2949	1.6474	3.2949
	44.9600	3.7441	7.9583	3.2968	1.6484	3.2968
	44.9800	3.7458	7.9580	3.2987	1.6493	3.2987
	45.0000	3.7476	7.9582	3.3006	1.6503	3.3006
	45.0200	3.7492	7.9591	3.3025	1.6513	3.3025
	45.0400	3.7508	7.9593	3.3044	1.6522	3.3044
	45.0600	3.7526	7.9596	3.3064	1.6532	3.3064
	45.0800	3.7543	7.9603	3.3083	1.6542	3.3083
	45.1000	3.7560	7.9606	3.3103	1.6551	3.3103
	45.1200	3.7576	7.9608	3.3122	1.6561	3.3122
	45.1400	3.7591	7.9603	3.3141	1.6570	3.3141
	45.1600	3.7609	7.9597	3.3159	1.6580	3.3159
	45.1800	3.7627	7.9606	3.3179	1.6589	3.3179
	45.2000	3.7643	7.9616	3.3199	1.6599	3.3199
	45.2200	3.7660	7.9619	3.3218	1.6609	3.3218
	45.2400	3.7677	7.9622	3.3238	1.6619	3.3238
	45.2600	3.7693	7.9623	3.3257	1.6629	3.3257
	45.2800	3.7709	7.9621	3.3276	1.6638	3.3276
	45.3000	3.7725	7.9616	3.3295	1.6648	3.3295
	45.3200	3.7742	7.9611	3.3314	1.6657	3.3314
	45.3400	3.7761	7.9621	3.3333	1.6666	3.3333
	45.3600	3.7777	7.9637	3.3353	1.6677	3.3353
	45.3800	3.7794	7.9638	3.3373	1.6687	3.3373
	45.4000	3.7810	7.9636	3.3392	1.6696	3.3392
	45.4200	3.7826	7.9633	3.3411	1.6706	3.3411
	45.4400	3.7843	7.9631	3.3430	1.6715	3.3430
	45.4600	3.7860	7.9633	3.3449	1.6724	3.3449
	45.4800	3.7877	7.9637	3.3468	1.6734	3.3468
	45.5000	3.7896	7.9647	3.3488	1.6744	3.3488
	45.5200	3.7912	7.9660	3.3508	1.6754	3.3508
	45.5400	3.7928	7.9659	3.3528	1.6764	3.3528
	45.5600	3.7944	7.9652	3.3547	1.6774	3.3547
	45.5800	3.7960	7.9648	3.3566	1.6783	3.3566
	45.6000	3.7976	7.9643	3.3584	1.6792	3.3584
	45.6200	3.7993	7.9642	3.3603	1.6801	3.3603
	45.6400	3.8008	7.9642	3.3622	1.6811	3.3622
	45.6600	3.8025	7.9641	3.3641	1.6820	3.3641
	45.6800	3.8043	7.9647	3.3660	1.6830	3.3660
	45.7000	3.8059	7.9656	3.3680	1.6840	3.3680
	45.7200	3.8076	7.9657	3.3699	1.6849	3.3699
	45.7400	3.8093	7.9659	3.3718	1.6859	3.3718
	45.7600	3.8109	7.9662	3.3737	1.6868	3.3737
	45.7800	3.8126	7.9664	3.3757	1.6878	3.3757
	45.8000	3.8141	7.9666	3.3775	1.6888	3.3775
	45.8200	3.8158	7.9664	3.3794	1.6897	3.3794
	45.8400	3.8177	7.9668	3.3813	1.6906	3.3813
	45.8600	3.8194	7.9683	3.3833	1.6916	3.3833
	45.8800	3.8210	7.9690	3.3853	1.6926	3.3853
	45.9000	3.8227	7.9689	3.3872	1.6936	3.3872
	45.9200	3.8242	7.9686	3.3892	1.6946	3.3892
	45.9400	3.8259	7.9681	3.3910	1.6955	3.3910
	45.9600	3.8275	7.9679	3.3929	1.6965	3.3929
	45.9800	3.8291	7.9679	3.3948	1.6974	3.3948
	46.0000	3.8310	7.9683	3.3967	1.6984	3.3967
	46.0200	3.8328	7.9698	3.3987	1.6994	3.3987
	46.0400	3.8343	7.9707	3.4007	1.7004	3.4007
	46.0600	3.8359	7.9701	3.4027	1.7013	3.4027
	46.0800	3.8375	7.9695	3.4045	1.7022	3.4045
	46.1000	3.8391	7.9691	3.4064	1.7032	3.4064
	46.1200	3.8408	7.9689	3.4082	1.7041	3.4082
	46.1400	3.8425	7.9694	3.4101	1.7051	3.4101
	46.1600	3.8443	7.9701	3.4121	1.7060	3.4121
	46.1800	3.8461	7.9711	3.4140	1.7070	3.4140
	46.2000	3.8476	7.9719	3.4160	1.7080	3.4160
	46.2200	3.8492	7.9712	3.4179	1.7090	3.4179
	46.2400	3.8508	7.9706	3.4198	1.7099	3.4198
	46.2600	3.8525	7.9708	3.4217	1.7108	3.4217
	46.2800	3.8543	7.9714	3.4236	1.7118	3.4236
	46.3000	3.8559	7.9721	3.4255	1.7128	3.4255
	46.3200	3.8575	7.9724	3.4275	1.7137	3.4275
	46.3400	3.8593	7.9722	3.4294	1.7147	3.4294
	46.3600	3.8610	7.9727	3.4313	1.7157	3.4313
	46.3800	3.8626	7.9729	3.4333	1.7166	3.4333
	46.4000	3.8643	7.9728	3.4352	1.7176	3.4352
	46.4200	3.8660	7.9733	3.4371	1.7186	3.4371
	46.4400	3.8677	7.9738	3.4391	1.7195	3.4391
	46.4600	3.8694	7.9742	3.4410	1.7205	3.4410
	46.4800	3.8709	7.9742	3.4429	1.7215	3.4429
	46.5000	3.8726	7.9736	3.4448	1.7224	3.4448
	46.5200	3.8745	7.9740	3.4468	1.7234	3.4468
	46.5400	3.8761	7.9752	3.4488	1.7244	3.4488
	46.5600	3.8778	7.9754	3.4507	1.7254	3.4507
	46.5800	3.8795	7.9754	3.4526	1.7263	3.4526
	46.6000	3.8810	7.9753	3.4546	1.7273	3.4546
	46.6200	3.8827	7.9749	3.4564	1.7282	3.4564
	46.6400	3.8842	7.9744	3.4583	1.7291	3.4583
	46.6600	3.8858	7.9736	3.4601	1.7301	3.4601
	46.6800	3.8877	7.9737	3.4620	1.7310	3.4620
	46.7000	3.8893	7.9752	3.4640	1.7320	3.4640
	46.7200	3.8909	7.9759	3.4660	1.7330	3.4660
	46.7400	3.8926	7.9757	3.4678	1.7339	3.4678
	46.7600	3.8942	7.9758	3.4697	1.7348	3.4697
	46.7800	3.8958	7.9756	3.4716	1.7358	3.4716
	46.8000	3.8975	7.9758	3.4735	1.7367	3.4735
	46.8200	3.8992	7.9762	3.4754	1.7377	3.4754
	46.8400	3.9010	7.9766	3.4774	1.7387	3.4774
	46.8600	3.9028	7.9778	3.4794	1.7397	3.4794
	46.8800	3.9043	7.9786	3.4813	1.7407	3.4813
	46.9000	3.9060	7.9782	3.4832	1.7416	3.4832
	46.9200	3.9076	7.9778	3.4852	1.7426	3.4852
	46.9400	3.9092	7.9775	3.4870	1.7435	3.4870
	46.9600	3.9109	7.9775	3.4889	1.7444	3.4889
	46.9800	3.9125	7.9779	3.4908	1.7454	3.4908
	47.0000	3.9142	7.9779	3.4926	1.7463	3.4926
	47.0200	3.9160	7.9782	3.4946	1.7473	3.4946
	47.0400	3.9176	7.9793	3.4966	1.7483	3.4966
	47.0600	3.9193	7.9796	3.4985	1.7493	3.4985
	47.0800	3.9210	7.9795	3.5004	1.7502	3.5004
	47.1000	3.9226	7.9796	3.5024	1.7512	3.5024
	47.1200	3.9242	7.9794	3.5042	1.7521	3.5042
	47.1400	3.9259	7.9794	3.5061	1.7531	3.5061
	47.1600	3.9274	7.9793	3.5080	1.7540	3.5080
	47.1800	3.9292	7.9791	3.5099	1.7549	3.5099
	47.2000	3.9311	7.9803	3.5119	1.7559	3.5119
	47.2200	3.9326	7.9815	3.5139	1.7569	3.5139
	47.2400	3.9343	7.9815	3.5158	1.7579	3.5158
	47.2600	3.9359	7.9813	3.5177	1.7589	3.5177
	47.2800	3.9376	7.9811	3.5196	1.7598	3.5196
	47.3000	3.9392	7.9811	3.5215	1.7607	3.5215
	47.3200	3.9408	7.9811	3.5234	1.7617	3.5234
	47.3400	3.9426	7.9811	3.5253	1.7626	3.5253
	47.3600	3.9445	7.9820	3.5272	1.7636	3.5272
	47.3800	3.9461	7.9836	3.5293	1.7647	3.5293
	47.4000	3.9477	7.9837	3.5312	1.7656	3.5312
	47.4200	3.9494	7.9832	3.5332	1.7666	3.5332
	47.4400	3.9510	7.9828	3.5350	1.7675	3.5350
	47.4600	3.9527	7.9824	3.5369	1.7685	3.5369
	47.4800	3.9544	7.9828	3.5388	1.7694	3.5388
	47.5000	3.9561	7.9833	3.5407	1.7704	3.5407
	47.5200	3.9580	7.9841	3.5427	1.7713	3.5427
	47.5400	3.9596	7.9852	3.5447	1.7724	3.5447
	47.5600	3.9610	7.9850	3.5467	1.7734	3.5467
	47.5800	3.9627	7.9838	3.5485	1.7743	3.5485
	47.6000	3.9643	7.9834	3.5504	1.7752	3.5504
	47.6200	3.9660	7.9834	3.5523	1.7761	3.5523
	47.6400	3.9677	7.9838	3.5542	1.7771	3.5542
	47.6600	3.9693	7.9842	3.5561	1.7781	3.5561
	47.6800	3.9709	7.9840	3.5580	1.7790	3.5580
	47.7000	3.9727	7.9841	3.5598	1.7799	3.5598
	47.7200	3.9742	7.9846	3.5617	1.7809	3.5617
	47.7400	3.9759	7.9846	3.5636	1.7818	3.5636
	47.7600	3.9776	7.9848	3.5655	1.7828	3.5655
	47.7800	3.9793	7.9855	3.5675	1.7837	3.5675
	47.8000	3.9810	7.9861	3.5694	1.7847	3.5694
	47.8200	3.9826	7.9864	3.5714	1.7857	3.5714
	47.8400	3.9841	7.9859	3.5732	1.7866	3.5732
	47.8600	3.9860	7.9854	3.5750	1.7875	3.5750
	47.8800	3.9877	7.9863	3.5770	1.7885	3.5770
	47.9000	3.9893	7.9871	3.5789	1.7895	3.5789
	47.9200	3.9910	7.9871	3.5809	1.7904	3.5809
	47.9400	3.9926	7.9873	3.5828	1.7914	3.5828
	47.9600	3.9942	7.9873	3.5847	1.7924	3.5847
	47.9800	3.9958	7.9871	3.5866	1.7933	3.5866
	48.0000	3.9974	7.9869	3.5884	1.7942	3.5884
	48.0200	3.9991	7.9867	3.5902	1.7951	3.5902
	48.0400	4.0010	7.9876	3.5922	1.7961	3.5922
	48.0600	4.0026	7.9891	3.5942	1.7971	3.5942
	48.0800	4.0043	7.9893	3.5962	1.7981	3.5962
	48.1000	4.0059	7.9892	3.5981	1.7990	3.5981
	48.1200	4.0075	7.9889	3.6000	1.8000	3.6000
	48.1400	4.0091	7.9885	3.6018	1.8009	3.6018
	48.1600	4.0108	7.9885	3.6037	1.8018	3.6037
	48.1800	4.0125	7.9887	3.6056	1.8028	3.6056
	48.2000	4.0144	7.9893	3.6075	1.8038	3.6075
	48.2200	4.0160	7.9907	3.6095	1.8048	3.6095
	48.2400	4.0176	7.9909	3.6115	1.8057	3.6115
	48.2600	4.0193	7.9904	3.6134	1.8067	3.6134
	48.2800	4.0209	7.9905	3.6152	1.8076	3.6152
	48.3000	4.0226	7.9906	3.6172	1.8086	3.6172
	48.3200	4.0243	7.9909	3.6191	1.8096	3.6191
	48.3400	4.0258	7.9911	3.6210	1.8105	3.6210
	48.3600	4.0276	7.9910	3.6229	1.8115	3.6229
	48.3800	4.0294	7.9916	3.6249	1.8124	3.6249
	48.4000	4.0310	7.9925	3.6269	1.8134	3.6269
	48.4200	4.0327	7.9926	3.6288	1.8144	3.6288
	48.4400	4.0344	7.9927	3.6307	1.8154	3.6307
	48.4600	4.0360	7.9928	3.6326	1.8163	3.6326
	48.4800	4.0377	7.9928	3.6345	1.8173	3.6345
	48.5000	4.0393	7.9929	3.6365	1.8182	3.6365
	48.5200	4.0410	7.9927	3.6383	1.8192	3.6383
	48.5400	4.0429	7.9931	3.6403	1.8201	3.6403
	48.5600	4.0446	7.9944	3.6423	1.8212	3.6423
	48.5800	4.0461	7.9948	3.6443	1.8222	3.6443
	48.6000	4.0478	7.9944	3.6462	1.8231	3.6462
	48.6200	4.0493	7.9939	3.6480	1.8240	3.6480
	48.6400	4.0509	7.9932	3.6499	1.8249	3.6499
	48.6600	4.0525	7.9928	3.6517	1.8259	3.6517
	48.6800	4.0541	7.9926	3.6536	1.8268	3.6536
	48.7000	4.0559	7.9926	3.6555	1.8277	3.6555
	48.7200	4.0577	7.9939	3.6574	1.8287	3.6574
	48.7400	4.0592	7.9951	3.6595	1.8297	3.6595
	48.7600	4.0609	7.9948	3.6613	1.8307	3.6613
	48.7800	4.0625	7.9945	3.6632	1.8316	3.6632
	48.8000	4.0641	7.9942	3.6650	1.8325	3.6650
	48.8200	4.0658	7.9944	3.6669	1.8335	3.6669
	48.8400	4.0675	7.9952	3.6689	1.8344	3.6689
	48.8600	4.0693	7.9959	3.6708	1.8354	3.6708
	48.8800	4.0711	7.9968	3.6728	1.8364	3.6728
	48.9000	4.0726	7.9977	3.6748	1.8374	3.6748
	48.9200	4.0742	7.9971	3.6767	1.8383	3.6767
	48.9400	4.0759	7.9964	3.6785	1.8393	3.6785
	48.9600	4.0775	7.9963	3.6805	1.8402	3.6805
	48.9800	4.0793	7.9965	3.6824	1.8412	3.6824
	49.0000	4.0809	7.9971	3.6843	1.8422	3.6843
	49.0200	4.0825	7.9973	3.6862	1.8431	3.6862
	49.0400	4.0843	7.9973	3.6881	1.8441	3.6881
	49.0600	4.0860	7.9980	3.6901	1.8450	3.6901
	49.0800	4.0875	7.9983	3.6920	1.8460	3.6920
	49.1000	4.0893	7.9982	3.6938	1.8469	3.6938
	49.1200	4.0910	7.9986	3.6958	1.8479	3.6958
	49.1400	4.0926	7.9990	3.6978	1.8489	3.6978
	49.1600	4.0943	7.9992	3.6997	1.8499	3.6997
	49.1800	4.0958	7.9991	3.7016	1.8508	3.7016
	49.2000	4.0975	7.9984	3.7035	1.8517	3.7035
	49.2200	4.0994	7.9987	3.7054	1.8527	3.7054
	49.2400	4.1010	7.9999	3.7074	1.8537	3.7074
	49.2600	4.1027	8.0003	3.7093	1.8547	3.7093
	49.2800	4.1044	8.0006	3.7113	1.8556	3.7113
	49.3000	4.1060	8.0007	3.7132	1.8566	3.7132
	49.3200	4.1076	8.0005	3.7151	1.8575	3.7151
	49.3400	4.1092	8.0003	3.7170	1.8585	3.7170
	49.3600	4.1108	7.9999	3.7189	1.8594	3.7189
	49.3800	4.1127	7.9999	3.7208	1.8604	3.7208
	49.4000	4.1144	8.0014	3.7228	1.8614	3.7228
	49.4200	4.1160	8.0024	3.7248	1.8624	3.7248
	49.4400	4.1177	8.0022	3.7267	1.8633	3.7267
	49.4600	4.1193	8.0020	3.7286	1.8643	3.7286
	49.4800	4.1210	8.0018	3.7305	1.8653	3.7305
	49.5000	4.1227	8.0018	3.7325	1.8662	3.7325
	49.5200	4.1243	8.0021	3.7344	1.8672	3.7344
	49.5400	4.1262	8.0025	3.7363	1.8682	3.7363
	49.5600	4.1279	8.0037	3.7383	1.8692	3.7383
	49.5800	4.1294	8.0043	3.7403	1.8702	3.7403
	49.6000	4.1311	8.0035	3.7422	1.8711	3.7422
	49.6200	4.1327	8.0030	3.7441	1.8720	3.7441
	49.6400	4.1343	8.0027	3.7460	1.8730	3.7460
	49.6600	4.1360	8.0025	3.7479	1.8739	3.7479
	49.6800	4.1376	8.0026	3.7498	1.8749	3.7498
	49.7000	4.1391	8.0024	3.7516	1.8758	3.7516
	49.7200	4.1410	8.0024	3.7535	1.8768	3.7535
	49.7400	4.1426	8.0033	3.7555	1.8777	3.7555
	49.7600	4.1442	8.0037	3.7574	1.8787	3.7574
	49.7800	4.1460	8.0038	3.7593	1.8796	3.7593
	49.8000	4.1476	8.0043	3.7612	1.8806	3.7612
	49.8200	4.1493	8.0046	3.7632	1.8816	3.7632
	49.8400	4.1509	8.0049	3.7651	1.8825	3.7651
	49.8600	4.1525	8.0048	3.7670	1.8835	3.7670
	49.8800	4.1543	8.0046	3.7688	1.8844	3.7688
	49.9000	4.1561	8.0057	3.7708	1.8854	3.7708
	49.9200	4.1577	8.0070	3.7729	1.8864	3.7729
	49.9400	4.1594	8.0070	3.7748	1.8874	3.7748
	49.9600	4.1610	8.0067	3.7767	1.8884	3.7767
	49.9800	4.1625	8.0060	3.7786	1.8893	3.7786
	50.0000	4.1642	8.0056	3.7805	1.8902	3.7805
	50.0200	4.1658	8.0056	3.7823	1.8912	3.7823
	50.0400	4.1675	8.0055	3.7842	1.8921	3.7842
	50.0600	4.1695	8.0065	3.7862	1.8931	3.7862
	50.0800	4.1710	8.0082	3.7882	1.8941	3.7882
	50.1000	4.1726	8.0082	3.7901	1.8951	3.7901
	50.1200	4.1742	8.0075	3.7920	1.8960	3.7920
	50.1400	4.1758	8.0071	3.7940	1.8970	3.7940
	50.1600	4.1775	8.0066	3.7958	1.8979	3.7958
	50.1800	4.1792	8.0069	3.7977	1.8988	3.7977
	50.2000	4.1809	8.0075	3.7996	1.8998	3.7996
	50.2200	4.1827	8.0081	3.8016	1.9008	3.8016
	50.2400	4.1843	8.0093	3.8036	1.9018	3.8036
	50.2600	4.1858	8.0094	3.8055	1.9028	3.8055
	50.2800	4.1875	8.0085	3.8074	1.9037	3.8074
	50.3000	4.1891	8.0083	3.8092	1.9046	3.8092
	50.3200	4.1909	8.0085	3.8111	1.9056	3.8111
	50.3400	4.1926	8.0092	3.8131	1.9065	3.8131
	50.3600	4.1942	8.0100	3.8151	1.9075	3.8151
	50.3800	4.1959	8.0100	3.8170	1.9085	3.8170
	50.4000	4.1977	8.0102	3.8189	1.9095	3.8189
	50.4200	4.1993	8.0106	3.8209	1.9104	3.8209
	50.4400	4.2010	8.0106	3.8228	1.9114	3.8228
	50.4600	4.2027	8.0107	3.8247	1.9124	3.8247
	50.4800	4.2044	8.0113	3.8267	1.9134	3.8267
	50.5000	4.2061	8.0116	3.8287	1.9143	3.8287
	50.5200	4.2077	8.0118	3.8306	1.9153	3.8306
	50.5400	4.2093	8.0114	3.8325	1.9162	3.8325
	50.5600	4.2112	8.0113	3.8344	1.9172	3.8344
	50.5800	4.2129	8.0125	3.8364	1.9182	3.8364
	50.6000	4.2145	8.0129	3.8384	1.9192	3.8384
	50.6200	4.2162	8.0128	3.8403	1.9202	3.8403
	50.6400	4.2177	8.0126	3.8422	1.9211	3.8422
	50.6600	4.2193	8.0122	3.8441	1.9220	3.8441
	50.6800	4.2209	8.0118	3.8460	1.9230	3.8460
	50.7000	4.2224	8.0112	3.8478	1.9239	3.8478
	50.7200	4.2242	8.0107	3.8496	1.9248	3.8496
	50.7400	4.2260	8.0116	3.8516	1.9258	3.8516
	50.7600	4.2276	8.0128	3.8536	1.9268	3.8536
	50.7800	4.2292	8.0129	3.8555	1.9277	3.8555
	50.8000	4.2309	8.0128	3.8574	1.9287	3.8574
	50.8200	4.2325	8.0129	3.8593	1.9296	3.8593
	50.8400	4.2342	8.0129	3.8612	1.9306	3.8612
	50.8600	4.2359	8.0133	3.8631	1.9316	3.8631
	50.8800	4.2376	8.0137	3.8650	1.9325	3.8650
	50.9000	4.2394	8.0143	3.8670	1.9335	3.8670
	50.9200	4.2410	8.0154	3.8690	1.9345	3.8690
	50.9400	4.2426	8.0154	3.8709	1.9354	3.8709
	50.9600	4.2443	8.0149	3.8728	1.9364	3.8728
	50.9800	4.2459	8.0148	3.8747	1.9373	3.8747
	51.0000	4.2475	8.0146	3.8766	1.9383	3.8766
	51.0200	4.2492	8.0147	3.8785	1.9392	3.8785
	51.0400	4.2507	8.0147	3.8804	1.9402	3.8804
	51.0600	4.2525	8.0146	3.8823	1.9412	3.8823
	51.0800	4.2543	8.0152	3.8842	1.9421	3.8842
	51.1000	4.2558	8.0161	3.8862	1.9431	3.8862
	51.1200	4.2576	8.0163	3.8881	1.9440	3.8881
	51.1400	4.2593	8.0166	3.8900	1.9450	3.8900
	51.1600	4.2609	8.0167	3.8920	1.9460	3.8920
	51.1800	4.2626	8.0167	3.8939	1.9470	3.8939
	51.2000	4.2641	8.0167	3.8958	1.9479	3.8958
	51.2200	4.2658	8.0162	3.8977	1.9488	3.8977
	51.2400	4.2677	8.0165	3.8995	1.9498	3.8995
	51.2600	4.2694	8.0179	3.9015	1.9508	3.9015
	51.2800	4.2710	8.0185	3.9035	1.9518	3.9035
	51.3000	4.2727	8.0184	3.9054	1.9527	3.9054
	51.3200	4.2743	8.0182	3.9074	1.9537	3.9074
	51.3400	4.2759	8.0180	3.9093	1.9546	3.9093
	51.3600	4.2775	8.0178	3.9112	1.9556	3.9112
	51.3800	4.2792	8.0177	3.9131	1.9565	3.9131
	51.4000	4.2811	8.0179	3.9150	1.9575	3.9150
	51.4200	4.2828	8.0194	3.9170	1.9585	3.9170
	51.4400	4.2844	8.0202	3.9190	1.9595	3.9190
	51.4600	4.2860	8.0199	3.9209	1.9605	3.9209
	51.4800	4.2876	8.0193	3.9228	1.9614	3.9228
	51.5000	4.2892	8.0186	3.9246	1.9623	3.9246
	51.5200	4.2910	8.0185	3.9265	1.9633	3.9265
	51.5400	4.2926	8.0191	3.9285	1.9642	3.9285
	51.5600	4.2944	8.0198	3.9304	1.9652	3.9304
	51.5800	4.2962	8.0209	3.9324	1.9662	3.9324
	51.6000	4.2977	8.0216	3.9344	1.9672	3.9344
	51.6200	4.2993	8.0208	3.9363	1.9681	3.9363
	51.6400	4.3010	8.0200	3.9381	1.9691	3.9381
	51.6600	4.3026	8.0200	3.9400	1.9700	3.9400
	51.6800	4.3043	8.0202	3.9419	1.9709	3.9419
	51.7000	4.3060	8.0206	3.9438	1.9719	3.9438
	51.7200	4.3075	8.0207	3.9457	1.9729	3.9457
	51.7400	4.3092	8.0204	3.9476	1.9738	3.9476
	51.7600	4.3109	8.0209	3.9495	1.9748	3.9495
	51.7800	4.3124	8.0210	3.9514	1.9757	3.9514
	51.8000	4.3142	8.0207	3.9533	1.9766	3.9533
	51.8200	4.3159	8.0211	3.9552	1.9776	3.9552
	51.8400	4.3175	8.0218	3.9571	1.9785	3.9571
	51.8600	4.3193	8.0224	3.9590	1.9795	3.9590
	51.8800	4.3208	8.0227	3.9610	1.9805	3.9610
	51.9000	4.3225	8.0222	3.9629	1.9814	3.9629
	51.9200	4.3244	8.0226	3.9648	1.9824	3.9648
	51.9400	4.3260	8.0239	3.9668	1.9834	3.9668
	51.9600	4.3277	8.0242	3.9688	1.9844	3.9688
	51.9800	4.3294	8.0243	3.9707	1.9854	3.9707
	52.0000	4.3309	8.0242	3.9726	1.9863	3.9726
	52.0200	4.3326	8.0239	3.9745	1.9872	3.9745
	52.0400	4.3342	8.0237	3.9764	1.9882	3.9764
	52.0600	4.3358	8.0233	3.9783	1.9891	3.9783
	52.0800	4.3377	8.0235	3.9802	1.9901	3.9802
	52.1000	4.3394	8.0250	3.9822	1.9911	3.9822
	52.1200	4.3410	8.0257	3.9841	1.9921	3.9841
	52.1400	4.3426	8.0253	3.9861	1.9930	3.9861
	52.1600	4.3442	8.0249	3.9879	1.9940	3.9879
	52.1800	4.3458	8.0245	3.9898	1.9949	3.9898
	52.2000	4.3475	8.0243	3.9917	1.9958	3.9917
	52.2200	4.3491	8.0246	3.9936	1.9968	3.9936
	52.2400	4.3509	8.0249	3.9955	1.9978	3.9955
	52.2600	4.3527	8.0260	3.9975	1.9987	3.9975
	52.2800	4.3543	8.0270	3.9995	1.9997	3.9995
	52.3000	4.3559	8.0266	4.0014	2.0007	4.0014
	52.3200	4.3576	8.0262	4.0033	2.0016	4.0033
	52.3400	4.3592	8.0263	4.0052	2.0026	4.0052
	52.3600	4.3609	8.0264	4.0071	2.0035	4.0071
	52.3800	4.3626	8.0267	4.0090	2.0045	4.0090
	52.4000	4.3642	8.0268	4.0109	2.0055	4.0109
	52.4200	4.3660	8.0267	4.0128	2.0064	4.0128
	52.4400	4.3677	8.0277	4.0148	2.0074	4.0148
	52.4600	4.3693	8.0280	4.0167	2.0084	4.0167
	52.4800	4.3710	8.0280	4.0186	2.0093	4.0186
	52.5000	4.3727	8.0284	4.0206	2.0103	4.0206
	52.5200	4.3743	8.0284	4.0225	2.0113	4.0225
	52.5400	4.3760	8.0286	4.0245	2.0122	4.0245
	52.5600	4.3775	8.0284	4.0264	2.0132	4.0264
	52.5800	4.3794	8.0283	4.0283	2.0141	4.0283
	52.6000	4.3812	8.0294	4.0303	2.0151	4.0303
	52.6200	4.3828	8.0305	4.0323	2.0161	4.0323
	52.6400	4.3845	8.0304	4.0342	2.0171	4.0342
	52.6600	4.3861	8.0302	4.0361	2.0181	4.0361
	52.6800	4.3876	8.0297	4.0380	2.0190	4.0380
	52.7000	4.3892	8.0289	4.0399	2.0199	4.0399
	52.7200	4.3908	8.0284	4.0417	2.0209	4.0417
	52.7400	4.3925	8.0281	4.0436	2.0218	4.0436
	52.7600	4.3944	8.0287	4.0455	2.0227	4.0455
	52.7800	4.3960	8.0304	4.0475	2.0237	4.0475
	52.8000	4.3976	8.0308	4.0495	2.0247	4.0495
	52.8200	4.3992	8.0303	4.0513	2.0257	4.0513
	52.8400	4.4008	8.0300	4.0532	2.0266	4.0532
	52.8600	4.4025	8.0297	4.0551	2.0275	4.0551
	52.8800	4.4042	8.0301	4.0570	2.0285	4.0570
	52.9000	4.4059	8.0306	4.0589	2.0294	4.0589
	52.9200	4.4077	8.0311	4.0609	2.0304	4.0609
	52.9400	4.4094	8.0324	4.0629	2.0314	4.0629
	52.9600	4.4109	8.0328	4.0648	2.0324	4.0648
	52.9800	4.4125	8.0319	4.0667	2.0333	4.0667
	53.0000	4.4142	8.0315	4.0686	2.0343	4.0686
	53.0200	4.4158	8.0315	4.0705	2.0352	4.0705
	53.0400	4.4176	8.0318	4.0724	2.0362	4.0724
	53.0600	4.4191	8.0323	4.0743	2.0371	4.0743
	53.0800	4.4208	8.0322	4.0762	2.0381	4.0762
	53.1000	4.4226	8.0325	4.0781	2.0391	4.0781
	53.1200	4.4242	8.0333	4.0801	2.0400	4.0801
	53.1400	4.4259	8.0333	4.0820	2.0410	4.0820
	53.1600	4.4276	8.0335	4.0839	2.0420	4.0839
	53.1800	4.4293	8.0339	4.0859	2.0429	4.0859
	53.2000	4.4309	8.0341	4.0878	2.0439	4.0878
	53.2200	4.4325	8.0342	4.0897	2.0449	4.0897
	53.2400	4.4341	8.0339	4.0916	2.0458	4.0916
	53.2600	4.4359	8.0334	4.0935	2.0467	4.0935
	53.2800	4.4376	8.0343	4.0954	2.0477	4.0954
	53.3000	4.4392	8.0350	4.0974	2.0487	4.0974
	53.3200	4.4410	8.0352	4.0993	2.0497	4.0993
	53.3400	4.4426	8.0353	4.1013	2.0506	4.1013
	53.3600	4.4443	8.0352	4.1032	2.0516	4.1032
	53.3800	4.4459	8.0353	4.1051	2.0526	4.1051
	53.4000	4.4475	8.0353	4.1070	2.0535	4.1070
	53.4200	4.4492	8.0350	4.1089	2.0545	4.1089
	53.4400	4.4511	8.0358	4.1109	2.0554	4.1109
	53.4600	4.4527	8.0373	4.1129	2.0565	4.1129
	53.4800	4.4544	8.0374	4.1149	2.0574	4.1149
	53.5000	4.4560	8.0370	4.1168	2.0584	4.1168
	53.5200	4.4576	8.0367	4.1187	2.0593	4.1187
	53.5400	4.4593	8.0365	4.1206	2.0603	4.1206
	53.5600	4.4610	8.0368	4.1225	2.0613	4.1225
	53.5800	4.4627	8.0370	4.1245	2.0622	4.1245
	53.6000	4.4646	8.0376	4.1264	2.0632	4.1264
	53.6200	4.4662	8.0388	4.1285	2.0642	4.1285
	53.6400	4.4677	8.0387	4.1305	2.0652	4.1305
	53.6600	4.4694	8.0379	4.1323	2.0662	4.1323
