1	Time/s	Displacement/mm	Force/kN	Tensile strain (Strain 1)/%	Tensile displacement/mm	Strain 1/%
	75.0540	4.9265	8.1280	4.4831	2.2416	4.0024
	75.0740	4.9315	8.1277	4.4888	2.2444	4.0024
	75.0940	4.9365	8.1277	4.4944	2.2472	4.0024
	75.1140	4.9414	8.1275	4.4999	2.2500	4.0024
	75.1340	4.9465	8.1274	4.5057	2.2529	4.0024
	75.1540	4.9514	8.1279	4.5112	2.2556	4.0024
	75.1740	4.9565	8.1276	4.5170	2.2585	4.0024
	75.1940	4.9615	8.1280	4.5227	2.2613	4.0024
	75.2140	4.9665	8.1283	4.5283	2.2641	4.0024
	75.2340	4.9718	8.1285	4.5342	2.2671	4.0024
	75.2540	4.9766	8.1289	4.5397	2.2698	4.0024
	75.2740	4.9815	8.1283	4.5452	2.2726	4.0024
	75.2940	4.9865	8.1276	4.5508	2.2754	4.0024
	75.3140	4.9915	8.1272	4.5564	2.2782	4.0024
	75.3340	4.9965	8.1274	4.5620	2.2810	4.0024
	75.3540	5.0015	8.1278	4.5677	2.2839	4.0024
	75.3740	5.0065	8.1281	4.5733	2.2866	4.0024
	75.3940	5.0114	8.1279	4.5789	2.2895	4.0024
	75.4140	5.0165	8.1280	4.5846	2.2923	4.0024
	75.4340	5.0214	8.1283	4.5902	2.2951	4.0024
	75.4540	5.0265	8.1284	4.5959	2.2979	4.0024
	75.4740	5.0314	8.1288	4.6014	2.3007	4.0024
	75.4940	5.0365	8.1288	4.6071	2.3036	4.0024
	75.5140	5.0414	8.1289	4.6127	2.3064	4.0024
	75.5340	5.0465	8.1291	4.6185	2.3092	4.0024
	75.5540	5.0515	8.1295	4.6240	2.3120	4.0024
	75.5740	5.0566	8.1296	4.6298	2.3149	4.0024
	75.5940	5.0616	8.1302	4.6355	2.3177	4.0024
	75.6140	5.0663	8.1298	4.6408	2.3204	4.0024
	75.6340	5.0715	8.1292	4.6466	2.3233	4.0024
	75.6540	5.0764	8.1294	4.6521	2.3261	4.0024
	75.6740	5.0814	8.1295	4.6578	2.3289	4.0024
	75.6940	5.0865	8.1303	4.6635	2.3318	4.0024
	75.7140	5.0914	8.1306	4.6691	2.3345	4.0024
	75.7340	5.0964	8.1306	4.6747	2.3374	4.0024
	75.7540	5.1014	8.1306	4.6804	2.3402	4.0024
	75.7740	5.1064	8.1309	4.6860	2.3430	4.0024
	75.7940	5.1114	8.1311	4.6917	2.3458	4.0024
	75.8140	5.1164	8.1315	4.6973	2.3487	4.0024
	75.8340	5.1214	8.1317	4.7029	2.3514	4.0024
	75.8540	5.1265	8.1317	4.7086	2.3543	4.0024
	75.8740	5.1315	8.1322	4.7143	2.3571	4.0024
	75.8940	5.1366	8.1326	4.7200	2.3600	4.0024
	75.9140	5.1417	8.1332	4.7258	2.3629	4.0024
	75.9340	5.1466	8.1335	4.7314	2.3657	4.0024
	75.9540	5.1515	8.1331	4.7368	2.3684	4.0024
	75.9740	5.1565	8.1325	4.7424	2.3712	4.0024
	75.9940	5.1616	8.1326	4.7482	2.3741	4.0024
	76.0140	5.1665	8.1331	4.7538	2.3769	4.0024
	76.0340	5.1716	8.1335	4.7595	2.3797	4.0024
	76.0540	5.1764	8.1338	4.7649	2.3825	4.0024
	76.0740	5.1815	8.1336	4.7707	2.3853	4.0024
	76.0940	5.1865	8.1341	4.7763	2.3881	4.0024
	76.1140	5.1914	8.1343	4.7818	2.3909	4.0024
	76.1340	5.1966	8.1345	4.7876	2.3938	4.0024
	76.1540	5.2014	8.1350	4.7931	2.3966	4.0024
	76.1740	5.2065	8.1350	4.7988	2.3994	4.0024
	76.1940	5.2115	8.1354	4.8045	2.4023	4.0024
	76.2140	5.2166	8.1358	4.8102	2.4051	4.0024
	76.2340	5.2216	8.1363	4.8159	2.4079	4.0024
	76.2540	5.2268	8.1368	4.8217	2.4108	4.0024
	76.2740	5.2317	8.1371	4.8273	2.4136	4.0024
	76.2940	5.2366	8.1366	4.8327	2.4164	4.0024
	76.3140	5.2415	8.1359	4.8383	2.4191	4.0024
	76.3340	5.2465	8.1359	4.8439	2.4219	4.0024
	76.3540	5.2515	8.1364	4.8496	2.4248	4.0024
	76.3740	5.2564	8.1372	4.8551	2.4276	4.0024
	76.3940	5.2613	8.1373	4.8607	2.4303	4.0024
	76.4140	5.2663	8.1371	4.8662	2.4331	4.0024
	76.4340	5.2713	8.1373	4.8719	2.4360	4.0024
	76.4540	5.2763	8.1378	4.8775	2.4387	4.0024
	76.4740	5.2813	8.1383	4.8832	2.4416	4.0024
	76.4940	5.2864	8.1391	4.8889	2.4444	4.0024
	76.5140	5.2913	8.1393	4.8944	2.4472	4.0024
	76.5340	5.2964	8.1393	4.9002	2.4501	4.0024
	76.5540	5.3014	8.1398	4.9058	2.4529	4.0024
	76.5740	5.3065	8.1399	4.9116	2.4558	4.0024
	76.5940	5.3116	8.1408	4.9173	2.4586	4.0024
	76.6140	5.3165	8.1411	4.9229	2.4614	4.0024
	76.6340	5.3214	8.1407	4.9284	2.4642	4.0024
	76.6540	5.3263	8.1403	4.9340	2.4670	4.0024
	76.6740	5.3314	8.1404	4.9397	2.4698	4.0024
	76.6940	5.3365	8.1410	4.9454	2.4727	4.0024
	76.7140	5.3415	8.1418	4.9510	2.4755	4.0024
	76.7340	5.3463	8.1419	4.9565	2.4782	4.0024
	76.7540	5.3515	8.1416	4.9623	2.4811	4.0024
	76.7740	5.3564	8.1421	4.9678	2.4839	4.0024
	76.7940	5.3613	8.1422	4.9734	2.4867	4.0024
	76.8140	5.3664	8.1425	4.9791	2.4895	4.0024
	76.8340	5.3714	8.1430	4.9847	2.4923	4.0024
	76.8540	5.3763	8.1432	4.9903	2.4952	4.0024
	76.8740	5.3814	8.1435	4.9960	2.4980	4.0024
	76.8940	5.3865	8.1441	5.0018	2.5009	4.0024
	76.9140	5.3916	8.1448	5.0075	2.5037	4.0024
	76.9340	5.3967	8.1454	5.0133	2.5067	4.0024
	76.9540	5.4016	8.1459	5.0188	2.5094	4.0024
	76.9740	5.4066	8.1452	5.0244	2.5122	4.0024
	76.9940	5.4115	8.1449	5.0299	2.5150	4.0024
	77.0140	5.4165	8.1449	5.0355	2.5178	4.0024
	77.0340	5.4216	8.1454	5.0414	2.5207	4.0024
	77.0540	5.4265	8.1462	5.0468	2.5234	4.0024
	77.0740	5.4314	8.1462	5.0524	2.5262	4.0024
	77.0940	5.4364	8.1461	5.0580	2.5290	4.0024
	77.1140	5.4415	8.1466	5.0637	2.5319	4.0024
	77.1340	5.4464	8.1471	5.0693	2.5346	4.0024
	77.1540	5.4515	8.1475	5.0750	2.5375	4.0024
	77.1740	5.4565	8.1479	5.0807	2.5403	4.0024
	77.1940	5.4614	8.1481	5.0863	2.5431	4.0024
	77.2140	5.4665	8.1484	5.0920	2.5460	4.0024
	77.2340	5.4715	8.1488	5.0976	2.5488	4.0024
	77.2540	5.4767	8.1493	5.1034	2.5517	4.0024
	77.2740	5.4817	8.1501	5.1090	2.5545	4.0024
	77.2940	5.4866	8.1501	5.1146	2.5573	4.0024
	77.3140	5.4915	8.1495	5.1201	2.5600	4.0024
	77.3340	5.4965	8.1491	5.1257	2.5629	4.0024
	77.3540	5.5014	8.1495	5.1313	2.5656	4.0024
	77.3740	5.5065	8.1500	5.1370	2.5685	4.0024
	77.3940	5.5115	8.1508	5.1427	2.5713	4.0024
	77.4140	5.5164	8.1511	5.1482	2.5741	4.0024
	77.4340	5.5216	8.1512	5.1541	2.5770	4.0024
	77.4540	5.5265	8.1519	5.1596	2.5798	4.0024
	77.4740	5.5315	8.1517	5.1652	2.5826	4.0024
	77.4940	5.5364	8.1518	5.1708	2.5854	4.0024
	77.5140	5.5414	8.1518	5.1764	2.5882	4.0024
	77.5340	5.5465	8.1521	5.1821	2.5910	4.0024
	77.5540	5.5514	8.1526	5.1877	2.5939	4.0024
	77.5740	5.5565	8.1531	5.1934	2.5967	4.0024
	77.5940	5.5616	8.1535	5.1991	2.5996	4.0024
	77.6140	5.5666	8.1541	5.2049	2.6024	4.0024
	77.6340	5.5715	8.1544	5.2103	2.6052	4.0024
	77.6540	5.5765	8.1539	5.2160	2.6080	4.0024
	77.6740	5.5815	8.1539	5.2216	2.6108	4.0024
	77.6940	5.5865	8.1540	5.2272	2.6136	4.0024
	77.7140	5.5915	8.1546	5.2329	2.6165	4.0024
	77.7340	5.5965	8.1552	5.2385	2.6192	4.0024
	77.7540	5.6014	8.1552	5.2441	2.6220	4.0024
	77.7740	5.6065	8.1553	5.2497	2.6249	4.0024
	77.7940	5.6114	8.1556	5.2554	2.6277	4.0024
	77.8140	5.6164	8.1558	5.2609	2.6305	4.0024
	77.8340	5.6214	8.1561	5.2666	2.6333	4.0024
	77.8540	5.6264	8.1567	5.2722	2.6361	4.0024
	77.8740	5.6315	8.1569	5.2780	2.6390	4.0024
	77.8940	5.6365	8.1575	5.2836	2.6418	4.0024
	77.9140	5.6415	8.1577	5.2893	2.6446	4.0024
	77.9340	5.6468	8.1582	5.2952	2.6476	4.0024
	77.9540	5.6516	8.1589	5.3007	2.6503	4.0024
	77.9740	5.6565	8.1587	5.3062	2.6531	4.0024
	77.9940	5.6615	8.1582	5.3118	2.6559	4.0024
	78.0140	5.6665	8.1580	5.3174	2.6587	4.0024
	78.0340	5.6715	8.1584	5.3230	2.6615	4.0024
	78.0540	5.6765	8.1589	5.3287	2.6644	4.0024
	78.0740	5.6815	8.1593	5.3343	2.6672	4.0024
	78.0940	5.6864	8.1594	5.3399	2.6699	4.0024
	78.1140	5.6915	8.1597	5.3456	2.6728	4.0024
	78.1340	5.6964	8.1602	5.3511	2.6756	4.0024
	78.1540	5.7014	8.1603	5.3568	2.6784	4.0024
	78.1740	5.7064	8.1607	5.3624	2.6812	4.0024
	78.1940	5.7114	8.1608	5.3681	2.6840	4.0024
	78.2140	5.7165	8.1612	5.3738	2.6869	4.0024
	78.2340	5.7215	8.1617	5.3795	2.6897	4.0024
	78.2540	5.7265	8.1621	5.3851	2.6925	4.0024
	78.2740	5.7316	8.1624	5.3909	2.6954	4.0024
	78.2940	5.7366	8.1628	5.3964	2.6982	4.0024
	78.3140	5.7414	8.1627	5.4018	2.7009	4.0024
	78.3340	5.7464	8.1623	5.4076	2.7038	4.0024
	78.3540	5.7513	8.1625	5.4131	2.7065	4.0024
	78.3740	5.7564	8.1627	5.4188	2.7094	4.0024
	78.3940	5.7614	8.1635	5.4245	2.7122	4.0024
	78.4140	5.7664	8.1639	5.4301	2.7150	4.0024
	78.4340	5.7714	8.1641	5.4357	2.7179	4.0024
	78.4540	5.7764	8.1643	5.4414	2.7207	4.0024
	78.4740	5.7815	8.1648	5.4471	2.7235	4.0024
	78.4940	5.7864	8.1651	5.4527	2.7263	4.0024
	78.5140	5.7915	8.1651	5.4584	2.7292	4.0024
	78.5340	5.7964	8.1654	5.4639	2.7320	4.0024
	78.5540	5.8015	8.1654	5.4696	2.7348	4.0024
	78.5740	5.8065	8.1660	5.4753	2.7376	4.0024
	78.5940	5.8115	8.1663	5.4809	2.7405	4.0024
	78.6140	5.8167	8.1670	5.4867	2.7434	4.0024
	78.6340	5.8216	8.1675	5.4923	2.7462	4.0024
	78.6540	5.8265	8.1672	5.4978	2.7489	4.0024
	78.6740	5.8315	8.1668	5.5034	2.7517	4.0024
	78.6940	5.8365	8.1668	5.5091	2.7546	4.0024
	78.7140	5.8415	8.1673	5.5147	2.7574	4.0024
	78.7340	5.8466	8.1679	5.5204	2.7602	4.0024
	78.7540	5.8514	8.1683	5.5259	2.7630	4.0024
	78.7740	5.8565	8.1681	5.5317	2.7658	4.0024
	78.7940	5.8615	8.1685	5.5373	2.7686	4.0024
	78.8140	5.8664	8.1685	5.5428	2.7714	4.0024
	78.8340	5.8715	8.1687	5.5485	2.7743	4.0024
	78.8540	5.8764	8.1691	5.5541	2.7770	4.0024
	78.8740	5.8815	8.1693	5.5598	2.7799	4.0024
	78.8940	5.8864	8.1697	5.5654	2.7827	4.0024
	78.9140	5.8915	8.1701	5.5712	2.7856	4.0024
	78.9340	5.8965	8.1707	5.5768	2.7884	4.0024
	78.9540	5.9017	8.1712	5.5826	2.7913	4.0024
	78.9740	5.9066	8.1716	5.5882	2.7941	4.0024
	78.9940	5.9115	8.1710	5.5936	2.7968	4.0024
	79.0140	5.9165	8.1704	5.5992	2.7996	4.0024
	79.0340	5.9214	8.1703	5.6048	2.8024	4.0024
	79.0540	5.9265	8.1706	5.6105	2.8053	4.0024
	79.0740	5.9314	8.1714	5.6161	2.8080	4.0024
	79.0940	5.9364	8.1718	5.6217	2.8108	4.0024
	79.1140	5.9414	8.1719	5.6273	2.8137	4.0024
	79.1340	5.9464	8.1723	5.6330	2.8165	4.0024
	79.1540	5.9514	8.1727	5.6386	2.8193	4.0024
	79.1740	5.9564	8.1727	5.6443	2.8222	4.0024
	79.1940	5.9614	8.1731	5.6500	2.8250	4.0024
	79.2140	5.9664	8.1733	5.6555	2.8278	4.0024
	79.2340	5.9715	8.1735	5.6613	2.8307	4.0024
	79.2540	5.9765	8.1740	5.6669	2.8335	4.0024
	79.2740	5.9817	8.1743	5.6727	2.8364	4.0024
	79.2940	5.9866	8.1750	5.6784	2.8392	4.0024
	79.3140	5.9916	8.1750	5.6839	2.8420	4.0024
	79.3340	5.9965	8.1747	5.6894	2.8447	4.0024
	79.3540	6.0014	8.1742	5.6950	2.8475	4.0024
	79.3740	6.0065	8.1743	5.7007	2.8504	4.0024
	79.3940	6.0115	8.1749	5.7064	2.8532	4.0024
	79.4140	6.0165	8.1754	5.7120	2.8560	4.0024
	79.4340	6.0214	8.1758	5.7175	2.8588	4.0024
	79.4540	6.0265	8.1757	5.7233	2.8616	4.0024
	79.4740	6.0315	8.1763	5.7289	2.8645	4.0024
	79.4940	6.0364	8.1764	5.7344	2.8672	4.0024
	79.5140	6.0415	8.1765	5.7402	2.8701	4.0024
	79.5340	6.0464	8.1766	5.7457	2.8729	4.0024
	79.5540	6.0514	8.1767	5.7514	2.8757	4.0024
	79.5740	6.0564	8.1770	5.7571	2.8785	4.0024
	79.5940	6.0615	8.1778	5.7628	2.8814	4.0024
	79.6140	6.0665	8.1781	5.7684	2.8842	4.0024
	79.6340	6.0717	8.1786	5.7742	2.8871	4.0024
	79.6540	6.0765	8.1790	5.7797	2.8898	4.0024
	79.6740	6.0815	8.1785	5.7853	2.8927	4.0024
	79.6940	6.0864	8.1784	5.7909	2.8954	4.0024
	79.7140	6.0914	8.1782	5.7964	2.8982	4.0024
	79.7340	6.0965	8.1786	5.8022	2.9011	4.0024
	79.7540	6.1014	8.1791	5.8077	2.9038	4.0024
	79.7740	6.1063	8.1792	5.8133	2.9067	4.0024
	79.7940	6.1113	8.1794	5.8189	2.9095	4.0024
	79.8140	6.1164	8.1797	5.8247	2.9123	4.0024
	79.8340	6.1213	8.1802	5.8302	2.9151	4.0024
	79.8540	6.1263	8.1803	5.8359	2.9179	4.0024
	79.8740	6.1314	8.1807	5.8415	2.9208	4.0024
	79.8940	6.1363	8.1809	5.8471	2.9235	4.0024
	79.9140	6.1415	8.1812	5.8529	2.9265	4.0024
	79.9340	6.1465	8.1818	5.8586	2.9293	4.0024
	79.9540	6.1516	8.1820	5.8644	2.9322	4.0024
	79.9740	6.1566	8.1826	5.8700	2.9350	4.0024
	79.9940	6.1615	8.1826	5.8755	2.9378	4.0024
	80.0140	6.1665	8.1821	5.8811	2.9406	4.0024
	80.0340	6.1715	8.1817	5.8868	2.9434	4.0024
	80.0540	6.1764	8.1820	5.8923	2.9462	4.0024
	80.0740	6.1815	8.1823	5.8981	2.9490	4.0024
	80.0940	6.1865	8.1829	5.9036	2.9518	4.0024
	80.1140	6.1913	8.1828	5.9091	2.9546	4.0024
	80.1340	6.1965	8.1830	5.9150	2.9575	4.0024
	80.1540	6.2014	8.1837	5.9205	2.9602	4.0024
	80.1740	6.2064	8.1835	5.9262	2.9631	4.0024
	80.1940	6.2114	8.1837	5.9318	2.9659	4.0024
	80.2140	6.2165	8.1838	5.9375	2.9687	4.0024
	80.2340	6.2215	8.1842	5.9431	2.9716	4.0024
	80.2540	6.2265	8.1845	5.9488	2.9744	4.0024
	80.2740	6.2316	8.1848	5.9545	2.9773	4.0024
	80.2940	6.2367	8.1851	5.9602	2.9801	4.0024
	80.3140	6.2417	8.1855	5.9660	2.9830	4.0024
	80.3340	6.2465	8.1857	5.9714	2.9857	4.0024
	80.3540	6.2515	8.1851	5.9770	2.9885	4.0024
	80.3740	6.2565	8.1849	5.9826	2.9913	4.0024
	80.3940	6.2615	8.1849	5.9882	2.9941	4.0024
	80.4140	6.2665	8.1855	5.9939	2.9970	4.0024
	80.4340	6.2715	8.1860	5.9995	2.9998	4.0024
	80.4540	6.2765	8.1860	6.0051	3.0026	4.0024
	80.4740	6.2815	8.1862	6.0108	3.0054	4.0024
	80.4940	6.2865	8.1866	6.0164	3.0082	4.0024
	80.5140	6.2915	8.1866	6.0220	3.0110	4.0024
	80.5340	6.2965	8.1867	6.0277	3.0139	4.0024
	80.5540	6.3015	8.1869	6.0333	3.0166	4.0024
	80.5740	6.3066	8.1869	6.0390	3.0195	4.0024
	80.5940	6.3115	8.1875	6.0446	3.0223	4.0024
	80.6140	6.3165	8.1875	6.0502	3.0251	4.0024
	80.6340	6.3217	8.1879	6.0561	3.0280	4.0024
	80.6540	6.3266	8.1886	6.0616	3.0308	4.0024
	80.6740	6.3316	8.1886	6.0672	3.0336	4.0024
	80.6940	6.3365	8.1882	6.0728	3.0364	4.0024
	80.7140	6.3415	8.1879	6.0785	3.0392	4.0024
	80.7340	6.3465	8.1883	6.0840	3.0420	4.0024
	80.7540	6.3515	8.1886	6.0897	3.0449	4.0024
	80.7740	6.3565	8.1890	6.0953	3.0477	4.0024
	80.7940	6.3614	8.1888	6.1009	3.0504	4.0024
	80.8140	6.3665	8.1891	6.1066	3.0533	4.0024
	80.8340	6.3714	8.1896	6.1121	3.0561	4.0024
	80.8540	6.3764	8.1894	6.1178	3.0589	4.0024
	80.8740	6.3814	8.1898	6.1234	3.0617	4.0024
	80.8940	6.3864	8.1900	6.1290	3.0645	4.0024
	80.9140	6.3914	8.1901	6.1347	3.0674	4.0024
	80.9340	6.3965	8.1904	6.1404	3.0702	4.0024
	80.9540	6.4015	8.1911	6.1461	3.0730	4.0024
	80.9740	6.4067	8.1916	6.1519	3.0760	4.0024
	80.9940	6.4116	8.1921	6.1575	3.0787	4.0024
	81.0140	6.4164	8.1918	6.1629	3.0815	4.0024
	81.0340	6.4215	8.1912	6.1686	3.0843	4.0024
	81.0540	6.4264	8.1910	6.1742	3.0871	4.0024
	81.0740	6.4315	8.1910	6.1799	3.0899	4.0024
	81.0940	6.4364	8.1919	6.1855	3.0927	4.0024
	81.1140	6.4414	8.1919	6.1910	3.0955	4.0024
	81.1340	6.4463	8.1918	6.1966	3.0983	4.0024
	81.1540	6.4514	8.1919	6.2023	3.1012	4.0024
	81.1740	6.4565	8.1928	6.2080	3.1040	4.0024
	81.1940	6.4614	8.1932	6.2136	3.1068	4.0024
	81.2140	6.4665	8.1933	6.2193	3.1097	4.0024
	81.2340	6.4713	8.1934	6.2248	3.1124	4.0024
	81.2540	6.4764	8.1932	6.2305	3.1153	4.0024
	81.2740	6.4815	8.1936	6.2362	3.1181	4.0024
	81.2940	6.4865	8.1939	6.2419	3.1209	4.0024
	81.3140	6.4916	8.1946	6.2477	3.1238	4.0024
	81.3340	6.4966	8.1950	6.2533	3.1266	4.0024
	81.3540	6.5014	8.1946	6.2587	3.1294	4.0024
	81.3740	6.5064	8.1939	6.2643	3.1322	4.0024
	81.3940	6.5115	8.1939	6.2701	3.1350	4.0024
	81.4140	6.5165	8.1943	6.2757	3.1379	4.0024
	81.4340	6.5216	8.1950	6.2814	3.1407	4.0024
	81.4540	6.5264	8.1952	6.2869	3.1435	4.0024
	81.4740	6.5315	8.1947	6.2926	3.1463	4.0024
	81.4940	6.5365	8.1952	6.2982	3.1491	4.0024
	81.5140	6.5414	8.1952	6.3038	3.1519	4.0024
	81.5340	6.5465	8.1953	6.3095	3.1548	4.0024
	81.5540	6.5514	8.1956	6.3150	3.1575	4.0024
	81.5740	6.5564	8.1956	6.3207	3.1604	4.0024
	81.5940	6.5614	8.1960	6.3263	3.1632	4.0024
	81.6140	6.5665	8.1962	6.3321	3.1660	4.0024
	81.6340	6.5715	8.1966	6.3378	3.1689	4.0024
	81.6540	6.5767	8.1971	6.3436	3.1718	4.0024
	81.6740	6.5817	8.1976	6.3492	3.1746	4.0024
	81.6940	6.5866	8.1972	6.3547	3.1774	4.0024
	81.7140	6.5915	8.1968	6.3603	3.1802	4.0024
	81.7340	6.5965	8.1966	6.3659	3.1830	4.0024
	81.7540	6.6016	8.1967	6.3717	3.1858	4.0024
	81.7740	6.6065	8.1972	6.3772	3.1886	4.0024
	81.7940	6.6115	8.1973	6.3829	3.1914	4.0024
	81.8140	6.6165	8.1973	6.3885	3.1942	4.0024
	81.8340	6.6215	8.1974	6.3941	3.1971	4.0024
	81.8540	6.6264	8.1976	6.3997	3.1998	4.0024
	81.8740	6.6315	8.1976	6.4054	3.2027	4.0024
	81.8940	6.6365	8.1979	6.4110	3.2055	4.0024
	81.9140	6.6415	8.1980	6.4166	3.2083	4.0024
	81.9340	6.6466	8.1981	6.4224	3.2112	4.0024
	81.9540	6.6515	8.1985	6.4279	3.2140	4.0024
	81.9740	6.6567	8.1985	6.4337	3.2169	4.0024
	81.9940	6.6617	8.1992	6.4394	3.2197	4.0024
	82.0140	6.6666	8.1993	6.4449	3.2225	4.0024
	82.0340	6.6715	8.1988	6.4505	3.2252	4.0024
	82.0540	6.6764	8.1983	6.4560	3.2280	4.0024
	82.0740	6.6814	8.1983	6.4617	3.2308	4.0024
	82.0940	6.6864	8.1988	6.4673	3.2337	4.0024
	82.1140	6.6915	8.1994	6.4730	3.2365	4.0024
	82.1340	6.6963	8.1996	6.4785	3.2392	4.0024
	82.1540	6.7015	8.1995	6.4843	3.2421	4.0024
	82.1740	6.7064	8.2000	6.4898	3.2449	4.0024
	82.1940	6.7114	8.2002	6.4954	3.2477	4.0024
	82.2140	6.7165	8.2004	6.5012	3.2506	4.0024
	82.2340	6.7214	8.2006	6.5067	3.2534	4.0024
	82.2540	6.7264	8.2006	6.5124	3.2562	4.0024
	82.2740	6.7314	8.2006	6.5180	3.2590	4.0024
	82.2940	6.7365	8.2009	6.5238	3.2619	4.0024
	82.3140	6.7415	8.2012	6.5294	3.2647	4.0024
	82.3340	6.7466	8.2016	6.5352	3.2676	4.0024
	82.3540	6.7514	8.2018	6.5406	3.2703	4.0024
	82.3740	6.7564	8.2012	6.5462	3.2731	4.0024
	82.3940	6.7613	8.2008	6.5517	3.2759	4.0024
	82.4140	6.7663	8.2007	6.5574	3.2787	4.0024
	82.4340	6.7715	8.2012	6.5632	3.2816	4.0024
	82.4540	6.7764	8.2021	6.5687	3.2843	4.0024
	82.4740	6.7813	8.2022	6.5743	3.2871	4.0024
	82.4940	6.7863	8.2021	6.5799	3.2900	4.0024
	82.5140	6.7914	8.2023	6.5857	3.2928	4.0024
	82.5340	6.7963	8.2027	6.5912	3.2956	4.0024
	82.5540	6.8014	8.2026	6.5969	3.2985	4.0024
	82.5740	6.8064	8.2028	6.6026	3.3013	4.0024
	82.5940	6.8113	8.2028	6.6081	3.3041	4.0024
	82.6140	6.8164	8.2029	6.6139	3.3069	4.0024
	82.6340	6.8215	8.2033	6.6195	3.3098	4.0024
	82.6540	6.8267	8.2036	6.6254	3.3127	4.0024
	82.6740	6.8317	8.2045	6.6311	3.3155	4.0024
	82.6940	6.8366	8.2045	6.6366	3.3183	4.0024
	82.7140	6.8415	8.2037	6.6421	3.3211	4.0024
	82.7340	6.8465	8.2031	6.6478	3.3239	4.0024
	82.7540	6.8515	8.2032	6.6533	3.3267	4.0024
	82.7740	6.8565	8.2035	6.6591	3.3295	4.0024
	82.7940	6.8615	8.2040	6.6647	3.3323	4.0024
	82.8140	6.8664	8.2038	6.6702	3.3351	4.0024
	82.8340	6.8715	8.2039	6.6760	3.3380	4.0024
	82.8540	6.8764	8.2043	6.6815	3.3407	4.0024
	82.8740	6.8815	8.2041	6.6872	3.3436	4.0024
	82.8940	6.8864	8.2044	6.6928	3.3464	4.0024
	82.9140	6.8915	8.2047	6.6985	3.3493	4.0024
	82.9340	6.8965	8.2050	6.7042	3.3521	4.0024
	82.9540	6.9015	8.2050	6.7098	3.3549	4.0024
	82.9740	6.9066	8.2052	6.7155	3.3578	4.0024
	82.9940	6.9117	8.2055	6.7213	3.3606	4.0024
	83.0140	6.9167	8.2059	6.7269	3.3635	4.0024
	83.0340	6.9215	8.2058	6.7323	3.3662	4.0024
	83.0540	6.9265	8.2049	6.7380	3.3690	4.0024
	83.0740	6.9314	8.2046	6.7435	3.3718	4.0024
	83.0940	6.9364	8.2047	6.7491	3.3746	4.0024
	83.1140	6.9415	8.2053	6.7549	3.3774	4.0024
	83.1340	6.9465	8.2057	6.7605	3.3802	4.0024
	83.1540	6.9515	8.2056	6.7661	3.3830	4.0024
	83.1740	6.9565	8.2058	6.7718	3.3859	4.0024
	83.1940	6.9615	8.2060	6.7774	3.3887	4.0024
	83.2140	6.9664	8.2059	6.7830	3.3915	4.0024
	83.2340	6.9715	8.2060	6.7887	3.3943	4.0024
	83.2540	6.9764	8.2061	6.7942	3.3971	4.0024
	83.2740	6.9815	8.2060	6.7999	3.4000	4.0024
	83.2940	6.9865	8.2064	6.8056	3.4028	4.0024
	83.3140	6.9915	8.2065	6.8112	3.4056	4.0024
	83.3340	6.9967	8.2069	6.8171	3.4085	4.0024
	83.3540	7.0016	8.2076	6.8226	3.4113	4.0024
	83.3740	7.0065	8.2074	6.8282	3.4141	4.0024
	83.3940	7.0114	8.2068	6.8337	3.4169	4.0024
	83.4140	7.0165	8.2062	6.8394	3.4197	4.0024
	83.4340	7.0215	8.2065	6.8450	3.4225	4.0024
	83.4540	7.0266	8.2071	6.8508	3.4254	4.0024
	83.4740	7.0315	8.2076	6.8563	3.4282	4.0024
	83.4940	7.0364	8.2073	6.8619	3.4310	4.0024
	83.5140	7.0416	8.2074	6.8677	3.4338	4.0024
	83.5340	7.0464	8.2076	6.8732	3.4366	4.0024
	83.5540	7.0515	8.2074	6.8789	3.4394	4.0024
	83.5740	7.0564	8.2075	6.8844	3.4422	4.0024
	83.5940	7.0614	8.2075	6.8901	3.4450	4.0024
	83.6140	7.0664	8.2076	6.8957	3.4479	4.0024
	83.6340	7.0715	8.2079	6.9014	3.4507	4.0024
	83.6540	7.0765	8.2083	6.9071	3.4535	4.0024
	83.6740	7.0817	8.2087	6.9129	3.4565	4.0024
	83.6940	7.0867	8.2093	6.9185	3.4593	4.0024
	83.7140	7.0914	8.2089	6.9239	3.4619	4.0024
	83.7340	7.0965	8.2080	6.9296	3.4648	4.0024
	83.7540	7.1014	8.2079	6.9351	3.4676	4.0024
	83.7740	7.1065	8.2079	6.9408	3.4704	4.0024
	83.7940	7.1115	8.2086	6.9465	3.4733	4.0024
	83.8140	7.1164	8.2089	6.9521	3.4760	4.0024
	83.8340	7.1214	8.2088	6.9577	3.4788	4.0024
	83.8540	7.1264	8.2088	6.9633	3.4817	4.0024
	83.8740	7.1314	8.2091	6.9690	3.4845	4.0024
	83.8940	7.1364	8.2092	6.9746	3.4873	4.0024
	83.9140	7.1415	8.2094	6.9803	3.4901	4.0024
	83.9340	7.1464	8.2095	6.9858	3.4929	4.0024
	83.9540	7.1515	8.2094	6.9916	3.4958	4.0024
	83.9740	7.1565	8.2098	6.9972	3.4986	4.0024
	83.9940	7.1615	8.2101	7.0029	3.5015	4.0024
	84.0140	7.1667	8.2106	7.0087	3.5044	4.0024
