2	Time/s	Displacement/mm	Force/kN	Tensile strain (Strain 1)/%	Tensile displacement/mm	Strain 1/%
	139.8550	21.6732	11.1802	24.8596	12.4298	4.1691
	139.8750	21.6782	11.1814	24.8656	12.4328	4.1691
	139.8950	21.6833	11.1825	24.8718	12.4359	4.1691
	139.9150	21.6883	11.1830	24.8778	12.4389	4.1691
	139.9350	21.6931	11.1820	24.8836	12.4418	4.1691
	139.9550	21.6983	11.1809	24.8898	12.4449	4.1691
	139.9750	21.7031	11.1812	24.8957	12.4478	4.1691
	139.9950	21.7082	11.1813	24.9017	12.4509	4.1691
	140.0150	21.7132	11.1819	24.9077	12.4539	4.1691
	140.0350	21.7181	11.1818	24.9137	12.4569	4.1691
	140.0550	21.7232	11.1817	24.9198	12.4599	4.1691
	140.0750	21.7281	11.1814	24.9258	12.4629	4.1691
	140.0950	21.7333	11.1811	24.9320	12.4660	4.1691
	140.1150	21.7384	11.1812	24.9381	12.4691	4.1691
	140.1350	21.7434	11.1811	24.9442	12.4721	4.1691
	140.1550	21.7483	11.1802	24.9501	12.4750	4.1691
	140.1750	21.7532	11.1785	24.9560	12.4780	4.1691
	140.1950	21.7582	11.1782	24.9620	12.4810	4.1691
	140.2150	21.7632	11.1786	24.9680	12.4840	4.1691
	140.2350	21.7683	11.1794	24.9742	12.4871	4.1691
	140.2550	21.7732	11.1791	24.9801	12.4901	4.1691
	140.2750	21.7782	11.1778	24.9861	12.4930	4.1691
	140.2950	21.7831	11.1765	24.9921	12.4960	4.1691
	140.3150	21.7881	11.1758	24.9981	12.4990	4.1691
	140.3350	21.7930	11.1753	25.0039	12.5020	4.1691
	140.3550	21.7982	11.1747	25.0102	12.5051	4.1691
	140.3750	21.8032	11.1748	25.0162	12.5081	4.1691
	140.3950	21.8082	11.1737	25.0223	12.5111	4.1691
	140.4150	21.8133	11.1729	25.0284	12.5142	4.1691
	140.4350	21.8182	11.1722	25.0343	12.5172	4.1691
	140.4550	21.8235	11.1717	25.0406	12.5203	4.1691
	140.4750	21.8284	11.1721	25.0465	12.5233	4.1691
	140.4950	21.8333	11.1716	25.0525	12.5262	4.1691
	140.5150	21.8382	11.1712	25.0584	12.5292	4.1691
	140.5350	21.8432	11.1715	25.0644	12.5322	4.1691
	140.5550	21.8482	11.1729	25.0704	12.5352	4.1691
	140.5750	21.8532	11.1743	25.0765	12.5382	4.1691
	140.5950	21.8582	11.1748	25.0825	12.5412	4.1691
	140.6150	21.8631	11.1743	25.0884	12.5442	4.1691
	140.6350	21.8682	11.1739	25.0945	12.5473	4.1691
	140.6550	21.8731	11.1739	25.1005	12.5502	4.1691
	140.6750	21.8782	11.1739	25.1065	12.5533	4.1691
	140.6950	21.8831	11.1742	25.1125	12.5563	4.1691
	140.7150	21.8882	11.1740	25.1186	12.5593	4.1691
	140.7350	21.8931	11.1738	25.1246	12.5623	4.1691
	140.7550	21.8982	11.1736	25.1307	12.5653	4.1691
	140.7750	21.9032	11.1742	25.1367	12.5684	4.1691
	140.7950	21.9083	11.1744	25.1428	12.5714	4.1691
	140.8150	21.9133	11.1748	25.1489	12.5745	4.1691
	140.8350	21.9181	11.1745	25.1546	12.5773	4.1691
	140.8550	21.9231	11.1733	25.1607	12.5804	4.1691
	140.8750	21.9281	11.1741	25.1667	12.5833	4.1691
	140.8950	21.9331	11.1752	25.1728	12.5864	4.1691
	140.9150	21.9382	11.1765	25.1789	12.5894	4.1691
	140.9350	21.9431	11.1766	25.1848	12.5924	4.1691
	140.9550	21.9481	11.1758	25.1908	12.5954	4.1691
	140.9750	21.9531	11.1755	25.1968	12.5984	4.1691
	140.9950	21.9582	11.1759	25.2030	12.6015	4.1691
	141.0150	21.9631	11.1762	25.2089	12.6045	4.1691
	141.0350	21.9681	11.1763	25.2149	12.6075	4.1691
	141.0550	21.9731	11.1765	25.2209	12.6105	4.1691
	141.0750	21.9781	11.1764	25.2270	12.6135	4.1691
	141.0950	21.9832	11.1768	25.2331	12.6165	4.1691
	141.1150	21.9883	11.1772	25.2392	12.6196	4.1691
	141.1350	21.9934	11.1778	25.2454	12.6227	4.1691
	141.1550	21.9984	11.1778	25.2514	12.6257	4.1691
	141.1750	22.0032	11.1769	25.2572	12.6286	4.1691
	141.1950	22.0082	11.1759	25.2632	12.6316	4.1691
	141.2150	22.0133	11.1762	25.2693	12.6347	4.1691
	141.2350	22.0182	11.1773	25.2753	12.6376	4.1691
	141.2550	22.0233	11.1775	25.2814	12.6407	4.1691
	141.2750	22.0281	11.1771	25.2873	12.6436	4.1691
	141.2950	22.0331	11.1756	25.2933	12.6466	4.1691
	141.3150	22.0382	11.1749	25.2993	12.6497	4.1691
	141.3350	22.0431	11.1741	25.3053	12.6526	4.1691
	141.3550	22.0482	11.1729	25.3115	12.6557	4.1691
	141.3750	22.0531	11.1718	25.3174	12.6587	4.1691
	141.3950	22.0582	11.1702	25.3235	12.6617	4.1691
	141.4150	22.0632	11.1690	25.3295	12.6648	4.1691
	141.4350	22.0683	11.1679	25.3356	12.6678	4.1691
	141.4550	22.0733	11.1677	25.3417	12.6709	4.1691
	141.4750	22.0784	11.1682	25.3478	12.6739	4.1691
	141.4950	22.0834	11.1693	25.3538	12.6769	4.1691
	141.5150	22.0882	11.1703	25.3596	12.6798	4.1691
	141.5350	22.0932	11.1715	25.3656	12.6828	4.1691
	141.5550	22.0981	11.1736	25.3716	12.6858	4.1691
	141.5750	22.1032	11.1759	25.3777	12.6888	4.1691
	141.5950	22.1082	11.1775	25.3837	12.6918	4.1691
	141.6150	22.1131	11.1774	25.3896	12.6948	4.1691
	141.6350	22.1181	11.1762	25.3956	12.6978	4.1691
	141.6550	22.1231	11.1753	25.4016	12.7008	4.1691
	141.6750	22.1281	11.1749	25.4076	12.7038	4.1691
	141.6950	22.1331	11.1738	25.4137	12.7068	4.1691
	141.7150	22.1382	11.1729	25.4198	12.7099	4.1691
	141.7350	22.1431	11.1721	25.4257	12.7128	4.1691
	141.7550	22.1482	11.1715	25.4319	12.7159	4.1691
	141.7750	22.1531	11.1717	25.4379	12.7189	4.1691
	141.7950	22.1583	11.1717	25.4440	12.7220	4.1691
	141.8150	22.1633	11.1723	25.4501	12.7250	4.1691
	141.8350	22.1682	11.1719	25.4560	12.7280	4.1691
	141.8550	22.1732	11.1711	25.4620	12.7310	4.1691
	141.8750	22.1781	11.1708	25.4679	12.7339	4.1691
	141.8950	22.1832	11.1712	25.4740	12.7370	4.1691
	141.9150	22.1882	11.1722	25.4801	12.7400	4.1691
	141.9350	22.1932	11.1725	25.4861	12.7431	4.1691
	141.9550	22.1981	11.1721	25.4921	12.7460	4.1691
	141.9750	22.2032	11.1712	25.4982	12.7491	4.1691
	141.9950	22.2082	11.1715	25.5042	12.7521	4.1691
	142.0150	22.2131	11.1719	25.5101	12.7550	4.1691
	142.0350	22.2181	11.1722	25.5162	12.7581	4.1691
	142.0550	22.2231	11.1729	25.5222	12.7611	4.1691
	142.0750	22.2281	11.1740	25.5282	12.7641	4.1691
	142.0950	22.2331	11.1750	25.5342	12.7671	4.1691
	142.1150	22.2383	11.1762	25.5404	12.7702	4.1691
	142.1350	22.2433	11.1772	25.5464	12.7732	4.1691
	142.1550	22.2484	11.1778	25.5527	12.7763	4.1691
	142.1750	22.2533	11.1779	25.5586	12.7793	4.1691
	142.1950	22.2582	11.1760	25.5645	12.7822	4.1691
	142.2150	22.2632	11.1750	25.5705	12.7852	4.1691
	142.2350	22.2681	11.1749	25.5764	12.7882	4.1691
	142.2550	22.2733	11.1752	25.5826	12.7913	4.1691
	142.2750	22.2782	11.1759	25.5885	12.7942	4.1691
	142.2950	22.2831	11.1753	25.5944	12.7972	4.1691
	142.3150	22.2881	11.1749	25.6005	12.8002	4.1691
	142.3350	22.2931	11.1755	25.6065	12.8033	4.1691
	142.3550	22.2981	11.1768	25.6125	12.8063	4.1691
	142.3750	22.3032	11.1776	25.6186	12.8093	4.1691
	142.3950	22.3083	11.1785	25.6247	12.8124	4.1691
	142.4150	22.3132	11.1794	25.6307	12.8153	4.1691
	142.4350	22.3182	11.1802	25.6368	12.8184	4.1691
	142.4550	22.3232	11.1813	25.6428	12.8214	4.1691
	142.4750	22.3284	11.1824	25.6490	12.8245	4.1691
	142.4950	22.3334	11.1839	25.6550	12.8275	4.1691
	142.5150	22.3383	11.1843	25.6609	12.8305	4.1691
	142.5350	22.3431	11.1839	25.6668	12.8334	4.1691
	142.5550	22.3482	11.1839	25.6728	12.8364	4.1691
	142.5750	22.3531	11.1854	25.6788	12.8394	4.1691
	142.5950	22.3582	11.1865	25.6849	12.8424	4.1691
	142.6150	22.3632	11.1877	25.6910	12.8455	4.1691
	142.6350	22.3681	11.1880	25.6968	12.8484	4.1691
	142.6550	22.3733	11.1881	25.7031	12.8516	4.1691
	142.6750	22.3782	11.1889	25.7090	12.8545	4.1691
	142.6950	22.3832	11.1889	25.7150	12.8575	4.1691
	142.7150	22.3881	11.1893	25.7210	12.8605	4.1691
	142.7350	22.3931	11.1894	25.7270	12.8635	4.1691
	142.7550	22.3982	11.1894	25.7331	12.8665	4.1691
	142.7750	22.4031	11.1887	25.7391	12.8695	4.1691
	142.7950	22.4083	11.1871	25.7452	12.8726	4.1691
	142.8150	22.4133	11.1849	25.7513	12.8757	4.1691
	142.8350	22.4184	11.1820	25.7574	12.8787	4.1691
	142.8550	22.4233	11.1786	25.7633	12.8816	4.1691
	142.8750	22.4282	11.1753	25.7693	12.8846	4.1691
	142.8950	22.4332	11.1744	25.7753	12.8876	4.1691
	142.9150	22.4382	11.1755	25.7813	12.8906	4.1691
	142.9350	22.4432	11.1779	25.7873	12.8937	4.1691
	142.9550	22.4482	11.1803	25.7933	12.8967	4.1691
	142.9750	22.4531	11.1828	25.7993	12.8996	4.1691
	142.9950	22.4582	11.1858	25.8054	12.9027	4.1691
	143.0150	22.4632	11.1892	25.8114	12.9057	4.1691
	143.0350	22.4681	11.1923	25.8173	12.9086	4.1691
	143.0550	22.4732	11.1950	25.8234	12.9117	4.1691
	143.0750	22.4781	11.1980	25.8294	12.9147	4.1691
	143.0950	22.4831	11.1999	25.8354	12.9177	4.1691
	143.1150	22.4882	11.2019	25.8415	12.9208	4.1691
	143.1350	22.4932	11.2034	25.8476	12.9238	4.1691
	143.1550	22.4984	11.2040	25.8539	12.9269	4.1691
	143.1750	22.5033	11.2037	25.8597	12.9299	4.1691
	143.1950	22.5082	11.2010	25.8657	12.9328	4.1691
	143.2150	22.5131	11.1969	25.8716	12.9358	4.1691
	143.2350	22.5181	11.1916	25.8776	12.9388	4.1691
	143.2550	22.5231	11.1861	25.8836	12.9418	4.1691
	143.2750	22.5282	11.1777	25.8897	12.9448	4.1691
	143.2950	22.5332	11.1644	25.8957	12.9479	4.1691
	143.3150	22.5381	11.1483	25.9016	12.9508	4.1691
	143.3350	22.5432	11.1369	25.9078	12.9539	4.1691
	143.3550	22.5481	11.1340	25.9137	12.9569	4.1691
	143.3750	22.5532	11.1368	25.9198	12.9599	4.1691
	143.3950	22.5581	11.1426	25.9258	12.9629	4.1691
	143.4150	22.5632	11.1484	25.9319	12.9659	4.1691
	143.4350	22.5682	11.1529	25.9379	12.9690	4.1691
	143.4550	22.5732	11.1564	25.9440	12.9720	4.1691
	143.4750	22.5783	11.1598	25.9501	12.9750	4.1691
	143.4950	22.5834	11.1626	25.9562	12.9781	4.1691
	143.5150	22.5884	11.1653	25.9622	12.9811	4.1691
	143.5350	22.5931	11.1671	25.9680	12.9840	4.1691
	143.5550	22.5982	11.1681	25.9740	12.9870	4.1691
	143.5750	22.6031	11.1702	25.9799	12.9900	4.1691
	143.5950	22.6082	11.1721	25.9861	12.9930	4.1691
	143.6150	22.6132	11.1740	25.9921	12.9961	4.1691
	143.6350	22.6181	11.1745	25.9981	12.9991	4.1691
	143.6550	22.6231	11.1745	26.0041	13.0020	4.1691
	143.6750	22.6281	11.1749	26.0101	13.0050	4.1691
	143.6950	22.6332	11.1758	26.0163	13.0081	4.1691
	143.7150	22.6382	11.1765	26.0222	13.0111	4.1691
	143.7350	22.6432	11.1766	26.0283	13.0142	4.1691
	143.7550	22.6482	11.1767	26.0343	13.0171	4.1691
	143.7750	22.6532	11.1761	26.0404	13.0202	4.1691
	143.7950	22.6582	11.1757	26.0464	13.0232	4.1691
	143.8150	22.6633	11.1748	26.0525	13.0262	4.1691
	143.8350	22.6684	11.1738	26.0587	13.0293	4.1691
	143.8550	22.6734	11.1721	26.0646	13.0323	4.1691
	143.8750	22.6782	11.1694	26.0705	13.0353	4.1691
	143.8950	22.6832	11.1668	26.0765	13.0382	4.1691
	143.9150	22.6883	11.1653	26.0826	13.0413	4.1691
	143.9350	22.6932	11.1643	26.0885	13.0443	4.1691
	143.9550	22.6983	11.1633	26.0946	13.0473	4.1691
	143.9750	22.7032	11.1620	26.1006	13.0503	4.1691
	143.9950	22.7082	11.1602	26.1067	13.0533	4.1691
	144.0150	22.7132	11.1595	26.1127	13.0563	4.1691
	144.0350	22.7181	11.1583	26.1186	13.0593	4.1691
	144.0550	22.7232	11.1572	26.1247	13.0623	4.1691
	144.0750	22.7281	11.1567	26.1306	13.0653	4.1691
	144.0950	22.7332	11.1561	26.1367	13.0684	4.1691
	144.1150	22.7382	11.1560	26.1427	13.0714	4.1691
	144.1350	22.7432	11.1556	26.1488	13.0744	4.1691
	144.1550	22.7483	11.1560	26.1549	13.0774	4.1691
	144.1750	22.7534	11.1564	26.1610	13.0805	4.1691
	144.1950	22.7584	11.1571	26.1670	13.0835	4.1691
	144.2150	22.7632	11.1571	26.1728	13.0864	4.1691
	144.2350	22.7682	11.1571	26.1789	13.0894	4.1691
	144.2550	22.7731	11.1584	26.1848	13.0924	4.1691
	144.2750	22.7782	11.1597	26.1909	13.0955	4.1691
	144.2950	22.7831	11.1612	26.1969	13.0984	4.1691
	144.3150	22.7881	11.1618	26.2029	13.1014	4.1691
	144.3350	22.7931	11.1623	26.2089	13.1045	4.1691
	144.3550	22.7982	11.1628	26.2150	13.1075	4.1691
	144.3750	22.8031	11.1634	26.2210	13.1105	4.1691
	144.3950	22.8082	11.1634	26.2270	13.1135	4.1691
	144.4150	22.8132	11.1640	26.2331	13.1165	4.1691
	144.4350	22.8181	11.1643	26.2390	13.1195	4.1691
	144.4550	22.8232	11.1643	26.2452	13.1226	4.1691
	144.4750	22.8282	11.1648	26.2512	13.1256	4.1691
	144.4950	22.8334	11.1652	26.2574	13.1287	4.1691
	144.5150	22.8384	11.1662	26.2634	13.1317	4.1691
	144.5350	22.8433	11.1663	26.2694	13.1347	4.1691
	144.5550	22.8482	11.1663	26.2753	13.1376	4.1691
	144.5750	22.8531	11.1665	26.2812	13.1406	4.1691
	144.5950	22.8582	11.1679	26.2874	13.1437	4.1691
	144.6150	22.8632	11.1699	26.2934	13.1467	4.1691
	144.6350	22.8682	11.1709	26.2994	13.1497	4.1691
	144.6550	22.8732	11.1713	26.3053	13.1527	4.1691
	144.6750	22.8782	11.1710	26.3114	13.1557	4.1691
	144.6950	22.8832	11.1718	26.3174	13.1587	4.1691
	144.7150	22.8881	11.1725	26.3233	13.1617	4.1691
	144.7350	22.8931	11.1731	26.3294	13.1647	4.1691
	144.7550	22.8981	11.1741	26.3354	13.1677	4.1691
	144.7750	22.9031	11.1750	26.3414	13.1707	4.1691
	144.7950	22.9081	11.1756	26.3475	13.1737	4.1691
	144.8150	22.9132	11.1765	26.3536	13.1768	4.1691
	144.8350	22.9182	11.1772	26.3596	13.1798	4.1691
	144.8550	22.9234	11.1780	26.3658	13.1829	4.1691
	144.8750	22.9282	11.1787	26.3717	13.1859	4.1691
	144.8950	22.9332	11.1782	26.3776	13.1888	4.1691
	144.9150	22.9381	11.1787	26.3836	13.1918	4.1691
	144.9350	22.9431	11.1798	26.3896	13.1948	4.1691
	144.9550	22.9482	11.1812	26.3958	13.1979	4.1691
	144.9750	22.9531	11.1824	26.4016	13.2008	4.1691
	144.9950	22.9581	11.1825	26.4077	13.2038	4.1691
	145.0150	22.9630	11.1827	26.4136	13.2068	4.1691
	145.0350	22.9681	11.1835	26.4197	13.2099	4.1691
	145.0550	22.9731	11.1849	26.4257	13.2129	4.1691
	145.0750	22.9781	11.1854	26.4317	13.2159	4.1691
	145.0950	22.9831	11.1858	26.4379	13.2189	4.1691
	145.1150	22.9881	11.1866	26.4438	13.2219	4.1691
	145.1350	22.9932	11.1874	26.4500	13.2250	4.1691
	145.1550	22.9982	11.1886	26.4560	13.2280	4.1691
	145.1750	23.0034	11.1893	26.4622	13.2311	4.1691
	145.1950	23.0084	11.1901	26.4683	13.2341	4.1691
	145.2150	23.0133	11.1903	26.4742	13.2371	4.1691
	145.2350	23.0182	11.1899	26.4801	13.2401	4.1691
	145.2550	23.0232	11.1901	26.4861	13.2431	4.1691
	145.2750	23.0282	11.1914	26.4921	13.2461	4.1691
	145.2950	23.0332	11.1926	26.4982	13.2491	4.1691
	145.3150	23.0382	11.1934	26.5042	13.2521	4.1691
	145.3350	23.0431	11.1930	26.5101	13.2550	4.1691
	145.3550	23.0482	11.1927	26.5163	13.2581	4.1691
	145.3750	23.0531	11.1932	26.5222	13.2611	4.1691
	145.3950	23.0582	11.1931	26.5283	13.2641	4.1691
	145.4150	23.0631	11.1935	26.5342	13.2671	4.1691
	145.4350	23.0682	11.1932	26.5403	13.2701	4.1691
	145.4550	23.0732	11.1937	26.5463	13.2732	4.1691
	145.4750	23.0782	11.1941	26.5523	13.2762	4.1691
	145.4950	23.0833	11.1948	26.5586	13.2793	4.1691
	145.5150	23.0884	11.1957	26.5646	13.2823	4.1691
	145.5350	23.0934	11.1960	26.5707	13.2854	4.1691
	145.5550	23.0982	11.1962	26.5765	13.2883	4.1691
	145.5750	23.1032	11.1957	26.5825	13.2912	4.1691
	145.5950	23.1081	11.1964	26.5885	13.2942	4.1691
	145.6150	23.1131	11.1981	26.5945	13.2972	4.1691
	145.6350	23.1182	11.2000	26.6006	13.3003	4.1691
	145.6550	23.1232	11.2012	26.6066	13.3033	4.1691
	145.6750	23.1281	11.2015	26.6126	13.3063	4.1691
	145.6950	23.1332	11.2019	26.6186	13.3093	4.1691
	145.7150	23.1382	11.2029	26.6246	13.3123	4.1691
	145.7350	23.1431	11.2038	26.6306	13.3153	4.1691
	145.7550	23.1482	11.2048	26.6367	13.3184	4.1691
	145.7750	23.1532	11.2062	26.6427	13.3213	4.1691
	145.7950	23.1582	11.2070	26.6488	13.3244	4.1691
	145.8150	23.1632	11.2083	26.6548	13.3274	4.1691
	145.8350	23.1682	11.2094	26.6608	13.3304	4.1691
	145.8550	23.1734	11.2107	26.6671	13.3335	4.1691
	145.8750	23.1783	11.2121	26.6730	13.3365	4.1691
	145.8950	23.1833	11.2127	26.6790	13.3395	4.1691
	145.9150	23.1882	11.2135	26.6849	13.3424	4.1691
	145.9350	23.1932	11.2147	26.6910	13.3455	4.1691
	145.9550	23.1982	11.2171	26.6970	13.3485	4.1691
	145.9750	23.2032	11.2189	26.7030	13.3515	4.1691
	145.9950	23.2082	11.2205	26.7090	13.3545	4.1691
	146.0150	23.2131	11.2217	26.7149	13.3575	4.1691
	146.0350	23.2182	11.2232	26.7211	13.3605	4.1691
	146.0550	23.2231	11.2253	26.7270	13.3635	4.1691
	146.0750	23.2281	11.2270	26.7330	13.3665	4.1691
	146.0950	23.2331	11.2290	26.7390	13.3695	4.1691
	146.1150	23.2381	11.2310	26.7451	13.3725	4.1691
	146.1350	23.2431	11.2328	26.7511	13.3756	4.1691
	146.1550	23.2482	11.2348	26.7572	13.3786	4.1691
	146.1750	23.2532	11.2371	26.7633	13.3816	4.1691
	146.1950	23.2584	11.2389	26.7695	13.3847	4.1691
	146.2150	23.2634	11.2411	26.7755	13.3877	4.1691
	146.2350	23.2681	11.2422	26.7812	13.3906	4.1691
	146.2550	23.2732	11.2433	26.7873	13.3937	4.1691
	146.2750	23.2781	11.2458	26.7932	13.3966	4.1691
	146.2950	23.2831	11.2486	26.7993	13.3997	4.1691
	146.3150	23.2881	11.2517	26.8053	13.4026	4.1691
	146.3350	23.2930	11.2534	26.8112	13.4056	4.1691
	146.3550	23.2980	11.2548	26.8173	13.4086	4.1691
	146.3750	23.3030	11.2568	26.8232	13.4116	4.1691
	146.3950	23.3082	11.2591	26.8294	13.4147	4.1691
	146.4150	23.3131	11.2616	26.8354	13.4177	4.1691
	146.4350	23.3181	11.2634	26.8415	13.4207	4.1691
	146.4550	23.3231	11.2655	26.8475	13.4237	4.1691
	146.4750	23.3281	11.2675	26.8535	13.4268	4.1691
	146.4950	23.3332	11.2701	26.8596	13.4298	4.1691
	146.5150	23.3382	11.2727	26.8657	13.4328	4.1691
	146.5350	23.3434	11.2754	26.8719	13.4359	4.1691
	146.5550	23.3483	11.2779	26.8778	13.4389	4.1691
	146.5750	23.3532	11.2793	26.8837	13.4418	4.1691
	146.5950	23.3581	11.2805	26.8896	13.4448	4.1691
	146.6150	23.3632	11.2830	26.8958	13.4479	4.1691
	146.6350	23.3682	11.2865	26.9017	13.4509	4.1691
	146.6550	23.3733	11.2894	26.9079	13.4539	4.1691
	146.6750	23.3782	11.2918	26.9138	13.4569	4.1691
	146.6950	23.3832	11.2934	26.9199	13.4599	4.1691
	146.7150	23.3882	11.2958	26.9259	13.4629	4.1691
	146.7350	23.3931	11.2979	26.9318	13.4659	4.1691
	146.7550	23.3982	11.3004	26.9379	13.4690	4.1691
	146.7750	23.4030	11.3032	26.9438	13.4719	4.1691
	146.7950	23.4081	11.3055	26.9499	13.4750	4.1691
	146.8150	23.4131	11.3083	26.9559	13.4780	4.1691
	146.8350	23.4182	11.3105	26.9620	13.4810	4.1691
	146.8550	23.4233	11.3125	26.9681	13.4841	4.1691
	146.8750	23.4284	11.3133	26.9743	13.4871	4.1691
	146.8950	23.4334	11.3121	26.9804	13.4902	4.1691
	146.9150	23.4382	11.3078	26.9862	13.4931	4.1691
	146.9350	23.4432	11.3013	26.9922	13.4961	4.1691
	146.9550	23.4482	11.2947	26.9982	13.4991	4.1691
	146.9750	23.4533	11.2896	27.0043	13.5021	4.1691
	146.9950	23.4583	11.2870	27.0103	13.5051	4.1691
	147.0150	23.4633	11.2860	27.0163	13.5082	4.1691
	147.0350	23.4682	11.2863	27.0223	13.5111	4.1691
	147.0550	23.4732	11.2875	27.0283	13.5141	4.1691
	147.0750	23.4781	11.2890	27.0342	13.5171	4.1691
	147.0950	23.4832	11.2900	27.0403	13.5202	4.1691
	147.1150	23.4882	11.2910	27.0464	13.5232	4.1691
	147.1350	23.4931	11.2912	27.0523	13.5262	4.1691
	147.1550	23.4983	11.2903	27.0585	13.5293	4.1691
	147.1750	23.5032	11.2891	27.0644	13.5322	4.1691
	147.1950	23.5083	11.2864	27.0706	13.5353	4.1691
	147.2150	23.5134	11.2828	27.0767	13.5383	4.1691
	147.2350	23.5183	11.2763	27.0826	13.5413	4.1691
	147.2550	23.5232	11.2669	27.0886	13.5443	4.1691
	147.2750	23.5281	11.2566	27.0945	13.5472	4.1691
	147.2950	23.5332	11.2484	27.1006	13.5503	4.1691
	147.3150	23.5382	11.2444	27.1066	13.5533	4.1691
	147.3350	23.5432	11.2436	27.1126	13.5563	4.1691
	147.3550	23.5481	11.2451	27.1185	13.5593	4.1691
	147.3750	23.5532	11.2472	27.1247	13.5623	4.1691
	147.3950	23.5582	11.2500	27.1307	13.5653	4.1691
	147.4150	23.5631	11.2517	27.1366	13.5683	4.1691
	147.4350	23.5681	11.2521	27.1427	13.5713	4.1691
	147.4550	23.5731	11.2522	27.1487	13.5743	4.1691
	147.4750	23.5781	11.2517	27.1547	13.5773	4.1691
	147.4950	23.5831	11.2507	27.1607	13.5804	4.1691
	147.5150	23.5882	11.2496	27.1669	13.5834	4.1691
	147.5350	23.5932	11.2483	27.1729	13.5864	4.1691
	147.5550	23.5983	11.2466	27.1790	13.5895	4.1691
	147.5750	23.6032	11.2445	27.1849	13.5925	4.1691
	147.5950	23.6081	11.2412	27.1908	13.5954	4.1691
	147.6150	23.6131	11.2392	27.1969	13.5984	4.1691
	147.6350	23.6181	11.2382	27.2029	13.6014	4.1691
	147.6550	23.6233	11.2378	27.2091	13.6046	4.1691
	147.6750	23.6282	11.2370	27.2150	13.6075	4.1691
	147.6950	23.6331	11.2351	27.2210	13.6105	4.1691
	147.7150	23.6381	11.2332	27.2270	13.6135	4.1691
	147.7350	23.6432	11.2320	27.2331	13.6165	4.1691
	147.7550	23.6481	11.2317	27.2391	13.6195	4.1691
	147.7750	23.6532	11.2308	27.2451	13.6226	4.1691
	147.7950	23.6582	11.2297	27.2512	13.6256	4.1691
	147.8150	23.6631	11.2284	27.2571	13.6285	4.1691
	147.8350	23.6682	11.2270	27.2632	13.6316	4.1691
	147.8550	23.6732	11.2262	27.2693	13.6347	4.1691
	147.8750	23.6784	11.2255	27.2756	13.6378	4.1691
	147.8950	23.6835	11.2253	27.2816	13.6408	4.1691
	147.9150	23.6884	11.2237	27.2875	13.6438	4.1691
	147.9350	23.6932	11.2217	27.2934	13.6467	4.1691
	147.9550	23.6982	11.2207	27.2994	13.6497	4.1691
	147.9750	23.7032	11.2214	27.3054	13.6527	4.1691
	147.9950	23.7083	11.2221	27.3115	13.6558	4.1691
	148.0150	23.7133	11.2223	27.3175	13.6588	4.1691
	148.0350	23.7181	11.2214	27.3234	13.6617	4.1691
	148.0550	23.7232	11.2200	27.3295	13.6648	4.1691
	148.0750	23.7281	11.2192	27.3354	13.6677	4.1691
	148.0950	23.7331	11.2180	27.3415	13.6707	4.1691
	148.1150	23.7381	11.2173	27.3475	13.6737	4.1691
	148.1350	23.7432	11.2162	27.3536	13.6768	4.1691
	148.1550	23.7482	11.2152	27.3597	13.6798	4.1691
	148.1750	23.7532	11.2133	27.3656	13.6828	4.1691
	148.1950	23.7583	11.2114	27.3718	13.6859	4.1691
	148.2150	23.7634	11.2100	27.3779	13.6890	4.1691
	148.2350	23.7685	11.2088	27.3840	13.6920	4.1691
	148.2550	23.7733	11.2076	27.3899	13.6949	4.1691
	148.2750	23.7782	11.2063	27.3958	13.6979	4.1691
	148.2950	23.7832	11.2070	27.4018	13.7009	4.1691
	148.3150	23.7881	11.2090	27.4077	13.7039	4.1691
	148.3350	23.7932	11.2114	27.4138	13.7069	4.1691
	148.3550	23.7982	11.2137	27.4198	13.7099	4.1691
	148.3750	23.8031	11.2152	27.4258	13.7129	4.1691
	148.3950	23.8082	11.2164	27.4319	13.7159	4.1691
	148.4150	23.8132	11.2175	27.4379	13.7190	4.1691
	148.4350	23.8181	11.2179	27.4438	13.7219	4.1691
	148.4550	23.8232	11.2183	27.4500	13.7250	4.1691
	148.4750	23.8281	11.2187	27.4559	13.7280	4.1691
	148.4950	23.8332	11.2181	27.4620	13.7310	4.1691
	148.5150	23.8382	11.2177	27.4681	13.7340	4.1691
	148.5350	23.8432	11.2168	27.4741	13.7370	4.1691
	148.5550	23.8484	11.2162	27.4804	13.7402	4.1691
	148.5750	23.8533	11.2158	27.4862	13.7431	4.1691
	148.5950	23.8582	11.2148	27.4922	13.7461	4.1691
	148.6150	23.8631	11.2143	27.4981	13.7490	4.1691
	148.6350	23.8682	11.2147	27.5042	13.7521	4.1691
	148.6550	23.8732	11.2165	27.5102	13.7551	4.1691
	148.6750	23.8782	11.2179	27.5163	13.7581	4.1691
	148.6950	23.8832	11.2182	27.5223	13.7612	4.1691
	148.7150	23.8881	11.2174	27.5282	13.7641	4.1691
	148.7350	23.8932	11.2168	27.5344	13.7672	4.1691
	148.7550	23.8982	11.2169	27.5403	13.7702	4.1691
	148.7750	23.9032	11.2160	27.5463	13.7732	4.1691
	148.7950	23.9081	11.2153	27.5523	13.7761	4.1691
	148.8150	23.9131	11.2142	27.5583	13.7792	4.1691
